timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-31T00:04:02,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.19051573611795902,0.0001635355478308627,0.0008583834131665042,360.0,0.0,10.0,0.027183670002967123,0.01359586587667394,0.0007548309036841009,0.0415343667833251,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
