timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-19T13:19:39,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.10215894319117069,4.464688758612408e-08,4.370335693721505e-07,360.0,33.186895586010294,10.0,1.0124756768345832e-05,9.336118580449693e-07,2.8094095695349906e-07,1.13393095833443e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:39,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.20245245099067688,8.956537513808183e-08,4.424020292162647e-07,360.0,43.314925905447126,10.0,2.0061354897916315e-05,2.1294461483023497e-06,5.567984293318457e-07,2.274759947555051e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:39,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3028774932026863,1.5436645092846626e-07,5.096662987274656e-07,360.0,225.62219769992598,10.0,3.0007984489202497e-05,8.364728913079489e-06,8.329081090374126e-07,3.9205621511319394e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:39,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4032558258622885,2.1628234535719555e-07,5.363402869498922e-07,360.0,199.50867682636118,10.0,3.9947583898901935e-05,1.387445554357214e-05,1.1088326521631745e-06,5.4930872094637246e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:39,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5030722562223673,2.721748412092985e-07,5.410253454505593e-07,360.0,145.49337261304683,10.0,4.986080080270767e-05,1.7881403195474377e-05,1.3841103348467086e-06,6.912631433302875e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:39,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6036382913589478,3.3281534860138037e-07,5.513489673627661e-07,360.0,186.69697394971013,10.0,5.9819526597857474e-05,2.3047518439511805e-05,1.6606001338611047e-06,8.452764517123038e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:40,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7039383295923471,3.832304404368762e-07,5.444091113191777e-07,360.0,93.77785195947526,10.0,6.975841596722603e-05,2.5636964956277097e-05,1.9365685319321023e-06,9.733194945543522e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:40,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8044509626924992,4.3549679699243645e-07,5.413590351546448e-07,360.0,110.51517326148773,10.0,7.970322333276272e-05,2.8690578510293108e-05,2.2126316765530243e-06,0.00011060643351960883,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:40,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9241568669676781,4.96957191212201e-07,5.377411660022669e-07,360.0,105.75746996021168,10.0,9.151455797255038e-05,3.216085906387889e-05,2.540580214311679e-06,0.00012621599725074094,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:40,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0314666982740164,5.524049517475614e-07,5.355528711415666e-07,360.0,144.2552271298204,10.0,0.00010137250386178493,3.611169555384208e-05,2.8142872628652387e-06,0.00014029848667849223,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:40,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.123998424038291,6.088404311541519e-07,5.416737409352548e-07,360.0,193.50992186223772,10.0,0.00011052886899560689,4.103447727032972e-05,3.0684883137130076e-06,0.0001546318345796496,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:40,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2295513190329075,6.705789426994092e-07,5.453850785397449e-07,360.0,198.18960033198587,10.0,0.00012046324908733367,4.650448164866816e-05,3.3443031470394798e-06,0.0001703120338830413,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:40,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3293034099042416,7.286966420848584e-07,5.481793220837004e-07,360.0,194.2894449199977,10.0,0.0001298794386908412,5.15875412681055e-05,3.6056480266981654e-06,0.00018507262798564484,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:40,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.429300082847476,7.920942656650514e-07,5.541833203332834e-07,360.0,241.82532833606632,10.0,0.0001393530083820224,5.7952546359985035e-05,3.8686498482194214e-06,0.00020117420459022682,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:40,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5381637997925282,8.50880926013607e-07,5.531796588428204e-07,360.0,195.37421268703744,10.0,0.00014885905347764494,6.311310604800724e-05,4.132540270479189e-06,0.00021610469979613134,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:41,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6292721424251795,8.98240766333678e-07,5.513141377330876e-07,360.0,130.6291010295912,10.0,0.00015750814508646728,6.625227522505384e-05,4.372618306014273e-06,0.00022813303861753535,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:41,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.730677431449294,9.457302533457629e-07,5.464509076967594e-07,360.0,83.47497388775965,10.0,0.00016708303764462472,6.847283255595471e-05,4.638434594704046e-06,0.00024019430479528344,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:41,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8284297436475754,1.0114071980468623e-06,5.53156172153043e-07,360.0,264.5443082676495,10.0,0.00017654578629881145,7.5427838119424e-05,4.90115350112319e-06,0.00025687477791935863,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:41,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9283910784870386,1.0761413009183979e-06,5.580513791645977e-07,360.0,238.855138838916,10.0,0.00018626611549407246,8.187867661391124e-05,5.170998225609462e-06,0.00027331579033359316,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:41,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.029149515554309,1.138259070840826e-06,5.609537700970667e-07,360.0,212.55576427947912,10.0,0.0001960147734731436,8.763590344074146e-05,5.441635857439704e-06,0.00028909231277132475,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:41,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.129212871193886,1.1969447233551087e-06,5.621536200295283e-07,360.0,183.12904154327882,10.0,0.00020571502223610882,9.257118516714513e-05,5.710946846132477e-06,0.0003039971542493864,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:41,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2385920770466328,1.2566335522401966e-06,5.61349950768194e-07,360.0,190.03647755648197,10.0,0.00021545893885195258,9.771646706369097e-05,5.981374143933257e-06,0.0003191567800595768,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:41,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3372895568609238,1.3112111824899208e-06,5.609964664587521e-07,360.0,140.37731573444003,10.0,0.00022523594703525307,0.00010152952566855333,6.252803177469307e-06,0.0003330182758812757,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:41,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4382588788866997,1.361854895590535e-06,5.585358090492644e-07,360.0,95.99911467902501,10.0,0.00023517220318317416,0.00010417980556454154,6.528636099149784e-06,0.00034588064484686543,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:41,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5379488468170166,1.4243752880873727e-06,5.612308892173935e-07,360.0,208.9945337683661,10.0,0.00024504416026175025,0.00010991258793069392,6.8026762093520825e-06,0.00036175942440179617,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:42,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.638271687552333,1.4822224537634763e-06,5.618156995569377e-07,360.0,162.3111115220004,10.0,0.0002549796694889665,0.00011439314707217818,7.0784924396624165e-06,0.000376451309000807,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:42,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.738643927499652,1.5413661872285134e-06,5.628209537395983e-07,360.0,174.2471771991288,10.0,0.00026491503864526755,0.00011920315091984435,7.354303216561675e-06,0.0003914724927816735,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:42,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8391923308372498,1.6037376934522248e-06,5.648570109300409e-07,360.0,203.3440798059749,10.0,0.00027486050911247736,0.00012482259985802102,7.630349587028225e-06,0.00040731345855752655,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:42,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9414450600743294,1.6597604753620296e-06,5.642670325177136e-07,360.0,145.76297521016207,10.0,0.00028479118645191197,0.0001288448252978469,7.905978787069518e-06,0.00042154199053682834,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:42,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.039664499461651,1.7148370880138057e-06,5.641534084822576e-07,360.0,147.77344824451487,10.0,0.0002945166189223528,0.00013283760626947583,8.17599152214825e-06,0.00043553021671397684,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:42,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1399233788251877,1.7685288203299249e-06,5.632394829301935e-07,360.0,124.39337427404202,10.0,0.0003044457821175456,0.00013626927568211045,8.451656500498454e-06,0.0004491667143001545,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:42,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.2404412031173706,1.8302908082711234e-06,5.64827655724889e-07,360.0,197.55417887760657,10.0,0.0003143944235518575,0.0001417306689397435,8.727783590762151e-06,0.00046485287608236315,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:42,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.3407960943877697,1.8910728881688517e-06,5.660545674564455e-07,360.0,189.2387541584808,10.0,0.0003243309207260609,0.00014695567312017488,9.003569320258166e-06,0.0004802901631664939,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:42,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.441291267052293,1.949618582608409e-06,5.665369279475126e-07,360.0,168.29748872624646,10.0,0.00033427424281835556,0.00015160567684091575,9.279538768654069e-06,0.0004951594584279254,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:42,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.5517911929637194,2.004868145013597e-06,5.644667819958965e-07,360.0,138.92792827271592,10.0,0.0003441994868218899,0.0001554370687948392,9.555054352515274e-06,0.0005091916099692444,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:43,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.6418686360120773,2.055958262541611e-06,5.645338885130488e-07,360.0,154.21524089429224,10.0,0.00035310992542654274,0.00015925512740366798,9.802302831990851e-06,0.0005221673556622017,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:43,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.7425928115844727,2.1133306450322726e-06,5.646702036328575e-07,360.0,158.47716897702713,10.0,0.00036303538139909503,0.000163625408678314,1.0077865887433291e-05,0.0005367386559648424,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:43,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.8425759878009558,2.1731300939295113e-06,5.655399140650849e-07,360.0,182.3796503794111,10.0,0.0003729325737804174,0.00016864124602378183,1.0352556976593204e-05,0.0005519263767807925,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:43,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.9428550358861685,2.233817783729115e-06,5.665482913771538e-07,360.0,188.55060631501672,10.0,0.0003828662291169166,0.00017384513907359178,1.0628322703349923e-05,0.0005673396908938584,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:43,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.043153865262866,2.291424519957238e-06,5.667418545814509e-07,360.0,160.461030589772,10.0,0.00039279499705880875,0.00017827153150662411,1.0903983232047825e-05,0.0005819705117974808,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:43,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.1488022711128,2.3443809671621632e-06,5.650741621227827e-07,360.0,117.36147633132147,10.0,0.00040272951629012816,0.00018151097854257614,1.117976859936284e-05,0.0005954202634320673,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:43,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.248489132151008,2.3991629229317767e-06,5.647096763825501e-07,360.0,163.03233480451092,10.0,0.00041212592869997017,0.00018576709305762051,1.1440631602373391e-05,0.0006093336533599642,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:43,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.34827297180891,2.4586997576525446e-06,5.65442826058298e-07,360.0,205.29680644557618,10.0,0.00042158735617995257,0.0001911640418192917,1.1703278057070244e-05,0.0006244546760563146,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:43,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.448442587628961,2.522128415105447e-06,5.669688582964836e-07,360.0,237.34288397454011,10.0,0.0004311349961906671,0.0001974609913020231,1.1968147076873317e-05,0.0006405641345695637,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:43,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.548353021964431,2.585803067893682e-06,5.685141534543586e-07,360.0,238.91671989585484,10.0,0.000440694629214704,0.00020380794082086595,1.2233500353371104e-05,0.0006567360703889411,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:44,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.648161571472883,2.6419972724537053e-06,5.683961781080093e-07,360.0,164.5928868985877,10.0,0.00045030469670891756,0.00020820322211889675,1.25002210545871e-05,0.0006710081398824015,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-03-19T13:19:44,vjepa2_live,420c80e7-a0b8-44f3-a0b3-50f28d32df74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.74848398193717,2.706870867230173e-06,5.700494889583455e-07,360.0,243.283984405734,10.0,0.00045997549612075087,0.00021474044957159322,1.276863442423443e-05,0.0006874845801165786,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
