epoch,step,phase,start_time,end_time,duration_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
0,22,optimizer_step,1773940794.1530788,1773940794.181917,28.838,10210.7,19840.0
0,22,total_step,1773940793.5328543,1773940794.184019,651.165,10192.3,19840.0
0,23,data_transfer,1773940794.2280397,1773940794.2288952,0.855,10210.7,19840.0
0,23,forward,1773940794.2306793,1773940794.4905217,259.842,12844.2,19840.0
0,23,backward,1773940794.492368,1773940794.6316373,139.269,12778.7,19840.0
0,23,ema_update,1773940794.7416565,1773940794.7687182,27.062,10210.7,19840.0
0,23,optimizer_step,1773940794.7416565,1773940794.7708588,29.202,10210.7,19840.0
0,23,total_step,1773940794.2280302,1773940794.7727191,544.689,10192.3,19840.0
0,24,data_transfer,1773940794.8160095,1773940794.8168817,0.872,10210.7,19840.0
0,24,forward,1773940794.8187387,1773940795.1121817,293.443,14315.5,19840.0
0,24,backward,1773940795.1140623,1773940795.3109565,196.894,12779.6,19840.0
0,24,ema_update,1773940795.421114,1773940795.4481516,27.038,10210.7,19840.0
0,24,optimizer_step,1773940795.421114,1773940795.450062,28.948,10210.7,19840.0
0,24,total_step,1773940794.816,1773940795.4523783,636.378,10192.3,19840.0
0,25,data_transfer,1773940795.4966862,1773940795.497536,0.850,10210.7,19840.0
0,25,forward,1773940795.4995859,1773940795.7801034,280.518,13742.7,19840.0
0,25,backward,1773940795.7823753,1773940795.956336,173.961,12798.0,19840.0
0,25,ema_update,1773940796.06667,1773940796.093872,27.202,10210.7,19840.0
0,25,optimizer_step,1773940796.06667,1773940796.0957587,29.089,10210.7,19840.0
0,25,total_step,1773940795.4966767,1773940796.0978801,601.203,10192.3,19840.0
0,26,data_transfer,1773940796.1421504,1773940796.1430035,0.853,10210.7,19840.0
0,26,forward,1773940796.1447785,1773940796.4492452,304.467,14692.7,19840.0
0,26,backward,1773940796.4512768,1773940796.658999,207.722,12779.7,19840.0
0,26,ema_update,1773940796.7690713,1773940796.7961035,27.032,10210.7,19840.0
0,26,optimizer_step,1773940796.7690713,1773940796.797649,28.578,10210.7,19840.0
0,26,total_step,1773940796.1421402,1773940796.799729,657.589,10192.3,19840.0
0,27,data_transfer,1773940796.8428552,1773940796.8437245,0.869,10210.7,19840.0
0,27,forward,1773940796.8455856,1773940797.1480658,302.480,14775.7,19840.0
0,27,backward,1773940797.1499739,1773940797.3593988,209.425,12785.2,19840.0
0,27,ema_update,1773940797.4699085,1773940797.496971,27.062,10210.7,19840.0
0,27,optimizer_step,1773940797.4699085,1773940797.4987621,28.854,10210.7,19840.0
0,27,total_step,1773940796.842846,1773940797.5011308,658.285,10192.3,19840.0
0,28,data_transfer,1773940797.5451324,1773940797.5459812,0.849,10210.7,19840.0
0,28,forward,1773940797.5478187,1773940797.793368,245.549,12068.3,19992.0
0,28,backward,1773940797.795358,1773940797.9060657,110.708,12779.4,19998.0
0,28,ema_update,1773940798.0161903,1773940798.04321,27.020,10210.7,19998.0
0,28,optimizer_step,1773940798.0161903,1773940798.045176,28.986,10210.7,19998.0
0,28,total_step,1773940797.5451224,1773940798.0473273,502.205,10192.3,19998.0
0,29,data_transfer,1773940798.1255226,1773940798.1263945,0.872,10210.7,19998.0
0,29,forward,1773940798.1282167,1773940798.4626682,334.451,16195.5,19998.0
0,29,backward,1773940798.4646358,1773940798.7499216,285.286,12775.8,20066.0
0,29,ema_update,1773940798.8601143,1773940798.8871868,27.072,10210.7,20066.0
0,29,optimizer_step,1773940798.8601143,1773940798.8892193,29.105,10210.7,20066.0
0,29,total_step,1773940798.1255133,1773940798.8912761,765.763,10192.3,20066.0
0,30,data_transfer,1773940798.9339297,1773940798.934789,0.859,10210.7,20066.0
0,30,forward,1773940798.9365187,1773940799.1947958,258.277,12696.1,20066.0
0,30,backward,1773940799.1965263,1773940799.331764,135.238,12786.2,20066.0
0,30,ema_update,1773940799.441925,1773940799.4689617,27.037,10210.7,20066.0
0,30,optimizer_step,1773940799.441925,1773940799.4708312,28.906,10210.7,20066.0
0,30,total_step,1773940798.9339197,1773940799.472848,538.928,10192.3,20066.0
0,31,data_transfer,1773940799.5246208,1773940799.5254817,0.861,10210.7,20066.0
0,31,forward,1773940799.5273457,1773940799.829028,301.682,14874.8,20066.0
0,31,backward,1773940799.8311002,1773940800.0482593,217.159,12784.5,20066.0
0,31,ema_update,1773940800.158793,1773940800.1858506,27.058,10210.7,20066.0
0,31,optimizer_step,1773940800.158793,1773940800.187972,29.179,10210.7,20066.0
0,31,total_step,1773940799.524611,1773940800.190065,665.454,10192.3,20066.0
0,32,data_transfer,1773940800.2425866,1773940800.2434533,0.867,10210.7,20066.0
0,32,forward,1773940800.2453802,1773940800.5128407,267.461,13189.8,20066.0
0,32,backward,1773940800.5149837,1773940800.6687815,153.798,12782.6,20066.0
0,32,ema_update,1773940800.7791111,1773940800.8061504,27.039,10210.7,20066.0
0,32,optimizer_step,1773940800.7791111,1773940800.8084908,29.380,10210.7,20066.0
0,32,total_step,1773940800.2425768,1773940800.8109856,568.409,10192.3,20066.0
0,33,data_transfer,1773940800.8528342,1773940800.8536875,0.853,10210.7,20066.0
0,33,forward,1773940800.8555906,1773940801.1811717,325.581,15897.7,20066.0
0,33,backward,1773940801.183408,1773940801.4485192,265.111,12774.9,20066.0
0,33,ema_update,1773940801.5584602,1773940801.5855026,27.042,10210.7,20066.0
0,33,optimizer_step,1773940801.5584602,1773940801.5877497,29.289,10210.7,20066.0
0,33,total_step,1773940800.8528228,1773940801.5899367,737.114,10192.3,20066.0
0,34,data_transfer,1773940801.6394212,1773940801.6402905,0.869,10210.7,20066.0
0,34,forward,1773940801.6421309,1773940801.93616,294.029,14302.8,20066.0
0,34,backward,1773940801.9380045,1773940802.1341383,196.134,12776.3,20066.0
0,34,ema_update,1773940802.2441378,1773940802.2711458,27.008,10210.7,20066.0
0,34,optimizer_step,1773940802.2441378,1773940802.2731335,28.996,10210.7,20066.0
0,34,total_step,1773940801.639412,1773940802.2752218,635.810,10192.3,20066.0
0,35,data_transfer,1773940802.3241017,1773940802.3249552,0.854,10210.7,20066.0
0,35,forward,1773940802.3267555,1773940802.6086261,281.871,13827.9,20066.0
0,35,backward,1773940802.6106849,1773940802.7906115,179.927,12791.2,20066.0
0,35,ema_update,1773940802.900806,1773940802.9278634,27.057,10210.7,20066.0
0,35,optimizer_step,1773940802.900806,1773940802.9296904,28.884,10210.7,20066.0
0,35,total_step,1773940802.3240917,1773940802.9315531,607.461,10192.3,20066.0
0,36,data_transfer,1773940802.9745536,1773940802.9754136,0.860,10210.7,20066.0
0,36,forward,1773940802.9772782,1773940803.231078,253.800,12548.8,20066.0
0,36,backward,1773940803.2330122,1773940803.3577445,124.732,12780.6,20066.0
0,36,ema_update,1773940803.4678524,1773940803.4950535,27.201,10210.7,20066.0
0,36,optimizer_step,1773940803.4678524,1773940803.4969997,29.147,10210.7,20066.0
0,36,total_step,1773940802.9745436,1773940803.4989643,524.421,10192.3,20066.0
0,37,data_transfer,1773940803.5418644,1773940803.5427363,0.872,10210.7,20066.0
0,37,forward,1773940803.5445502,1773940803.8582702,313.720,15255.7,20066.0
0,37,backward,1773940803.8598142,1773940804.0928264,233.012,12776.5,20066.0
0,37,ema_update,1773940804.202972,1773940804.2300131,27.041,10210.7,20066.0
0,37,optimizer_step,1773940804.202972,1773940804.2317913,28.819,10210.7,20066.0
0,37,total_step,1773940803.5418549,1773940804.2337112,691.856,10192.3,20066.0
0,38,data_transfer,1773940804.276393,1773940804.2772443,0.851,10210.7,20066.0
0,38,forward,1773940804.279379,1773940804.5956173,316.238,15184.0,20066.0
0,38,backward,1773940804.5978956,1773940804.833986,236.090,12779.0,20066.0
0,38,ema_update,1773940804.944305,1773940804.9713202,27.015,10210.7,20066.0
0,38,optimizer_step,1773940804.944305,1773940804.97339,29.085,10210.7,20066.0
0,38,total_step,1773940804.2763832,1773940804.975882,699.499,10192.3,20066.0
0,39,data_transfer,1773940805.0209694,1773940805.0218196,0.850,10210.7,20066.0
0,39,forward,1773940805.0236058,1773940805.286119,262.513,12905.0,20066.0
0,39,backward,1773940805.2882535,1773940805.4319293,143.676,12779.2,20066.0
0,39,ema_update,1773940805.5421999,1773940805.5692775,27.078,10210.7,20066.0
0,39,optimizer_step,1773940805.5421999,1773940805.5711,28.900,10210.7,20066.0
0,39,total_step,1773940805.020959,1773940805.5733542,552.395,10192.3,20066.0
0,40,data_transfer,1773940805.6180546,1773940805.6189225,0.868,10210.7,20066.0
0,40,forward,1773940805.6208692,1773940805.9125903,291.721,14368.1,20066.0
0,40,backward,1773940805.9144268,1773940806.113066,198.639,12777.7,20066.0
0,40,ema_update,1773940806.2236626,1773940806.2506945,27.032,10210.7,20066.0
0,40,optimizer_step,1773940806.2236626,1773940806.2529156,29.253,10210.7,20066.0
0,40,total_step,1773940805.6180446,1773940806.2549255,636.881,10192.3,20066.0
0,41,data_transfer,1773940806.3044653,1773940806.3053138,0.849,10210.7,20066.0
0,41,forward,1773940806.3070464,1773940806.5911472,284.101,14115.6,20066.0
0,41,backward,1773940806.593034,1773940806.7779539,184.920,12781.0,20066.0
0,41,ema_update,1773940806.8880904,1773940806.9150932,27.003,10210.7,20066.0
0,41,optimizer_step,1773940806.8880904,1773940806.9170613,28.971,10210.7,20066.0
0,41,total_step,1773940806.304456,1773940806.9190626,614.607,10192.3,20066.0
0,42,data_transfer,1773940806.9640985,1773940806.9649568,0.858,10210.7,20066.0
0,42,forward,1773940806.9669018,1773940807.2536194,286.718,13917.6,20066.0
0,42,backward,1773940807.255793,1773940807.4379134,182.120,12782.5,20066.0
0,42,ema_update,1773940807.5482848,1773940807.5753856,27.101,10210.7,20066.0
0,42,optimizer_step,1773940807.5482848,1773940807.577187,28.902,10210.7,20066.0
0,42,total_step,1773940806.964089,1773940807.5794554,615.366,10192.3,20066.0
0,43,data_transfer,1773940807.6228735,1773940807.6237402,0.867,10210.7,20066.0
0,43,forward,1773940807.6255152,1773940807.8895197,264.004,13072.3,20066.0
0,43,backward,1773940807.891447,1773940808.0390174,147.570,12784.0,20066.0
0,43,ema_update,1773940808.1492918,1773940808.1763175,27.026,10210.7,20066.0
0,43,optimizer_step,1773940808.1492918,1773940808.1781936,28.902,10210.7,20066.0
0,43,total_step,1773940807.6228635,1773940808.1804097,557.546,10192.3,20066.0
0,44,data_transfer,1773940808.224155,1773940808.2250159,0.861,10210.7,20066.0
0,44,forward,1773940808.2269657,1773940808.477571,250.605,12450.0,20066.0
0,44,backward,1773940808.4795496,1773940808.6025052,122.956,12778.8,20066.0
0,44,ema_update,1773940808.712937,1773940808.7399542,27.017,10210.7,20066.0
0,44,optimizer_step,1773940808.712937,1773940808.742264,29.327,10210.7,20066.0
0,44,total_step,1773940808.224145,1773940808.7443337,520.189,10192.3,20066.0
0,45,data_transfer,1773940808.7838213,1773940808.7846768,0.855,10210.7,20066.0
0,45,forward,1773940808.7865686,1773940809.04142,254.851,12632.9,20066.0
0,45,backward,1773940809.0433695,1773940809.178081,134.712,12790.2,20066.0
0,45,ema_update,1773940809.288353,1773940809.3154457,27.093,10210.7,20066.0
0,45,optimizer_step,1773940809.288353,1773940809.3173714,29.018,10210.7,20066.0
0,45,total_step,1773940808.783811,1773940809.3196046,535.794,10192.3,20066.0
0,46,data_transfer,1773940809.3674598,1773940809.368331,0.871,10210.7,20066.0
0,46,forward,1773940809.3699076,1773940809.6294,259.492,12899.5,20066.0
0,46,backward,1773940809.6313102,1773940809.767369,136.059,12784.0,20066.0
0,46,ema_update,1773940809.877211,1773940809.9042232,27.012,10210.7,20066.0
0,46,optimizer_step,1773940809.877211,1773940809.9057953,28.584,10210.7,20066.0
0,46,total_step,1773940809.36745,1773940809.907753,540.303,10192.3,20066.0
0,47,data_transfer,1773940809.9564962,1773940809.9573553,0.859,10210.7,20066.0
0,47,forward,1773940809.9592962,1773940810.2257814,266.485,13252.3,20066.0
0,47,backward,1773940810.2278676,1773940810.3868148,158.947,12782.4,20066.0
0,47,ema_update,1773940810.496937,1773940810.523984,27.047,10210.7,20066.0
0,47,optimizer_step,1773940810.496937,1773940810.5260754,29.138,10210.7,20066.0
0,47,total_step,1773940809.9564867,1773940810.528146,571.659,10192.3,20066.0
0,48,data_transfer,1773940810.5866594,1773940810.5875118,0.852,10210.7,20066.0
0,48,forward,1773940810.589468,1773940810.9279563,338.488,16295.7,20066.0
0,48,backward,1773940810.930169,1773940811.21994,289.771,12772.9,20066.0
0,48,ema_update,1773940811.3307893,1773940811.3577893,27.000,10210.7,20066.0
0,48,optimizer_step,1773940811.3307893,1773940811.3598025,29.013,10210.7,20066.0
0,48,total_step,1773940810.5866497,1773940811.3617826,775.133,10192.3,20066.0
0,49,data_transfer,1773940811.4340398,1773940811.4349008,0.861,10210.7,20066.0
0,49,forward,1773940811.4372468,1773940811.749755,312.508,15151.8,20066.0
0,49,backward,1773940811.751478,1773940811.9842455,232.768,12781.0,20066.0
0,49,ema_update,1773940812.0942893,1773940812.1212955,27.006,10210.7,20066.0
0,49,optimizer_step,1773940812.0942893,1773940812.1231298,28.841,10210.7,20066.0
0,49,total_step,1773940811.4340305,1773940812.1251037,691.073,10192.3,20066.0
0,50,data_transfer,1773940812.1663363,1773940812.1671903,0.854,10210.7,20066.0
0,50,forward,1773940812.1689756,1773940812.4590507,290.075,14113.6,20066.0
0,50,backward,1773940812.4611309,1773940812.6463695,185.239,12775.9,20066.0
0,50,ema_update,1773940812.7566075,1773940812.783628,27.020,10210.7,20066.0
0,50,optimizer_step,1773940812.7566075,1773940812.785558,28.950,10210.7,20066.0
0,50,total_step,1773940812.1663263,1773940812.787461,621.135,10192.3,20066.0
0,51,data_transfer,1773940812.8323822,1773940812.8332381,0.856,10210.7,20066.0
0,51,forward,1773940812.835272,1773940813.1233082,288.036,14036.9,20066.0
0,51,backward,1773940813.1254065,1773940813.3102736,184.867,12777.6,20066.0
0,51,ema_update,1773940813.4204738,1773940813.447569,27.095,10210.7,20066.0
0,51,optimizer_step,1773940813.4204738,1773940813.4495385,29.065,10210.7,20066.0
0,51,total_step,1773940812.832373,1773940813.4518352,619.462,10192.3,20066.0
0,52,data_transfer,1773940813.4943151,1773940813.495191,0.876,10210.7,20066.0
0,52,forward,1773940813.497245,1773940813.8097713,312.526,14979.6,20066.0
0,52,backward,1773940813.81182,1773940814.04263,230.810,12774.0,20066.0
0,52,ema_update,1773940814.153297,1773940814.1803558,27.059,10210.7,20066.0
0,52,optimizer_step,1773940814.153297,1773940814.1824439,29.147,10210.7,20066.0
0,52,total_step,1773940813.4943025,1773940814.184598,690.295,10192.3,20066.0
0,53,data_transfer,1773940814.2304327,1773940814.2312856,0.853,10210.7,20066.0
0,53,forward,1773940814.233041,1773940814.5127938,279.753,13736.9,20066.0
0,53,backward,1773940814.5147338,1773940814.6876924,172.959,12798.1,20066.0
0,53,ema_update,1773940814.797657,1773940814.8247104,27.053,10210.7,20066.0
0,53,optimizer_step,1773940814.797657,1773940814.8264656,28.809,10210.7,20066.0
0,53,total_step,1773940814.2304225,1773940814.8284092,597.987,10192.3,20066.0
0,54,data_transfer,1773940814.867835,1773940814.8686898,0.855,10210.7,20066.0
0,54,forward,1773940814.8704686,1773940815.142804,272.335,13258.7,20066.0
0,54,backward,1773940815.1448104,1773940815.3016965,156.886,12785.5,20066.0
0,54,ema_update,1773940815.4121912,1773940815.439223,27.032,10210.7,20066.0
0,54,optimizer_step,1773940815.4121912,1773940815.441148,28.957,10210.7,20066.0
0,54,total_step,1773940814.8678255,1773940815.4433198,575.494,10192.3,20066.0
0,55,data_transfer,1773940815.4856505,1773940815.4865084,0.858,10210.7,20066.0
0,55,forward,1773940815.488614,1773940815.8013284,312.714,15080.7,20066.0
0,55,backward,1773940815.803218,1773940816.0331078,229.890,12780.4,20066.0
0,55,ema_update,1773940816.1431806,1773940816.1702247,27.044,10210.7,20066.0
0,55,optimizer_step,1773940816.1431806,1773940816.1719358,28.755,10210.7,20066.0
0,55,total_step,1773940815.4856408,1773940816.1741302,688.489,10192.3,20066.0
0,56,data_transfer,1773940816.2264504,1773940816.2273061,0.856,10210.7,20066.0
0,56,forward,1773940816.2293124,1773940816.4805224,251.210,12259.9,20066.0
0,56,backward,1773940816.4821403,1773940816.6019635,119.823,12778.6,20066.0
0,56,ema_update,1773940816.7119184,1773940816.7389657,27.047,10210.7,20066.0
0,56,optimizer_step,1773940816.7119184,1773940816.7410734,29.155,10210.7,20066.0
0,56,total_step,1773940816.2264402,1773940816.7432153,516.775,10192.3,20066.0
0,57,data_transfer,1773940816.786609,1773940816.7874622,0.853,10210.7,20066.0
0,57,forward,1773940816.7891881,1773940817.0326986,243.510,12002.6,20066.0
0,57,backward,1773940817.0345833,1773940817.1404982,105.915,12781.8,20066.0
0,57,ema_update,1773940817.2505586,1773940817.277614,27.056,10210.7,20066.0
0,57,optimizer_step,1773940817.2505586,1773940817.279507,28.948,10210.7,20066.0
0,57,total_step,1773940816.7865992,1773940817.2813785,494.779,10192.3,20066.0
0,58,data_transfer,1773940817.3281775,1773940817.3290362,0.859,10210.7,20066.0
0,58,forward,1773940817.3307948,1773940817.6186028,287.808,13934.5,20066.0
0,58,backward,1773940817.620615,1773940817.8041651,183.550,12782.5,20066.0
