epoch,step,phase,start_time,end_time,duration_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,9,ema_update,1774931455.062381,1774931455.0894415,27.061,10203.4,16116.0
1,9,optimizer_step,1774931454.9541984,1774931455.0926692,138.471,10203.4,16116.0
1,9,total_step,1774931454.674214,1774931455.0957236,421.510,10194.2,16116.0
1,10,data_transfer,1774931455.1220763,1774931455.122545,0.469,10203.4,16116.0
1,10,forward,1774931455.125297,1774931455.3083553,183.058,13063.1,16116.0
1,10,backward,1774931455.3117568,1774931455.47944,167.683,12773.1,16116.0
1,10,ema_update,1774931455.590919,1774931455.61821,27.291,10203.4,16168.0
1,10,optimizer_step,1774931455.4826574,1774931455.6213179,138.660,10203.4,16168.0
1,10,total_step,1774931455.1220639,1774931455.6246507,502.587,10194.2,16168.0
1,11,data_transfer,1774931455.6549299,1774931455.6554117,0.482,10203.4,16168.0
1,11,forward,1774931455.6584055,1774931455.8133357,154.930,12057.5,16168.0
1,11,backward,1774931455.8174336,1774931455.9384453,121.012,12775.2,16168.0
1,11,ema_update,1774931456.0503943,1774931456.077806,27.412,10203.4,16168.0
1,11,optimizer_step,1774931455.9419994,1774931456.081149,139.150,10203.4,16168.0
1,11,total_step,1774931455.6549177,1774931456.0849109,429.993,10194.2,16168.0
1,12,data_transfer,1774931456.1104481,1774931456.1109312,0.483,10203.4,16168.0
1,12,forward,1774931456.1134398,1774931456.262169,148.729,11517.2,16168.0
1,12,backward,1774931456.2656202,1774931456.3648095,99.189,12770.9,16168.0
1,12,ema_update,1774931456.476519,1774931456.5037556,27.236,10203.4,16168.0
1,12,optimizer_step,1774931456.3683267,1774931456.506977,138.650,10203.4,16168.0
1,12,total_step,1774931456.1104355,1774931456.5101058,399.670,10194.2,16168.0
1,13,data_transfer,1774931456.5411544,1774931456.5416307,0.476,10203.4,16168.0
1,13,forward,1774931456.5449193,1774931456.7057743,160.855,12171.4,16168.0
1,13,backward,1774931456.70892,1774931456.834714,125.794,12771.8,16168.0
1,13,ema_update,1774931456.9464195,1774931456.973679,27.260,10203.4,16168.0
1,13,optimizer_step,1774931456.838319,1774931456.9771397,138.821,10203.4,16168.0
1,13,total_step,1774931456.5411415,1774931456.9806871,439.546,10194.2,16168.0
1,14,data_transfer,1774931457.007823,1774931457.0082996,0.477,10203.4,16168.0
1,14,forward,1774931457.0111065,1774931457.2017753,190.669,13270.8,16168.0
1,14,backward,1774931457.2063148,1774931457.3811905,174.876,12772.8,16168.0
1,14,ema_update,1774931457.492822,1774931457.5200264,27.205,10203.4,16168.0
1,14,optimizer_step,1774931457.3846235,1774931457.523243,138.619,10203.4,16168.0
1,14,total_step,1774931457.00781,1774931457.5265825,518.772,10194.2,16168.0
1,15,data_transfer,1774931457.5533004,1774931457.5537825,0.482,10203.4,16168.0
1,15,forward,1774931457.5566285,1774931457.7330709,176.442,12753.9,16168.0
1,15,backward,1774931457.7363386,1774931457.8886342,152.296,12785.5,16168.0
1,15,ema_update,1774931458.0005486,1774931458.0278082,27.260,10203.4,16168.0
1,15,optimizer_step,1774931457.8922148,1774931458.0312476,139.033,10203.4,16168.0
1,15,total_step,1774931457.553288,1774931458.034579,481.291,10194.2,16168.0
1,16,data_transfer,1774931458.0587714,1774931458.0592432,0.472,10203.4,16168.0
1,16,forward,1774931458.0618877,1774931458.221181,159.293,12049.3,16168.0
1,16,backward,1774931458.22495,1774931458.341878,116.928,12780.3,16168.0
1,16,ema_update,1774931458.4542449,1774931458.4815116,27.267,10203.4,16168.0
1,16,optimizer_step,1774931458.3453677,1774931458.484988,139.620,10203.4,16168.0
1,16,total_step,1774931458.0587587,1774931458.4892485,430.490,10194.2,16168.0
1,17,data_transfer,1774931458.5231853,1774931458.523666,0.481,10203.4,16168.0
1,17,forward,1774931458.5266678,1774931458.6951258,168.458,12633.8,16168.0
1,17,backward,1774931458.699147,1774931458.84514,145.993,12785.5,16168.0
1,17,ema_update,1774931458.9569187,1774931458.9841526,27.234,10203.4,16168.0
1,17,optimizer_step,1774931458.8486795,1774931458.9876316,138.952,10203.4,16168.0
1,17,total_step,1774931458.523173,1774931458.9909122,467.739,10194.2,16168.0
1,18,data_transfer,1774931459.0240853,1774931459.024565,0.480,10203.4,16168.0
1,18,forward,1774931459.0274599,1774931459.2159905,188.531,13373.3,16168.0
1,18,backward,1774931459.2194152,1774931459.393333,173.918,12790.7,16168.0
1,18,ema_update,1774931459.5053785,1774931459.5325873,27.209,10203.4,16240.0
1,18,optimizer_step,1774931459.3971076,1774931459.5355577,138.450,10203.4,16240.0
1,18,total_step,1774931459.0240726,1774931459.5385993,514.527,10194.2,16240.0
1,19,data_transfer,1774931459.5683246,1774931459.5688026,0.478,10203.4,16240.0
1,19,forward,1774931459.5716505,1774931459.717471,145.820,11729.1,16240.0
1,19,backward,1774931459.720764,1774931459.8235612,102.797,12769.5,16240.0
1,19,ema_update,1774931459.9353428,1774931459.9623988,27.056,10203.4,16240.0
1,19,optimizer_step,1774931459.8269067,1774931459.9660063,139.100,10203.4,16240.0
1,19,total_step,1774931459.5683072,1774931459.9692702,400.963,10194.2,16240.0
1,20,data_transfer,1774931459.999559,1774931460.0000348,0.476,10203.4,16240.0
1,20,forward,1774931460.0032225,1774931460.1897867,186.564,13306.7,16240.0
1,20,backward,1774931460.1933877,1774931460.3637915,170.404,12778.8,16240.0
1,20,ema_update,1774931460.4760175,1774931460.503137,27.120,10203.4,16240.0
1,20,optimizer_step,1774931460.3678908,1774931460.5067778,138.887,10203.4,16240.0
1,20,total_step,1774931459.9995465,1774931460.5100453,510.499,10194.2,16240.0
1,21,data_transfer,1774931460.541797,1774931460.5422702,0.473,10203.4,16240.0
1,21,forward,1774931460.5458267,1774931460.7164054,170.579,12814.4,16240.0
1,21,backward,1774931460.7195628,1774931460.8805916,161.029,12787.2,16240.0
1,21,ema_update,1774931460.9924667,1774931461.019549,27.082,10203.4,16240.0
1,21,optimizer_step,1774931460.8840418,1774931461.023048,139.006,10203.4,16240.0
1,21,total_step,1774931460.5417845,1774931461.0262136,484.429,10194.2,16240.0
1,22,data_transfer,1774931461.0548286,1774931461.055308,0.479,10203.4,16240.0
1,22,forward,1774931461.0583465,1774931461.215393,157.047,11941.7,16240.0
1,22,backward,1774931461.218556,1774931461.3324108,113.855,12773.8,16240.0
1,22,ema_update,1774931461.4435716,1774931461.47069,27.118,10203.4,16240.0
1,22,optimizer_step,1774931461.3354352,1774931461.4737813,138.346,10203.4,16240.0
1,22,total_step,1774931461.0548162,1774931461.4770887,422.272,10194.2,16240.0
1,23,data_transfer,1774931461.5074003,1774931461.5078685,0.468,10203.4,16240.0
1,23,forward,1774931461.5106192,1774931461.6785233,167.904,12583.9,16240.0
1,23,backward,1774931461.6820261,1774931461.8203545,138.328,12768.2,16240.0
1,23,ema_update,1774931461.932357,1774931461.9594808,27.124,10203.4,16240.0
1,23,optimizer_step,1774931461.823735,1774931461.962904,139.169,10203.4,16240.0
1,23,total_step,1774931461.5073874,1774931461.966543,459.156,10194.2,16240.0
1,24,data_transfer,1774931461.9980514,1774931461.998534,0.483,10203.4,16240.0
1,24,forward,1774931462.0014586,1774931462.1750352,173.577,12686.0,16240.0
1,24,backward,1774931462.1784604,1774931462.326954,148.494,12786.4,16240.0
1,24,ema_update,1774931462.4388564,1774931462.46594,27.084,10203.4,16240.0
1,24,optimizer_step,1774931462.3306305,1774931462.469405,138.774,10203.4,16240.0
1,24,total_step,1774931461.998039,1774931462.4726462,474.607,10194.2,16240.0
1,25,data_transfer,1774931462.5046782,1774931462.505147,0.469,10203.4,16240.0
1,25,forward,1774931462.5081167,1774931462.649559,141.442,11578.1,16240.0
1,25,backward,1774931462.6525729,1774931462.750388,97.815,12770.1,16240.0
1,25,ema_update,1774931462.8623762,1774931462.8894787,27.102,10203.4,16240.0
1,25,optimizer_step,1774931462.7540689,1774931462.8928165,138.748,10203.4,16240.0
1,25,total_step,1774931462.5046656,1774931462.8960657,391.400,10194.2,16240.0
1,26,data_transfer,1774931462.9275808,1774931462.9280546,0.474,10203.4,16240.0
1,26,forward,1774931462.930903,1774931463.1149046,184.002,13381.1,16240.0
1,26,backward,1774931463.1183755,1774931463.2941332,175.758,12782.9,16240.0
1,26,ema_update,1774931463.4057367,1774931463.4328341,27.097,10203.4,16240.0
1,26,optimizer_step,1774931463.2974353,1774931463.4361775,138.742,10203.4,16240.0
1,26,total_step,1774931462.9275682,1774931463.4393656,511.797,10194.2,16240.0
1,27,data_transfer,1774931463.4696398,1774931463.470109,0.469,10203.4,16240.0
1,27,forward,1774931463.4731014,1774931463.651393,178.292,12834.1,16240.0
1,27,backward,1774931463.654708,1774931463.8114417,156.734,12788.0,16240.0
1,27,ema_update,1774931463.9231164,1774931463.9501877,27.071,10203.4,16240.0
1,27,optimizer_step,1774931463.8148012,1774931463.953442,138.641,10203.4,16240.0
1,27,total_step,1774931463.4696274,1774931463.9567597,487.132,10194.2,16240.0
1,28,data_transfer,1774931464.0130844,1774931464.0135589,0.474,10203.4,16240.0
1,28,forward,1774931464.0168524,1774931464.1864932,169.641,12651.3,16240.0
1,28,backward,1774931464.1894004,1774931464.331754,142.354,12766.3,16240.0
1,28,ema_update,1774931464.4434576,1774931464.4705365,27.079,10203.4,16240.0
1,28,optimizer_step,1774931464.3349705,1774931464.4748323,139.862,10203.4,16240.0
1,28,total_step,1774931464.0130715,1774931464.4780252,464.954,10194.2,16240.0
1,29,data_transfer,1774931464.510558,1774931464.5110478,0.490,10203.4,16240.0
1,29,forward,1774931464.5137937,1774931464.7001512,186.357,13167.4,16240.0
1,29,backward,1774931464.703983,1774931464.869735,165.752,12769.9,16240.0
1,29,ema_update,1774931464.9815896,1774931465.0086672,27.078,10203.4,16266.0
1,29,optimizer_step,1774931464.873176,1774931465.0119157,138.740,10203.4,16266.0
1,29,total_step,1774931464.5105445,1774931465.0153096,504.765,10194.2,16266.0
1,30,data_transfer,1774931465.0695212,1774931465.0700152,0.494,10203.4,16266.0
1,30,forward,1774931465.0732107,1774931465.259421,186.210,13306.7,16266.0
1,30,backward,1774931465.262733,1774931465.433256,170.523,12778.8,16266.0
1,30,ema_update,1774931465.544866,1774931465.5719388,27.073,10203.4,16266.0
1,30,optimizer_step,1774931465.4364617,1774931465.574947,138.485,10203.4,16266.0
1,30,total_step,1774931465.069508,1774931465.57835,508.842,10194.2,16266.0
1,31,data_transfer,1774931465.6036444,1774931465.6041164,0.472,10203.4,16266.0
1,31,forward,1774931465.6067612,1774931465.7724218,165.661,12323.8,16266.0
1,31,backward,1774931465.775565,1774931465.9049742,129.409,12767.1,16266.0
1,31,ema_update,1774931466.0171003,1774931466.044191,27.091,10203.4,16266.0
1,31,optimizer_step,1774931465.9085627,1774931466.047544,138.981,10203.4,16266.0
1,31,total_step,1774931465.603632,1774931466.0511525,447.520,10194.2,16266.0
1,32,data_transfer,1774931466.0766196,1774931466.0770917,0.472,10203.4,16266.0
1,32,forward,1774931466.08024,1774931466.2477145,167.475,12707.2,16266.0
1,32,backward,1774931466.2510118,1774931466.3954146,144.403,12771.5,16266.0
1,32,ema_update,1774931466.5074973,1774931466.534573,27.076,10203.4,16268.0
1,32,optimizer_step,1774931466.3990357,1774931466.5377297,138.694,10203.4,16268.0
1,32,total_step,1774931466.076607,1774931466.5415108,464.904,10194.2,16268.0
1,33,data_transfer,1774931466.573675,1774931466.5741417,0.467,10203.4,16268.0
1,33,forward,1774931466.5768754,1774931466.7435708,166.695,12596.8,16268.0
1,33,backward,1774931466.7467525,1774931466.8877819,141.029,12787.6,16268.0
1,33,ema_update,1774931466.999352,1774931467.0264597,27.108,10203.4,16268.0
1,33,optimizer_step,1774931466.8911886,1774931467.0300233,138.835,10203.4,16268.0
1,33,total_step,1774931466.573663,1774931467.0334837,459.821,10194.2,16268.0
1,34,data_transfer,1774931467.0658226,1774931467.0662906,0.468,10203.4,16268.0
1,34,forward,1774931467.0695682,1774931467.2645502,194.982,13643.5,16268.0
1,34,backward,1774931467.2679913,1774931467.4554315,187.440,12769.7,16268.0
1,34,ema_update,1774931467.5670118,1774931467.5941048,27.093,10203.4,16268.0
1,34,optimizer_step,1774931467.4587765,1774931467.5974603,138.684,10203.4,16268.0
1,34,total_step,1774931467.065811,1774931467.6007245,534.914,10194.2,16268.0
1,35,data_transfer,1774931467.6315742,1774931467.632048,0.474,10203.4,16268.0
1,35,forward,1774931467.634791,1774931467.82065,185.859,13248.8,16268.0
1,35,backward,1774931467.8244612,1774931467.9906583,166.197,12785.0,16268.0
1,35,ema_update,1774931468.1035268,1774931468.1306534,27.127,10203.4,16268.0
1,35,optimizer_step,1774931467.9950066,1774931468.1341429,139.136,10203.4,16268.0
1,35,total_step,1774931467.631562,1774931468.1374164,505.854,10194.2,16268.0
1,36,data_transfer,1774931468.1731107,1774931468.173582,0.471,10203.4,16268.0
1,36,forward,1774931468.1763773,1774931468.3666475,190.270,13435.4,16268.0
1,36,backward,1774931468.3703032,1774931468.5480049,177.702,12783.4,16268.0
1,36,ema_update,1774931468.6598942,1774931468.6869996,27.105,10203.4,16268.0
1,36,optimizer_step,1774931468.551616,1774931468.6907177,139.102,10203.4,16268.0
1,36,total_step,1774931468.1730988,1774931468.69409,520.991,10194.2,16268.0
1,37,data_transfer,1774931468.72686,1774931468.727329,0.469,10203.4,16268.0
1,37,forward,1774931468.7309642,1774931468.896331,165.367,12314.6,16268.0
1,37,backward,1774931468.899606,1774931469.0275462,127.940,12768.5,16268.0
1,37,ema_update,1774931469.1394575,1774931469.1665428,27.085,10203.4,16268.0
1,37,optimizer_step,1774931469.0311112,1774931469.1701922,139.081,10203.4,16268.0
1,37,total_step,1774931468.7268472,1774931469.173426,446.579,10194.2,16268.0
1,38,data_transfer,1774931469.2051182,1774931469.2055907,0.473,10203.4,16268.0
1,38,forward,1774931469.2085438,1774931469.3542447,145.701,11456.2,16268.0
1,38,backward,1774931469.357593,1774931469.4504073,92.814,12770.3,16268.0
1,38,ema_update,1774931469.5620713,1774931469.589224,27.153,10203.4,16268.0
1,38,optimizer_step,1774931469.4537456,1774931469.5926988,138.953,10203.4,16268.0
1,38,total_step,1774931469.2051063,1774931469.596375,391.269,10194.2,16268.0
1,39,data_transfer,1774931469.624721,1774931469.625196,0.475,10203.4,16268.0
1,39,forward,1774931469.6280074,1774931469.79957,171.563,12723.5,16268.0
1,39,backward,1774931469.8026292,1774931469.9482696,145.640,12766.7,16268.0
1,39,ema_update,1774931470.0602803,1774931470.087346,27.066,10203.4,16268.0
1,39,optimizer_step,1774931469.9516022,1774931470.0910156,139.413,10203.4,16268.0
1,39,total_step,1774931469.6247056,1774931470.094099,469.393,10194.2,16268.0
1,40,data_transfer,1774931470.1199992,1774931470.1204693,0.470,10203.4,16268.0
1,40,forward,1774931470.1241274,1774931470.2961445,172.017,12656.5,16268.0
1,40,backward,1774931470.300129,1774931470.4472287,147.100,12790.3,16268.0
1,40,ema_update,1774931470.5588076,1774931470.5859158,27.108,10203.4,16268.0
1,40,optimizer_step,1774931470.4506364,1774931470.5894766,138.840,10203.4,16268.0
1,40,total_step,1774931470.1199868,1774931470.5929396,472.953,10194.2,16268.0
1,41,data_transfer,1774931470.6198401,1774931470.6203177,0.478,10203.4,16268.0
1,41,forward,1774931470.623131,1774931470.8016791,178.548,13150.8,16268.0
1,41,backward,1774931470.8048067,1774931470.9722526,167.446,12770.3,16268.0
1,41,ema_update,1774931471.084512,1774931471.1115775,27.066,10203.4,16268.0
1,41,optimizer_step,1774931470.9761841,1774931471.11495,138.766,10203.4,16268.0
1,41,total_step,1774931470.619828,1774931471.1180084,498.180,10194.2,16268.0
1,42,data_transfer,1774931471.1518173,1774931471.1522923,0.475,10203.4,16268.0
1,42,forward,1774931471.155242,1774931471.3289762,173.734,12688.0,16268.0
1,42,backward,1774931471.3324673,1774931471.4815602,149.093,12786.4,16268.0
1,42,ema_update,1774931471.5942361,1774931471.6213455,27.109,10203.4,16268.0
1,42,optimizer_step,1774931471.4859064,1774931471.6249044,138.998,10203.4,16268.0
1,42,total_step,1774931471.1518044,1774931471.6283453,476.541,10194.2,16268.0
1,43,data_transfer,1774931471.6629136,1774931471.6633866,0.473,10203.4,16268.0
1,43,forward,1774931471.6664538,1774931471.8281462,161.692,12186.6,16268.0
1,43,backward,1774931471.8314788,1774931471.9498703,118.392,12767.3,16268.0
1,43,ema_update,1774931472.0618684,1774931472.088975,27.107,10203.4,16268.0
1,43,optimizer_step,1774931471.9536557,1774931472.0926063,138.951,10203.4,16268.0
1,43,total_step,1774931471.6629007,1774931472.0961165,433.216,10194.2,16268.0
1,44,data_transfer,1774931472.1232116,1774931472.1236796,0.468,10203.4,16268.0
1,44,forward,1774931472.1265967,1774931472.3144512,187.855,13328.4,16268.0
1,44,backward,1774931472.3180492,1774931472.4900098,171.961,12786.6,16268.0
1,44,ema_update,1774931472.6023633,1774931472.629485,27.122,10203.4,16268.0
1,44,optimizer_step,1774931472.4936945,1774931472.6322556,138.561,10203.4,16268.0
1,44,total_step,1774931472.1231992,1774931472.6364355,513.236,10194.2,16268.0
1,45,data_transfer,1774931472.6687872,1774931472.669268,0.481,10203.4,16268.0
1,45,forward,1774931472.672147,1774931472.8599262,187.779,13186.6,16268.0
1,45,backward,1774931472.8632202,1774931473.0397944,176.574,12769.1,16268.0
1,45,ema_update,1774931473.1520007,1774931473.1790917,27.091,10203.4,16268.0
1,45,optimizer_step,1774931473.0434835,1774931473.1825154,139.032,10203.4,16268.0
1,45,total_step,1774931472.6687746,1774931473.1858504,517.076,10194.2,16268.0
1,46,data_transfer,1774931473.217924,1774931473.2184,0.476,10203.4,16268.0
1,46,forward,1774931473.2212849,1774931473.3899071,168.622,12689.3,16268.0
1,46,backward,1774931473.393493,1774931473.5419075,148.415,12782.4,16268.0
1,46,ema_update,1774931473.653633,1774931473.680727,27.094,10203.4,16268.0
1,46,optimizer_step,1774931473.5453582,1774931473.6842408,138.883,10203.4,16268.0
1,46,total_step,1774931473.2179127,1774931473.6873238,469.411,10194.2,16268.0
1,47,data_transfer,1774931473.7200296,1774931473.7204976,0.468,10203.4,16268.0
1,47,forward,1774931473.7252076,1774931473.890082,164.874,12272.6,16268.0
1,47,backward,1774931473.8938124,1774931474.0213308,127.518,12771.8,16268.0
1,47,ema_update,1774931474.1332216,1774931474.1603322,27.111,10203.4,16268.0
1,47,optimizer_step,1774931474.0247035,1774931474.1637654,139.062,10203.4,16268.0
1,47,total_step,1774931473.7200172,1774931474.167388,447.371,10194.2,16268.0
1,48,data_transfer,1774931474.2010334,1774931474.201511,0.478,10203.4,16268.0
1,48,forward,1774931474.2046177,1774931474.3861399,181.522,13172.6,16268.0
1,48,backward,1774931474.38955,1774931474.5593114,169.761,12772.7,16268.0
1,48,ema_update,1774931474.6714218,1774931474.698538,27.116,10203.4,16268.0
1,48,optimizer_step,1774931474.5632005,1774931474.7023365,139.136,10203.4,16268.0
1,48,total_step,1774931474.201021,1774931474.705635,504.614,10194.2,16268.0
1,49,data_transfer,1774931474.738201,1774931474.7386787,0.478,10203.4,16268.0
1,49,forward,1774931474.7415729,1774931474.9043303,162.757,12207.1,16268.0
1,49,backward,1774931474.9085212,1774931475.0317924,123.271,12771.5,16268.0
1,49,ema_update,1774931475.1444228,1774931475.1715026,27.080,10203.4,16268.0
1,49,optimizer_step,1774931475.0361428,1774931475.174938,138.795,10203.4,16268.0
1,49,total_step,1774931474.7381883,1774931475.178292,440.104,10194.2,16268.0
1,50,data_transfer,1774931475.20903,1774931475.209508,0.478,10203.4,16268.0
1,50,forward,1774931475.2123036,1774931475.3771574,164.854,12253.3,16268.0
1,50,backward,1774931475.380956,1774931475.5066655,125.710,12765.6,16268.0
1,50,ema_update,1774931475.6186419,1774931475.6457355,27.094,10203.4,16268.0
1,50,optimizer_step,1774931475.5102043,1774931475.6494117,139.207,10203.4,16268.0
1,50,total_step,1774931475.2090175,1774931475.6527908,443.773,10194.2,16268.0
1,51,data_transfer,1774931475.6837518,1774931475.684226,0.474,10203.4,16268.0
1,51,forward,1774931475.6871474,1774931475.8505986,163.451,12200.3,16268.0
1,51,backward,1774931475.8538191,1774931475.9767053,122.886,12770.5,16268.0
1,51,ema_update,1774931476.0888145,1774931476.1159623,27.148,10203.4,16268.0
1,51,optimizer_step,1774931475.9805532,1774931476.1195438,138.991,10203.4,16268.0
1,51,total_step,1774931475.683739,1774931476.1237478,440.009,10194.2,16268.0
1,52,data_transfer,1774931476.1531165,1774931476.1536002,0.484,10203.4,16268.0
1,52,forward,1774931476.1564667,1774931476.3058074,149.341,11796.8,16268.0
1,52,backward,1774931476.3099546,1774931476.4216905,111.736,12773.6,16268.0
1,52,ema_update,1774931476.5332181,1774931476.5602963,27.078,10203.4,16268.0
1,52,optimizer_step,1774931476.425018,1774931476.5636666,138.649,10203.4,16268.0
1,52,total_step,1774931476.1531029,1774931476.5673594,414.257,10194.2,16268.0
1,53,data_transfer,1774931476.601661,1774931476.6021411,0.480,10203.4,16268.0
1,53,forward,1774931476.604966,1774931476.7989726,194.007,13543.5,16268.0
1,53,backward,1774931476.8023741,1774931476.9923978,190.024,12774.6,16268.0
1,53,ema_update,1774931477.104414,1774931477.1314683,27.054,10203.4,16268.0
1,53,optimizer_step,1774931476.996194,1774931477.1347964,138.602,10203.4,16268.0
1,53,total_step,1774931476.6016483,1774931477.1379058,536.258,10194.2,16268.0
1,54,data_transfer,1774931477.1679451,1774931477.1684308,0.486,10203.4,16268.0
1,54,forward,1774931477.1720273,1774931477.3236582,151.631,11759.2,16268.0
1,54,backward,1774931477.3260546,1774931477.4333625,107.308,12771.9,16268.0
1,54,ema_update,1774931477.545137,1774931477.572218,27.081,10203.4,16268.0
1,54,optimizer_step,1774931477.4370642,1774931477.5754259,138.362,10203.4,16268.0
1,54,total_step,1774931477.1679327,1774931477.5784726,410.540,10194.2,16268.0
1,55,data_transfer,1774931477.604107,1774931477.6045763,0.469,10203.4,16268.0
1,55,forward,1774931477.607496,1774931477.767786,160.290,12109.9,16268.0
1,55,backward,1774931477.7729619,1774931477.89629,123.328,12767.8,16268.0
1,55,ema_update,1774931478.007944,1774931478.0349984,27.054,10203.4,16268.0
1,55,optimizer_step,1774931477.8996015,1774931478.0382235,138.622,10203.4,16268.0
1,55,total_step,1774931477.6040945,1774931478.0416064,437.512,10194.2,16268.0
1,56,data_transfer,1774931478.066688,1774931478.0671763,0.488,10203.4,16268.0
1,56,forward,1774931478.0708761,1774931478.215258,144.382,11311.3,16362.0
1,56,backward,1774931478.2183955,1774931478.308383,89.988,12774.7,16370.0
1,56,ema_update,1774931478.4196088,1774931478.446761,27.152,10203.4,16370.0
1,56,optimizer_step,1774931478.3114846,1774931478.4500844,138.600,10203.4,16370.0
1,56,total_step,1774931478.0666761,1774931478.4533052,386.629,10194.2,16370.0
1,57,data_transfer,1774931478.4876022,1774931478.4880776,0.475,10203.4,16370.0
1,57,forward,1774931478.4921026,1774931478.6478572,155.755,11984.3,16370.0
1,57,backward,1774931478.6524203,1774931478.7653215,112.901,12772.3,16370.0
1,57,ema_update,1774931478.87712,1774931478.904211,27.091,10203.4,16370.0
1,57,optimizer_step,1774931478.7688632,1774931478.9084153,139.552,10203.4,16370.0
1,57,total_step,1774931478.4875894,1774931478.9117353,424.146,10194.2,16370.0
1,58,data_transfer,1774931478.943179,1774931478.9436553,0.476,10203.4,16370.0
1,58,forward,1774931478.9466267,1774931479.1072176,160.591,12100.8,16370.0
1,58,backward,1774931479.110774,1774931479.234058,123.284,12769.0,16370.0
1,58,ema_update,1774931479.3455453,1774931479.372655,27.110,10203.4,16370.0
