epoch,step,phase,start_time,end_time,duration_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,20,data_transfer,1774932095.3941178,1774932095.3945932,0.475,10198.7,16730.0
1,20,forward,1774932095.397814,1774932095.5701163,172.302,12848.3,16730.0
1,20,backward,1774932095.5734398,1774932095.7296228,156.183,12777.9,16730.0
1,20,ema_update,1774932095.842249,1774932095.8692732,27.024,10198.7,16730.0
1,20,optimizer_step,1774932095.7338736,1774932095.8732023,139.329,10198.7,16730.0
1,20,total_step,1774932095.3941061,1774932095.8771873,483.081,10189.4,16730.0
1,21,data_transfer,1774932095.9039953,1774932095.9044712,0.476,10198.7,16730.0
1,21,forward,1774932095.9089365,1774932096.0980928,189.156,13404.5,16730.0
1,21,backward,1774932096.1015596,1774932096.2753003,173.741,12780.4,16730.0
1,21,ema_update,1774932096.387782,1774932096.414741,26.959,10198.7,16730.0
1,21,optimizer_step,1774932096.279383,1774932096.4182203,138.837,10198.7,16730.0
1,21,total_step,1774932095.9039805,1774932096.4217145,517.734,10189.4,16730.0
1,22,data_transfer,1774932096.446914,1774932096.447387,0.473,10198.7,16730.0
1,22,forward,1774932096.4507747,1774932096.6186442,167.870,12728.7,16730.0
1,22,backward,1774932096.622623,1774932096.7685516,145.929,12763.7,16730.0
1,22,ema_update,1774932096.8805268,1774932096.9074914,26.965,10198.7,16730.0
1,22,optimizer_step,1774932096.772248,1774932096.9110963,138.848,10198.7,16730.0
1,22,total_step,1774932096.4469016,1774932096.9154398,468.538,10189.4,16730.0
1,23,data_transfer,1774932096.9422596,1774932096.942736,0.476,10198.7,16730.0
1,23,forward,1774932096.9459755,1774932097.0888023,142.827,11539.9,16730.0
1,23,backward,1774932097.0924876,1774932097.1883788,95.891,12765.7,16730.0
1,23,ema_update,1774932097.3006067,1774932097.3275785,26.972,10198.7,16730.0
1,23,optimizer_step,1774932097.1923735,1774932097.3314807,139.107,10198.7,16730.0
1,23,total_step,1774932096.942247,1774932097.3353665,393.120,10189.4,16730.0
1,24,data_transfer,1774932097.368124,1774932097.368596,0.472,10198.7,16730.0
1,24,forward,1774932097.37261,1774932097.5256877,153.078,11839.1,16730.0
1,24,backward,1774932097.5306554,1774932097.6436238,112.968,12759.8,16730.0
1,24,ema_update,1774932097.755168,1774932097.782087,26.919,10198.7,16730.0
1,24,optimizer_step,1774932097.6470962,1774932097.78645,139.354,10198.7,16730.0
1,24,total_step,1774932097.3681116,1774932097.7904446,422.333,10189.4,16730.0
1,25,data_transfer,1774932097.884246,1774932097.8847265,0.480,10198.7,16730.0
1,25,forward,1774932097.8886194,1774932098.0732932,184.674,13154.1,16730.0
1,25,backward,1774932098.0769742,1774932098.2454112,168.437,12761.5,16730.0
1,25,ema_update,1774932098.357299,1774932098.3843026,27.004,10198.7,16730.0
1,25,optimizer_step,1774932098.2490125,1774932098.3877645,138.752,10198.7,16730.0
1,25,total_step,1774932097.884233,1774932098.3914635,507.231,10189.4,16730.0
1,26,data_transfer,1774932098.4222682,1774932098.4227533,0.485,10198.7,16730.0
1,26,forward,1774932098.4263716,1774932098.5869975,160.626,12175.5,16730.0
1,26,backward,1774932098.590362,1774932098.7076306,117.269,12763.1,16730.0
1,26,ema_update,1774932098.8196936,1774932098.8466508,26.957,10198.7,16730.0
1,26,optimizer_step,1774932098.711496,1774932098.8507175,139.221,10198.7,16730.0
1,26,total_step,1774932098.422255,1774932098.854499,432.244,10189.4,16730.0
1,27,data_transfer,1774932098.8851025,1774932098.8855767,0.474,10198.7,16730.0
1,27,forward,1774932098.8890653,1774932099.028279,139.214,11462.7,16730.0
1,27,backward,1774932099.032044,1774932099.1242797,92.236,12779.5,16730.0
1,27,ema_update,1774932099.2362223,1774932099.2631738,26.952,10198.7,16730.0
1,27,optimizer_step,1774932099.1278741,1774932099.266991,139.117,10198.7,16730.0
1,27,total_step,1774932098.8850908,1774932099.270567,385.476,10189.4,16730.0
1,28,data_transfer,1774932099.301951,1774932099.3024182,0.467,10198.7,16730.0
1,28,forward,1774932099.3058252,1774932099.4623284,156.503,12116.6,16730.0
1,28,backward,1774932099.4666388,1774932099.5821328,115.494,12772.5,16730.0
1,28,ema_update,1774932099.6943178,1774932099.7212784,26.961,10198.7,16730.0
1,28,optimizer_step,1774932099.5860755,1774932099.7248957,138.820,10198.7,16730.0
1,28,total_step,1774932099.3019388,1774932099.7287383,426.800,10189.4,16730.0
1,29,data_transfer,1774932099.7599967,1774932099.760468,0.471,10198.7,16730.0
1,29,forward,1774932099.7635376,1774932099.9319987,168.461,12631.4,16730.0
1,29,backward,1774932099.9359217,1774932100.0754218,139.500,12763.8,16730.0
1,29,ema_update,1774932100.18699,1774932100.2139635,26.973,10198.7,16730.0
1,29,optimizer_step,1774932100.0787241,1774932100.2183964,139.672,10198.7,16730.0
1,29,total_step,1774932099.7599847,1774932100.223024,463.039,10189.4,16730.0
1,30,data_transfer,1774932100.2544215,1774932100.254896,0.474,10198.7,16730.0
1,30,forward,1774932100.2581832,1774932100.4307969,172.614,12635.9,16730.0
1,30,backward,1774932100.4342785,1774932100.5756297,141.351,12773.6,16730.0
1,30,ema_update,1774932100.6874983,1774932100.7144473,26.949,10198.7,16730.0
1,30,optimizer_step,1774932100.5789359,1774932100.718674,139.738,10198.7,16730.0
1,30,total_step,1774932100.2544098,1774932100.7231152,468.705,10189.4,16730.0
1,31,data_transfer,1774932100.7545621,1774932100.755031,0.469,10198.7,16730.0
1,31,forward,1774932100.7584798,1774932100.956096,197.616,13702.6,16730.0
1,31,backward,1774932100.9598985,1774932101.1504087,190.510,12765.3,16730.0
1,31,ema_update,1774932101.2626452,1774932101.2896545,27.009,10198.7,16730.0
1,31,optimizer_step,1774932101.154262,1774932101.2931793,138.917,10198.7,16730.0
1,31,total_step,1774932100.7545502,1774932101.297041,542.491,10189.4,16730.0
1,32,data_transfer,1774932101.3290884,1774932101.3295631,0.475,10198.7,16730.0
1,32,forward,1774932101.3332262,1774932101.5078294,174.603,12766.1,16730.0
1,32,backward,1774932101.5114079,1774932101.6615336,150.126,12780.9,16730.0
1,32,ema_update,1774932101.7733462,1774932101.8003151,26.969,10198.7,16730.0
1,32,optimizer_step,1774932101.6651,1774932101.8045583,139.458,10198.7,16730.0
1,32,total_step,1774932101.3290763,1774932101.8084395,479.363,10189.4,16730.0
1,33,data_transfer,1774932101.8352242,1774932101.8357043,0.480,10198.7,16730.0
1,33,forward,1774932101.8390265,1774932102.0210001,181.974,13217.0,16730.0
1,33,backward,1774932102.0247235,1774932102.194777,170.053,12762.3,16730.0
1,33,ema_update,1774932102.3069196,1774932102.333919,26.999,10198.7,16732.0
1,33,optimizer_step,1774932102.198664,1774932102.3379755,139.312,10198.7,16732.0
1,33,total_step,1774932101.8352118,1774932102.3418095,506.598,10189.4,16732.0
1,34,data_transfer,1774932102.3729765,1774932102.3734531,0.477,10198.7,16732.0
1,34,forward,1774932102.376942,1774932102.5433397,166.398,12315.8,16732.0
1,34,backward,1774932102.547024,1774932102.6764994,129.475,12760.5,16732.0
1,34,ema_update,1774932102.7889972,1774932102.8159544,26.957,10198.7,16732.0
1,34,optimizer_step,1774932102.6807,1774932102.8195124,138.812,10198.7,16732.0
1,34,total_step,1774932102.3729644,1774932102.8236709,450.706,10189.4,16732.0
1,35,data_transfer,1774932102.8553085,1774932102.8557744,0.466,10198.7,16732.0
1,35,forward,1774932102.859253,1774932103.034652,175.399,12839.7,16732.0
1,35,backward,1774932103.0383887,1774932103.1910212,152.632,12783.6,16732.0
1,35,ema_update,1774932103.3036118,1774932103.3305607,26.949,10198.7,16732.0
1,35,optimizer_step,1774932103.1954808,1774932103.3343916,138.911,10198.7,16732.0
1,35,total_step,1774932102.8552966,1774932103.3376932,482.397,10189.4,16732.0
1,36,data_transfer,1774932103.3718014,1774932103.3722825,0.481,10198.7,16732.0
1,36,forward,1774932103.3760293,1774932103.5543427,178.313,13244.6,16732.0
1,36,backward,1774932103.5582604,1774932103.7196395,161.379,12775.2,16732.0
1,36,ema_update,1774932103.8317614,1774932103.8587127,26.951,10198.7,16732.0
1,36,optimizer_step,1774932103.7235832,1774932103.8623705,138.787,10198.7,16732.0
1,36,total_step,1774932103.3717887,1774932103.8666427,494.854,10189.4,16732.0
1,37,data_transfer,1774932103.89871,1774932103.899174,0.464,10198.7,16732.0
1,37,forward,1774932103.9028542,1774932104.0745592,171.705,12738.4,16732.0
1,37,backward,1774932104.0787666,1774932104.2248213,146.055,12763.8,16732.0
1,37,ema_update,1774932104.3376284,1774932104.3646317,27.003,10198.7,16732.0
1,37,optimizer_step,1774932104.228863,1774932104.3687391,139.876,10198.7,16732.0
1,37,total_step,1774932103.8986974,1774932104.3728204,474.123,10189.4,16732.0
1,38,data_transfer,1774932104.40741,1774932104.4078784,0.468,10198.7,16732.0
1,38,forward,1774932104.4113007,1774932104.5724113,161.111,12198.9,16732.0
1,38,backward,1774932104.576025,1774932104.702306,126.281,12764.4,16732.0
1,38,ema_update,1774932104.8144245,1774932104.8413675,26.943,10198.7,16732.0
1,38,optimizer_step,1774932104.7061238,1774932104.8449972,138.873,10198.7,16732.0
1,38,total_step,1774932104.4073985,1774932104.8487613,441.363,10189.4,16732.0
1,39,data_transfer,1774932104.8783839,1774932104.878856,0.472,10198.7,16732.0
1,39,forward,1774932104.882058,1774932105.0670044,184.947,13139.9,16732.0
1,39,backward,1774932105.0706472,1774932105.2374823,166.835,12762.5,16732.0
1,39,ema_update,1774932105.3505092,1774932105.3774905,26.981,10198.7,16732.0
1,39,optimizer_step,1774932105.2423122,1774932105.3813686,139.056,10198.7,16732.0
1,39,total_step,1774932104.8783715,1774932105.3851433,506.772,10189.4,16732.0
1,40,data_transfer,1774932105.4168148,1774932105.4172838,0.469,10198.7,16732.0
1,40,forward,1774932105.4207268,1774932105.59302,172.293,12725.0,16732.0
1,40,backward,1774932105.5966554,1774932105.7422824,145.627,12761.5,16732.0
1,40,ema_update,1774932105.8546674,1774932105.8816113,26.944,10198.7,16732.0
1,40,optimizer_step,1774932105.7463918,1774932105.8856564,139.265,10198.7,16732.0
1,40,total_step,1774932105.416803,1774932105.8894362,472.633,10189.4,16732.0
1,41,data_transfer,1774932105.9159043,1774932105.9163733,0.469,10198.7,16732.0
1,41,forward,1774932105.9197385,1774932106.1067579,187.019,13179.8,16732.0
1,41,backward,1774932106.1106677,1774932106.2858562,175.189,12763.3,16732.0
1,41,ema_update,1774932106.3979058,1774932106.4248972,26.991,10198.7,16732.0
1,41,optimizer_step,1774932106.289809,1774932106.428723,138.914,10198.7,16732.0
1,41,total_step,1774932105.9158888,1774932106.4327464,516.858,10189.4,16732.0
1,42,data_transfer,1774932106.459364,1774932106.4598386,0.475,10198.7,16732.0
1,42,forward,1774932106.463272,1774932106.6186833,155.411,12123.4,16732.0
1,42,backward,1774932106.6225638,1774932106.7443142,121.750,12763.3,16732.0
1,42,ema_update,1774932106.8569827,1774932106.8839488,26.966,10198.7,16732.0
1,42,optimizer_step,1774932106.7487504,1774932106.8875728,138.822,10198.7,16732.0
1,42,total_step,1774932106.4593508,1774932106.8915937,432.243,10189.4,16732.0
1,43,data_transfer,1774932106.9225373,1774932106.923005,0.468,10198.7,16732.0
1,43,forward,1774932106.9276524,1774932107.0899878,162.335,12195.5,16732.0
1,43,backward,1774932107.0937617,1774932107.2162943,122.533,12765.8,16732.0
1,43,ema_update,1774932107.3283825,1774932107.3553164,26.934,10198.7,16732.0
1,43,optimizer_step,1774932107.2199843,1774932107.3588862,138.902,10198.7,16732.0
1,43,total_step,1774932106.922525,1774932107.3625133,439.988,10189.4,16732.0
1,44,data_transfer,1774932107.3941782,1774932107.394653,0.475,10198.7,16732.0
1,44,forward,1774932107.3984182,1774932107.555028,156.610,12011.6,16732.0
1,44,backward,1774932107.5590827,1774932107.671957,112.874,12768.7,16732.0
1,44,ema_update,1774932107.784316,1774932107.8112845,26.968,10198.7,16732.0
1,44,optimizer_step,1774932107.675715,1774932107.815354,139.639,10198.7,16732.0
1,44,total_step,1774932107.3941658,1774932107.8190594,424.894,10189.4,16732.0
1,45,data_transfer,1774932107.8516452,1774932107.8521185,0.473,10198.7,16732.0
1,45,forward,1774932107.8554904,1774932108.024878,169.388,12772.5,16732.0
1,45,backward,1774932108.0311217,1774932108.1827116,151.590,12777.3,16732.0
1,45,ema_update,1774932108.2956982,1774932108.3226562,26.958,10198.7,16732.0
1,45,optimizer_step,1774932108.187378,1774932108.3265095,139.132,10198.7,16732.0
1,45,total_step,1774932107.8516324,1774932108.3298311,478.199,10189.4,16732.0
1,46,data_transfer,1774932108.3607438,1774932108.3612175,0.474,10198.7,16732.0
1,46,forward,1774932108.364583,1774932108.5267406,162.158,12180.7,16732.0
1,46,backward,1774932108.5328085,1774932108.6511126,118.304,12763.8,16732.0
1,46,ema_update,1774932108.7622764,1774932108.78927,26.994,10198.7,16732.0
1,46,optimizer_step,1774932108.6537304,1774932108.7929559,139.225,10198.7,16732.0
1,46,total_step,1774932108.3607316,1774932108.7970188,436.287,10189.4,16732.0
1,47,data_transfer,1774932108.8283381,1774932108.8288107,0.473,10198.7,16732.0
1,47,forward,1774932108.8321877,1774932109.0224364,190.249,13691.8,16732.0
1,47,backward,1774932109.0262272,1774932109.2149127,188.685,12766.7,16732.0
1,47,ema_update,1774932109.3266482,1774932109.3536174,26.969,10198.7,16732.0
1,47,optimizer_step,1774932109.2183087,1774932109.3578682,139.560,10198.7,16732.0
1,47,total_step,1774932108.828326,1774932109.361456,533.130,10189.4,16732.0
1,48,data_transfer,1774932109.393094,1774932109.3935716,0.478,10198.7,16732.0
1,48,forward,1774932109.396756,1774932109.5756886,178.933,13078.7,16732.0
1,48,backward,1774932109.5792477,1774932109.7497625,170.515,12763.5,16732.0
1,48,ema_update,1774932109.8617008,1774932109.888664,26.963,10198.7,16732.0
1,48,optimizer_step,1774932109.7534027,1774932109.8923905,138.988,10198.7,16732.0
1,48,total_step,1774932109.3930821,1774932109.896043,502.961,10189.4,16732.0
1,49,data_transfer,1774932109.933537,1774932109.9340172,0.480,10198.7,16732.0
1,49,forward,1774932109.937481,1774932110.1229165,185.436,13111.6,16732.0
1,49,backward,1774932110.1265135,1774932110.2928896,166.376,12763.4,16732.0
1,49,ema_update,1774932110.405308,1774932110.4323022,26.994,10198.7,16732.0
1,49,optimizer_step,1774932110.2969165,1774932110.4358597,138.943,10198.7,16732.0
1,49,total_step,1774932109.9335136,1774932110.4397025,506.189,10189.4,16732.0
1,50,data_transfer,1774932110.4648082,1774932110.4652834,0.475,10198.7,16732.0
1,50,forward,1774932110.4687572,1774932110.6156251,146.868,11456.4,16884.0
1,50,backward,1774932110.6194823,1774932110.7156963,96.214,12765.8,16888.0
1,50,ema_update,1774932110.8277373,1774932110.8546832,26.946,10198.7,16888.0
1,50,optimizer_step,1774932110.7192025,1774932110.8582318,139.029,10198.7,16888.0
1,50,total_step,1774932110.4647954,1774932110.8617387,396.943,10189.4,16888.0
1,51,data_transfer,1774932110.8927343,1774932110.893205,0.471,10198.7,16888.0
1,51,forward,1774932110.8966656,1774932111.0819902,185.325,13091.1,16888.0
1,51,backward,1774932111.0857158,1774932111.2500818,164.366,12762.5,16888.0
1,51,ema_update,1774932111.3619173,1774932111.388934,27.017,10198.7,16888.0
1,51,optimizer_step,1774932111.2536378,1774932111.3929946,139.357,10198.7,16888.0
1,51,total_step,1774932110.8927221,1774932111.3966393,503.917,10189.4,16888.0
1,52,data_transfer,1774932111.4274871,1774932111.42796,0.473,10198.7,16888.0
1,52,forward,1774932111.431436,1774932111.5803983,148.962,11746.3,16888.0
1,52,backward,1774932111.5840418,1774932111.6883767,104.335,12765.4,16888.0
1,52,ema_update,1774932111.8000448,1774932111.8270044,26.960,10198.7,16888.0
1,52,optimizer_step,1774932111.6917567,1774932111.831304,139.547,10198.7,16888.0
1,52,total_step,1774932111.4274752,1774932111.836301,408.826,10189.4,16888.0
1,53,data_transfer,1774932111.881554,1774932111.8820388,0.485,10198.7,16888.0
1,53,forward,1774932111.8854206,1774932112.0461075,160.687,12146.8,16888.0
1,53,backward,1774932112.0500915,1774932112.167477,117.385,12765.4,16888.0
1,53,ema_update,1774932112.279561,1774932112.3065486,26.988,10198.7,16888.0
1,53,optimizer_step,1774932112.17115,1774932112.310716,139.566,10198.7,16888.0
1,53,total_step,1774932111.88154,1774932112.3151157,433.576,10189.4,16888.0
1,54,data_transfer,1774932112.3462465,1774932112.3467205,0.474,10198.7,16888.0
1,54,forward,1774932112.3504648,1774932112.5332112,182.746,13053.8,16888.0
1,54,backward,1774932112.5371897,1774932112.700625,163.435,12761.6,16888.0
1,54,ema_update,1774932112.8122692,1774932112.8392477,26.978,10198.7,16888.0
1,54,optimizer_step,1774932112.703873,1774932112.8431659,139.293,10198.7,16888.0
1,54,total_step,1774932112.3462343,1774932112.8470953,500.861,10189.4,16888.0
1,55,data_transfer,1774932112.8793745,1774932112.8798454,0.471,10198.7,16888.0
1,55,forward,1774932112.883236,1774932113.0544717,171.236,12848.3,16888.0
1,55,backward,1774932113.0579083,1774932113.2196734,161.765,12777.9,16888.0
1,55,ema_update,1774932113.3319275,1774932113.3589015,26.974,10198.7,16888.0
1,55,optimizer_step,1774932113.22376,1774932113.362682,138.922,10198.7,16888.0
1,55,total_step,1774932112.8793626,1774932113.366243,486.880,10189.4,16888.0
1,56,data_transfer,1774932113.3982215,1774932113.3987038,0.482,10198.7,16888.0
1,56,forward,1774932113.4023895,1774932113.5665953,164.206,12311.2,16888.0
1,56,backward,1774932113.5702436,1774932113.6977556,127.512,12765.5,16888.0
1,56,ema_update,1774932113.8099155,1774932113.8368835,26.968,10198.7,16888.0
1,56,optimizer_step,1774932113.7015676,1774932113.8408976,139.330,10198.7,16888.0
1,56,total_step,1774932113.3982093,1774932113.8449483,446.739,10189.4,16888.0
1,57,data_transfer,1774932113.9260645,1774932113.9265406,0.476,10198.7,16888.0
1,57,forward,1774932113.9340417,1774932114.103169,169.127,12548.0,16888.0
1,57,backward,1774932114.1070848,1774932114.2409236,133.839,12768.4,16888.0
1,57,ema_update,1774932114.3526402,1774932114.3795888,26.949,10198.7,16888.0
1,57,optimizer_step,1774932114.244159,1774932114.3836322,139.473,10198.7,16888.0
1,57,total_step,1774932113.9260511,1774932114.387374,461.323,10189.4,16888.0
1,58,data_transfer,1774932114.4198546,1774932114.420333,0.478,10198.7,16888.0
1,58,forward,1774932114.4239964,1774932114.5943334,170.337,12845.8,16888.0
1,58,backward,1774932114.5985625,1774932114.7599053,161.343,12783.3,16888.0
