epoch,step,loss,total_step_ms,data_transfer_ms,forward_ms,backward_ms,optimizer_step_ms,ema_update_ms,step_start_time,step_end_time
1,105,0.063632,505.457,0.479,179.291,173.927,138.189,26.98,1774932137.512366,1774932138.0208802
1,106,0.063838,435.749,0.48,159.325,123.993,138.093,26.978,1774932138.0497167,1774932138.4881778
1,107,0.061954,452.89,0.469,162.426,135.697,138.856,26.977,1774932138.5115855,1774932138.9670172
1,108,0.062133,515.54,0.47,185.83,176.052,138.803,26.967,1774932138.9961085,1774932139.515306
1,109,0.060923,405.521,0.478,148.802,103.069,139.266,26.979,1774932139.5375454,1774932139.9463258
1,110,0.058687,389.378,0.479,142.022,93.389,139.174,26.96,1774932139.9748719,1774932140.3668747
1,111,0.059318,455.843,0.476,163.097,138.645,139.559,26.929,1774932140.3944435,1774932140.852917
1,112,0.058171,459.305,0.465,164.676,141.264,138.494,26.986,1774932140.8798676,1774932141.341808
1,113,0.057903,472.179,0.478,169.401,149.344,140.061,26.973,1774932141.3701236,1774932141.8453925
1,114,0.056918,514.166,0.479,188.052,173.457,138.578,26.969,1774932141.8746881,1774932142.3917441
1,115,0.056403,510.996,0.483,180.261,175.451,138.62,26.95,1774932142.421054,1774932142.9347382
1,116,0.055866,381.747,0.47,139.626,88.477,139.03,26.947,1774932142.9658473,1774932143.3502252
1,117,0.054811,466.236,0.476,170.435,142.434,139.474,26.958,1774932143.3785992,1774932143.8477926
1,118,0.054248,437.524,0.472,155.724,128.638,139.166,27.034,1774932143.8763003,1774932144.3166883
1,119,0.053776,510.014,0.484,183.877,173.495,138.836,26.97,1774932144.3526514,1774932144.8656638
1,120,0.052945,439.761,0.472,162.246,123.849,139.189,26.987,1774932144.8941958,1774932145.336941
1,121,0.052916,460.84,0.473,164.308,142.055,139.376,26.973,1774932145.3653347,1774932145.8291357
1,122,0.05187,436.162,0.478,157.235,126.109,138.98,26.928,1774932145.8584993,1774932146.2983863
1,123,0.051408,438.471,0.467,159.793,125.611,138.335,26.944,1774932146.3263452,1774932146.767576
1,124,0.04911,471.905,0.476,171.963,146.93,138.849,26.99,1774932146.795235,1774932147.2696025
1,125,0.049873,421.821,0.479,155.06,113.362,139.313,27.005,1774932147.297587,1774932147.7221632
1,126,0.049845,430.432,0.475,160.107,117.72,138.643,26.969,1774932147.7535985,1774932148.1871738
1,127,0.048947,476.748,0.477,173.542,149.418,138.892,26.963,1774932148.2161012,1774932148.6957707
1,128,0.047098,426.21,0.481,155.294,116.99,139.866,26.978,1774932148.7244315,1774932149.1536403
1,129,0.047604,462.374,0.484,169.074,140.973,138.512,27.009,1774932149.1818862,1774932149.6468902
1,130,0.047981,382.774,0.474,141.77,88.667,138.982,26.964,1774932149.6746662,1774932150.0603719
1,131,0.045831,434.835,0.475,159.189,122.654,139.65,26.947,1774932150.0909107,1774932150.5284536
1,132,0.045749,445.64,0.475,164.266,128.568,139.031,26.97,1774932150.5513563,1774932150.99986
1,133,0.047068,460.949,0.474,167.411,141.118,138.54,26.976,1774932151.022887,1774932151.4862552
1,134,0.046657,438.577,0.476,158.016,127.488,138.613,26.976,1774932151.5092635,1774932151.9503624
1,135,0.046099,437.04,0.472,162.935,122.13,138.778,26.943,1774932151.972508,1774932152.4120765
1,136,0.045335,436.704,0.478,160.498,123.732,138.859,26.95,1774932152.4408507,1774932152.8804927
1,137,0.044832,412.852,0.467,148.095,111.591,139.219,26.989,1774932152.9124265,1774932153.3280551
1,138,0.043515,433.399,0.476,158.952,121.055,139.857,26.986,1774932153.3565986,1774932153.7931879
1,139,0.043035,477.997,0.476,173.181,148.227,138.762,26.959,1774932153.873004,1774932154.3536427
1,140,0.043336,472.894,0.476,173.073,147.265,138.709,26.961,1774932154.3806498,1774932154.856356
1,141,0.04272,369.552,0.476,134.718,82.187,138.73,26.964,1774932154.9494033,1774932155.3224297
1,142,0.042413,390.938,0.49,143.658,95.301,138.612,26.97,1774932155.3961473,1774932155.7896333
1,143,0.042166,510.515,0.469,185.601,173.118,138.802,26.975,1774932155.8184507,1774932156.3317575
1,144,0.041068,474.5,0.478,172.087,149.114,138.668,26.962,1774932156.3607159,1774932156.8378096
1,145,0.041694,436.847,0.483,161.558,122.917,138.838,26.961,1774932156.86572,1774932157.3062553
1,146,0.044596,483.039,0.467,173.546,156.425,138.927,26.979,1774932157.3344038,1774932157.820105
1,147,0.050706,442.431,0.474,162.515,126.216,139.02,26.964,1774932157.8486292,1774932158.2936807
1,148,0.056656,510.14,0.481,186.991,172.467,137.953,26.968,1774932158.3224883,1774932158.835063
1,149,0.044603,468.583,0.467,170.308,146.773,138.989,26.976,1774932158.8630295,1774932159.3344314
1,150,0.039268,477.268,0.477,174.19,151.16,139.585,26.998,1774932159.36278,1774932159.8427954
1,151,0.042983,473.704,0.473,173.139,148.682,138.802,26.972,1774932159.8706176,1774932160.3475413
1,152,0.047755,507.25,0.482,182.523,171.865,138.936,26.987,1774932160.3756661,1774932160.885505
1,153,0.047562,459.734,0.484,168.118,138.601,139.992,26.959,1774932160.9144619,1774932161.3769178
1,154,0.038295,496.073,0.486,177.915,165.48,138.287,26.954,1774932161.4486637,1774932161.9478836
1,155,0.038889,507.42,0.473,182.053,172.312,139.081,26.971,1774932161.9706032,1774932162.480822
1,156,0.042707,513.849,0.481,184.934,176.391,138.895,26.965,1774932162.5077114,1774932163.0244462
1,157,0.040159,371.064,0.478,139.544,79.383,138.494,26.979,1774932163.0463233,1774932163.4198444
1,158,0.036894,476.418,0.476,173.879,149.228,138.68,26.998,1774932163.4482827,1774932163.9271736
1,159,0.040696,428.814,0.468,156.491,119.0,139.339,26.995,1774932163.9706733,1774932164.4020727
1,160,0.04158,537.934,0.483,194.82,188.745,138.909,27.103,1774932164.436935,1774932164.977618
1,161,0.037486,488.961,0.488,178.004,158.086,139.144,26.98,1774932165.0675876,1774932165.5590122
1,162,0.035998,475.389,0.473,173.581,148.727,139.097,26.956,1774932165.597124,1774932166.0759835
1,163,0.038111,464.732,0.473,168.85,142.157,138.979,26.971,1774932166.1018376,1774932166.5699334
1,164,0.037421,506.224,0.476,183.231,168.852,140.249,26.973,1774932166.5979152,1774932167.1066394
1,165,0.034989,520.056,0.481,188.253,177.35,140.351,26.962,1774932167.1356719,1774932167.6584034
1,166,0.035834,452.291,0.478,162.966,132.327,142.893,26.969,1774932167.687072,1774932168.1418867
1,167,0.036237,479.779,0.478,173.3,152.95,138.773,26.964,1774932168.205758,1774932168.6882627
1,168,0.034899,460.173,0.47,168.355,138.499,138.56,26.958,1774932168.7109034,1774932169.173743
1,169,0.032821,408.63,0.477,149.829,106.893,138.789,26.951,1774932169.2017848,1774932169.6132529
1,170,0.032085,454.522,0.473,163.456,137.707,138.666,26.98,1774932169.6408195,1774932170.0979924
1,171,0.033654,456.676,0.468,161.787,140.274,138.418,26.982,1774932170.126472,1774932170.5864546
1,172,0.033107,410.277,0.473,152.168,105.079,138.577,26.977,1774932170.608566,1774932171.0214806
1,173,0.032844,388.714,0.475,144.097,90.75,139.237,26.994,1774932171.0511668,1774932171.442542
1,174,0.032659,394.117,0.485,144.26,98.571,138.205,26.955,1774932171.469613,1774932171.8669302
1,175,0.032852,458.79,0.474,167.715,137.873,138.313,26.994,1774932171.89498,1774932172.3564909
1,176,0.032502,403.75,0.473,149.537,101.049,139.304,26.954,1774932172.3843431,1774932172.7909057
1,177,0.032246,463.825,0.471,169.071,141.882,138.995,26.967,1774932172.8201957,1774932173.2867403
1,178,0.033016,497.926,0.477,181.053,164.202,139.152,26.949,1774932173.3143296,1774932173.8148901
1,179,0.032796,510.332,0.477,186.851,171.421,138.587,26.99,1774932173.847396,1774932174.3605185
1,180,0.030392,438.621,0.471,163.261,122.427,138.23,26.972,1774932174.3904135,1774932174.831703
1,181,0.031381,445.93,0.475,164.332,127.502,138.882,26.988,1774932174.8600202,1774932175.3089356
1,182,0.030108,477.91,0.476,172.177,152.492,138.72,26.984,1774932175.3385358,1774932175.8195608
1,183,0.031801,394.52,0.476,147.177,94.896,138.881,26.985,1774932175.847913,1774932176.2449145
1,184,0.034134,446.95,0.481,165.564,128.569,138.873,26.971,1774932176.272752,1774932176.7222183
1,185,0.035767,445.978,0.47,162.929,130.207,139.003,26.977,1774932176.7504456,1774932177.199375
1,186,0.030857,444.838,0.478,160.605,130.205,139.045,26.97,1774932177.227385,1774932177.675298
1,187,0.029823,479.748,0.47,173.8,152.392,139.364,26.985,1774932177.703409,1774932178.1862042
1,188,0.030259,509.081,0.475,185.044,169.343,139.264,26.984,1774932178.2156043,1774932178.7283764
1,189,0.032099,401.454,0.465,147.661,98.915,139.163,26.939,1774932178.7573414,1774932179.162344
1,190,0.029741,480.515,0.473,172.867,154.14,138.872,26.935,1774932179.191254,1774932179.6751988
1,191,0.029485,438.376,0.474,160.188,124.7,138.593,26.989,1774932179.7032807,1774932180.1447103
1,192,0.02982,408.986,0.476,150.059,104.031,139.478,26.959,1774932180.1733608,1774932180.5850248
1,193,0.031021,506.365,0.471,183.536,167.378,140.093,27.019,1774932180.6129084,1774932181.1226413
1,194,0.030128,489.032,0.469,176.076,158.067,139.446,26.942,1774932181.1513674,1774932181.6437469
1,195,0.029557,482.835,0.47,174.884,153.116,139.202,27.019,1774932181.6716304,1774932182.1578481
1,196,0.029077,410.249,0.481,150.437,105.983,138.887,26.958,1774932182.1807673,1774932182.5943751
1,197,0.02831,518.392,0.474,187.787,176.477,139.171,26.98,1774932182.6227064,1774932183.1445262
1,198,0.030857,482.237,0.475,174.596,152.711,139.362,26.972,1774932183.1736336,1774932183.659248
1,199,0.035424,515.666,0.467,187.098,173.973,138.998,26.939,1774932183.6830149,1774932184.2016668
1,200,0.033511,504.669,0.48,180.946,168.658,139.755,26.919,1774932184.2302687,1774932184.7382023
2,201,0.028379,475.574,0.481,171.811,149.102,138.814,26.969,1774932184.7945852,1774932185.2742395
2,202,0.02742,515.11,0.473,185.057,174.083,139.162,26.95,1774932185.3024983,1774932185.8210416
2,203,0.029521,519.052,0.475,188.614,175.408,139.103,26.955,1774932185.848753,1774932186.3706982
2,204,0.033387,474.677,0.486,167.122,141.951,140.046,27.006,1774932186.3989792,1774932186.8773797
2,205,0.031859,445.973,0.474,165.585,127.038,138.789,26.943,1774932186.9060202,1774932187.3550136
2,206,0.027269,359.856,0.473,131.588,72.732,139.633,26.946,1774932187.3840399,1774932187.7469907
2,207,0.028803,476.749,0.465,172.584,148.746,138.741,26.983,1774932187.7754278,1774932188.255155
2,208,0.041065,441.707,0.48,161.206,125.554,139.006,26.947,1774932188.2836943,1774932188.728651
2,209,0.032391,482.018,0.473,174.017,152.732,139.202,26.963,1774932188.757383,1774932189.2429504
2,210,0.026513,467.869,0.471,168.89,143.992,139.042,26.98,1774932189.2713282,1774932189.7428179
2,211,0.03266,435.828,0.472,159.383,121.674,139.209,26.994,1774932189.771382,1774932190.2104511
2,212,0.036074,437.035,0.486,159.752,122.543,138.859,26.955,1774932190.2388499,1774932190.6789072
2,213,0.026711,401.674,0.477,144.521,103.264,139.16,26.972,1774932190.7076664,1774932191.1126332
2,214,0.032312,443.023,0.478,162.567,123.654,140.217,27.014,1774932191.1409402,1774932191.587061
2,215,0.033904,513.753,0.469,183.393,173.591,139.725,27.114,1774932191.616043,1774932192.132733
2,216,0.031678,400.75,0.481,147.251,98.267,138.83,26.993,1774932192.1616673,1774932192.5654655
2,217,0.026219,512.002,0.471,187.577,171.111,138.408,26.963,1774932192.5876215,1774932193.1025991
2,218,0.026284,440.615,0.474,163.615,123.146,138.572,27.007,1774932193.1310725,1774932193.5752077
2,219,0.028558,446.757,0.479,162.525,128.957,139.229,26.96,1774932193.5972316,1774932194.046989
2,220,0.027642,415.509,0.474,151.227,109.929,139.311,26.951,1774932194.0703437,1774932194.4888604
2,221,0.025211,448.03,0.49,165.646,127.983,138.769,26.952,1774932194.5183818,1774932194.9703362
2,222,0.025287,404.182,0.481,148.44,99.851,139.055,26.973,1774932194.9981189,1774932195.4057093
2,223,0.028368,448.486,0.471,165.327,127.883,139.124,26.932,1774932195.4461703,1774932195.8983505
2,224,0.026909,488.196,0.484,175.74,153.698,139.005,26.965,1774932195.9807837,1774932196.4719439
2,225,0.023988,439.571,0.468,160.084,124.185,139.178,26.989,1774932196.4946265,1774932196.9370594
2,226,0.025422,481.332,0.478,174.966,151.113,139.079,26.959,1774932196.9640014,1774932197.4484413
2,227,0.027702,510.942,0.481,183.616,171.475,139.208,26.986,1774932197.4828238,1774932197.9971104
2,228,0.025741,440.403,0.484,160.483,125.04,139.231,27.003,1774932198.0890605,1774932198.532443
2,229,0.024139,383.096,0.48,142.285,85.052,138.708,26.967,1774932198.5601962,1774932198.9461868
2,230,0.026191,399.341,0.479,145.702,99.157,139.547,26.93,1774932198.9736614,1774932199.3760896
2,231,0.027466,480.954,0.479,174.484,149.637,138.986,26.977,1774932199.4583802,1774932199.9422472
2,232,0.0238,365.522,0.479,135.099,75.904,139.071,26.958,1774932199.9698405,1774932200.3386548
2,233,0.024012,513.263,0.468,186.936,171.512,139.554,26.953,1774932200.378665,1774932200.8956923
2,234,0.024289,514.228,0.474,181.284,176.391,140.06,26.955,1774932200.9243855,1774932201.4417024
2,235,0.024018,423.662,0.467,153.226,115.595,138.828,26.955,1774932201.4708107,1774932201.8971467
2,236,0.023584,475.044,0.481,170.527,148.016,140.117,26.968,1774932201.9281223,1774932202.405823
2,237,0.02366,405.854,0.48,148.491,102.231,138.828,26.984,1774932202.4347715,1774932202.8440065
2,238,0.023503,441.807,0.471,160.085,126.927,139.477,27.186,1774932202.8793948,1774932203.3243937
2,239,0.022828,482.258,0.476,176.479,150.779,139.907,26.964,1774932203.355951,1774932203.8413568
2,240,0.022872,462.488,0.47,167.305,140.353,140.149,26.949,1774932203.870204,1774932204.336024
2,241,0.022874,445.274,0.47,164.184,126.565,139.015,26.95,1774932204.3649995,1774932204.8134172
2,242,0.022757,422.306,0.473,152.271,115.478,138.928,26.957,1774932204.844306,1774932205.269783
2,243,0.02251,442.681,0.473,162.746,125.375,138.89,26.951,1774932205.2979517,1774932205.7435992
2,244,0.022355,512.305,0.486,186.009,171.186,139.287,26.942,1774932205.7719915,1774932206.2875667
2,245,0.022409,431.02,0.471,157.585,119.369,138.899,26.952,1774932206.3157406,1774932206.7502787
2,246,0.022354,517.057,0.473,189.345,172.777,139.069,26.932,1774932206.778546,1774932207.2987013
2,247,0.022041,477.518,0.471,172.428,151.124,139.002,26.957,1774932207.3262863,1774932207.8067374
2,248,0.02209,436.362,0.474,161.992,121.373,138.514,26.947,1774932207.8348796,1774932208.274111
2,249,0.022242,477.861,0.471,171.835,151.716,139.195,26.98,1774932208.301833,1774932208.782846
2,250,0.021214,444.365,0.47,164.633,125.071,138.9,26.983,1774932208.8103063,1774932209.2578475
2,251,0.022471,476.917,0.477,173.397,148.852,138.851,26.956,1774932209.2863467,1774932209.7667258
2,252,0.022068,426.432,0.48,156.924,115.664,138.824,26.952,1774932209.7948864,1774932210.224467
2,253,0.022213,418.927,0.475,154.656,110.176,139.061,26.971,1774932210.2508917,1774932210.6729767
2,254,0.022332,514.748,0.475,187.562,172.838,138.802,26.96,1774932210.701714,1774932211.2195868
2,255,0.021974,512.755,0.48,186.132,172.542,139.118,26.966,1774932211.2499568,1774932211.765744
2,256,0.021536,470.683,0.47,170.33,145.651,139.005,26.981,1774932211.7879539,1774932212.261646
2,257,0.021801,492.461,0.47,177.906,159.888,138.262,26.977,1774932212.2849472,1774932212.7804027
2,258,0.024708,475.426,0.476,168.038,152.034,138.648,26.957,1774932212.8093827,1774932213.2879949
2,259,0.020883,409.444,0.471,151.66,104.739,138.806,26.985,1774932213.3168585,1774932213.7290616
2,260,0.020811,514.455,0.471,186.011,173.276,139.783,26.973,1774932213.755876,1774932214.273286
2,261,0.022779,550.108,0.472,197.968,197.61,139.255,26.965,1774932214.325011,1774932214.8781652
2,262,0.025852,433.879,0.482,157.702,121.357,138.818,26.954,1774932214.9065988,1774932215.3436701
2,263,0.024515,467.026,0.475,169.39,143.245,139.073,26.963,1774932215.3718967,1774932215.8417356
2,264,0.02631,458.879,0.47,166.744,137.679,138.402,26.976,1774932215.8694322,1774932216.331466
2,265,0.020772,403.33,0.472,147.907,101.275,138.874,26.942,1774932216.3599768,1774932216.7666645
2,266,0.020271,459.022,0.475,166.632,137.903,139.486,26.941,1774932216.7942386,1774932217.2573314
2,267,0.022653,431.979,0.468,154.331,122.787,139.234,26.98,1774932217.2856364,1774932217.7204945
2,268,0.024236,415.658,0.484,153.833,107.651,139.433,26.956,1774932217.8092155,1774932218.227794
2,269,0.023527,514.76,0.478,189.292,169.662,139.111,26.99,1774932218.3055177,1774932218.8232775
2,270,0.021284,440.948,0.478,158.777,127.188,138.675,26.963,1774932218.8619092,1774932219.3057516
2,271,0.020031,476.957,0.481,173.377,148.685,139.207,26.97,1774932219.3374534,1774932219.8177671
2,272,0.020524,514.075,0.476,185.393,174.021,138.419,27.029,1774932219.846389,1774932220.3627977
2,273,0.022848,511.813,0.481,186.258,171.257,139.023,26.983,1774932220.3907428,1774932220.9057996
2,274,0.023446,441.919,0.476,163.242,124.339,138.938,27.036,1774932220.9544163,1774932221.3994734
