timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-31T00:46:25,vjepa2,bcc227d6-6b14-4d82-96e0-284f36186d6c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.2732970844954,0.00018223864130856757,6.069092492672983e-07,360.0,239.29653741834716,10.0,0.02985831872094423,0.015596893588615046,0.0008293213627973781,0.046284533672356715,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
