task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Optimisation step #6,2026-03-31T00:09:44,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.13710939325392246,6.746687772505703e-08,4.932585554944253e-07,360.0,82.09926596389485,10.0,1.3644248060882104e-05,3.111946938361143e-06,3.788810275081128e-07,1.7135076026751346e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #7,2026-03-31T00:09:45,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.17840080708265305,1.0707024578574223e-07,6.014132760728019e-07,360.0,190.49287097744084,10.0,1.746565550565717e-05,9.242785168339651e-06,4.850039258599275e-07,2.7193444599856722e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #7,2026-03-31T00:09:45,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.15056436881422997,1.0596381053079609e-07,7.05329124221038e-07,360.0,274.93079441811165,10.0,1.5021959133446213e-05,1.1473342517831497e-05,4.171331723531088e-07,2.69124348236308e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #7,2026-03-31T00:09:45,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.13708407245576382,6.844219191682095e-08,5.004315371789209e-07,360.0,86.95180456535526,10.0,1.3694518990814701e-05,3.3080581971489664e-06,3.8020680141117836e-07,1.738278398937486e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #8,2026-03-31T00:09:45,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.16513639315962791,1.0676943748626655e-07,6.479966285668111e-07,360.0,223.33610529974212,10.0,1.6452412493526936e-05,1.0207785948068704e-05,4.568475867725085e-07,2.711704602836808e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #8,2026-03-31T00:09:45,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.14343510195612907,7.614213004492042e-08,5.322251514917113e-07,360.0,117.58049162536517,10.0,1.4278035052120658e-05,4.663892617884358e-06,3.9646816439926556e-07,1.9338395834404246e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #8,2026-03-31T00:09:45,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.13729312643408775,7.190071006506943e-08,5.254373979911705e-07,360.0,111.50727766391263,10.0,1.3652692176401601e-05,4.229447831960442e-06,3.7903013742632316e-07,1.8261170145788402e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #9,2026-03-31T00:09:46,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.19051415100693703,1.268468710566145e-07,6.669981855160258e-07,360.0,239.98527761464706,10.0,1.9012455455958864e-05,1.267584347885986e-05,5.279655878742537e-07,3.221626452269298e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #9,2026-03-31T00:09:46,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.17392764054238796,9.287965043064687e-08,5.352755820770554e-07,360.0,104.98916519526021,10.0,1.7878430522978305e-05,5.2144486133443024e-06,4.96472040605214e-07,2.3589351176927782e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #9,2026-03-31T00:09:46,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.14051493257284164,8.989879182770041e-08,6.415156422020876e-07,360.0,215.83212576786178,10.0,1.403018403798342e-05,8.412506730337554e-06,3.8958907955222687e-07,2.2832279847873147e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #10,2026-03-31T00:09:46,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.16138779558241367,1.0940903092564618e-07,6.79397443945157e-07,360.0,252.36011493922373,10.0,1.607279777526854e-05,1.1268342348103033e-05,4.4630352511174085e-07,2.778744364848333e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #10,2026-03-31T00:09:46,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.126110278069973,6.677703774666374e-08,5.313796242579668e-07,360.0,124.77693373633952,10.0,1.2339741922914968e-05,4.277503421690199e-06,3.4262677654624016e-07,1.695987212115143e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #10,2026-03-31T00:09:46,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.13731991313397884,7.12479038083016e-08,5.198717851333938e-07,360.0,104.82989814476034,10.0,1.3719110377132871e-05,3.995280977164839e-06,3.8098062181638406e-07,1.8095371976114172e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #11,2026-03-31T00:09:47,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.16119232401251793,8.81353988024459e-08,5.477620376719792e-07,360.0,131.72003861498624,10.0,1.6061212681233892e-05,5.877226925576906e-06,4.459779036955695e-07,2.2384417510506386e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #11,2026-03-31T00:09:47,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.12295305356383324,9.235447705316708e-08,7.534939298360583e-07,360.0,319.831136622402,10.0,1.2240262143313897e-05,1.0875842029633986e-05,3.398647273166306e-07,2.3455968900264407e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #11,2026-03-31T00:09:47,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.1414704006165266,7.437424207909724e-08,5.269113331848384e-07,360.0,109.4580748385369,10.0,1.418279372155664e-05,4.312781229032225e-06,3.938169322080088e-07,1.8889391882796844e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #12,2026-03-31T00:09:47,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.18022317998111248,1.1225756765619737e-07,6.238430574693702e-07,360.0,202.77386252057403,10.0,1.7919147945940467e-05,1.0094174740515882e-05,4.975854988313389e-07,2.8510908185287644e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #12,2026-03-31T00:09:47,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.14981648698449135,1.0606823961816487e-07,7.094744102544487e-07,360.0,276.7451436624938,10.0,1.4994530566036688e-05,1.152806478188495e-05,4.163621252195701e-07,2.693895747314125e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #12,2026-03-31T00:09:47,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.13701279647648335,6.919811657383862e-08,5.064411220574385e-07,360.0,93.87274464837851,10.0,1.3639106974005686e-05,3.5569472913721256e-06,3.7871765800648295e-07,1.757477192338428e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #13,2026-03-31T00:09:48,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.14793745055794716,9.938471564758166e-08,6.755727000789267e-07,360.0,248.7135809963645,10.0,1.4686197414994265e-05,1.0147508113789172e-05,4.0778653282258206e-07,2.5241492061606045e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #13,2026-03-31T00:09:48,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.09919539466500282,5.672248308265279e-08,5.74680824175836e-07,360.0,157.02494688614144,10.0,9.840261004865182e-06,4.292781213166563e-06,2.7319818942083337e-07,1.4406240407452528e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #13,2026-03-31T00:09:48,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.1371754202991724,6.955775271026063e-08,5.084876882356982e-07,360.0,96.12876005299137,10.0,1.3643640838563453e-05,3.6436140291584707e-06,3.7885658029052926e-07,1.7666111448012443e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #14,2026-03-31T00:09:48,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.16119771637022495,8.716769013668961e-08,5.41853668153426e-07,360.0,126.3525084135714,10.0,1.6056671552360023e-05,5.636115616880488e-06,4.4585401192307573e-07,2.2138641181163607e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #14,2026-03-31T00:09:48,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.12445672042667866,9.315671937788133e-08,7.510403102479349e-07,360.0,317.5997533564336,10.0,1.2386619858443734e-05,1.0929175410012704e-05,3.4392521613173924e-07,2.3659720484588208e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #14,2026-03-31T00:09:48,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.14056642167270184,7.424304863319011e-08,5.293177469301986e-07,360.0,110.26846363982933,10.0,1.4133898541331342e-05,4.329725690865871e-06,3.924474534061234e-07,1.8856071685603346e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #15,2026-03-31T00:09:48,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.15012622997164726,9.882318944133377e-08,6.598805361341518e-07,360.0,236.01479762543443,10.0,1.4909327216446446e-05,9.775563370340024e-06,4.1398639376792585e-07,2.5098876980554348e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #15,2026-03-31T00:09:48,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.10049298778176308,5.906382787144249e-08,5.900002570567365e-07,360.0,172.1097095659861,10.0,9.961267374455972e-06,4.7630593655867415e-06,2.765628095302309e-07,1.500088954957293e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #15,2026-03-31T00:09:49,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.13699532859027386,7.045069268206637e-08,5.157140951730647e-07,360.0,102.59612489805946,10.0,1.3629518635571041e-05,3.885003110326579e-06,3.783764576332436e-07,1.7892898203530688e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #16,2026-03-31T00:09:49,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.1628549061715603,1.0983391112102669e-07,6.756817411092592e-07,360.0,248.09091688131204,10.0,1.6246699728071743e-05,1.1197508953841862e-05,4.511450210379229e-07,2.789535370295148e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #16,2026-03-31T00:09:49,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.12439347617328167,6.44520181220153e-08,5.194808272837713e-07,360.0,93.3530670231159,10.0,1.2717902660369824e-05,3.2983359758986808e-06,3.5313056885368383e-07,1.6369369205122223e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #16,2026-03-31T00:09:49,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.13718054443597794,9.264518536598565e-08,6.772229272998777e-07,360.0,248.45942154794233,10.0,1.369587518274787e-05,9.453618673660458e-06,3.8030844492216743e-07,2.3529802301330404e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #17,2026-03-31T00:09:49,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.16025793924927711,1.0585926500955459e-07,6.617664268384949e-07,360.0,236.38791240452014,10.0,1.596100386232137e-05,1.0481675055018513e-05,4.432036851843186e-07,2.68858826025242e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #17,2026-03-31T00:09:49,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.12452685087919235,6.431797852172333e-08,5.175767590084273e-07,360.0,102.86413347096908,10.0,1.2436128593981276e-05,3.5538917302346817e-06,3.4530582423839473e-07,1.6335326148454298e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #17,2026-03-31T00:09:50,vjepa2,a0bf00dc-73b3-4850-95ca-dd99a455c698,0.13699805922806263,7.301152500641306e-08,5.34462980051201e-07,360.0,119.64907040049276,10.0,1.3633059896528692e-05,4.531670292351464e-06,3.7856207539637736e-07,1.854329226427657e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
