task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #20,2026-03-31T00:09:51,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4526239335536957,2.8053802085460835e-07,6.194200094113821e-07,360.0,195.4424364505907,10.0,4.536255989223714e-05,2.462779747958166e-05,1.2600172983689426e-06,7.12503746701878e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #21,2026-03-31T00:09:52,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.5288528427481651,3.3186245056694044e-07,6.272459500213329e-07,360.0,203.40225622352443,10.0,5.2916857972741104e-05,2.9898912806913813e-05,1.4698596309042631e-06,8.428563041055917e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #22,2026-03-31T00:09:52,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.41647020541131496,2.4280717679670586e-07,5.826503653086447e-07,360.0,162.4909551519269,10.0,4.1691198199987406e-05,1.881834838712848e-05,1.1580386716458533e-06,6.166758525876165e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #23,2026-03-31T00:09:52,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.45116213522851467,2.714681329971423e-07,6.014731111995053e-07,360.0,179.06190949288307,10.0,4.520559050142769e-05,2.2485573545338866e-05,1.25566222704947e-06,6.894682627381593e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #24,2026-03-31T00:09:53,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4520097095519304,2.742318738211008e-07,6.063985788676557e-07,360.0,183.69210529332267,10.0,4.528395552188158e-05,2.3106962927954555e-05,1.2578360995070812e-06,6.964875454934321e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #25,2026-03-31T00:09:54,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.5283188428729773,3.0838566812031127e-07,5.83431440290502e-07,360.0,163.31828347296388,10.0,5.286921709775935e-05,2.3985296969897263e-05,1.4685393621524175e-06,7.832305342980912e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #26,2026-03-31T00:09:54,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.41153742000460625,2.6270601883200283e-07,6.380593770836981e-07,360.0,213.16858256177235,10.0,4.1187925264239396e-05,2.4389463952445567e-05,1.1440562860419364e-06,6.6721445502727e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #27,2026-03-31T00:09:55,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.5283251125365496,3.1060326109465076e-07,5.876056907432156e-07,360.0,166.62502588770707,10.0,5.292127076536417e-05,2.449501959489453e-05,1.4699820222126143e-06,7.888627238247141e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #28,2026-03-31T00:09:55,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.434408999979496,2.745607445929423e-07,6.317448674185623e-07,360.0,206.67378336537143,10.0,4.353143665939579e-05,2.4991686657926948e-05,1.2091570430331744e-06,6.973228036035589e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #29,2026-03-31T00:09:55,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4304936118423939,2.514208332291092e-07,5.837651589035834e-07,360.0,163.51219509081602,10.0,4.3087589740753223e-05,1.9570848991179446e-05,1.1968223585022788e-06,6.385526109043468e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #30,2026-03-31T00:09:56,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4721702076494694,2.7333133148438324e-07,5.786372309591737e-07,360.0,158.9861482792284,10.0,4.724331721663467e-05,2.0864461134806334e-05,1.3122586119506107e-06,6.942003696339171e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #31,2026-03-31T00:09:56,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4716656766831875,2.7298070244990097e-07,5.784970006427375e-07,360.0,158.6537854059103,10.0,4.7212342359125676e-05,2.0807238868769673e-05,1.3114038130475431e-06,6.933098504094274e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #32,2026-03-31T00:09:57,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.43228184431791306,2.560789720309162e-07,5.921256838165482e-07,360.0,171.35786401675713,10.0,4.3249760568141865e-05,2.058723869424739e-05,1.201324765053057e-06,6.503832402744237e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #33,2026-03-31T00:09:57,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.44676875695586205,2.7774194561045147e-07,6.212325560646681e-07,360.0,197.83089279476832,10.0,4.472160357981911e-05,2.457640854913734e-05,1.2422220471004663e-06,7.054023417605703e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #34,2026-03-31T00:09:58,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4480580501258373,2.631154403073791e-07,5.86758340607997e-07,360.0,166.2434383715018,10.0,4.486207589507094e-05,2.0717238797374193e-05,1.2461146960655872e-06,6.682542938851082e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #35,2026-03-31T00:09:58,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.5101906172931194,3.2469973079460004e-07,6.360856953312445e-07,360.0,211.45052036386454,10.0,5.105794016271826e-05,2.9990301776194883e-05,1.4182180580165683e-06,8.246645999692966e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #36,2026-03-31T00:09:59,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4917960502207279,2.960111573117724e-07,6.016042025713585e-07,360.0,179.94779928101073,10.0,4.921320173889403e-05,2.4600019671083828e-05,1.3669834006577742e-06,7.518020481063568e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #37,2026-03-31T00:09:59,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4366685710847378,2.549470420911374e-07,5.835488698064606e-07,360.0,163.2775650921659,10.0,4.371112287044525e-05,1.9825571420994947e-05,1.2141448807799184e-06,6.475083917222013e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #38,2026-03-31T00:10:00,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.42963770776987076,2.5335526304506894e-07,5.893424780005948e-07,360.0,168.74264815197358,10.0,4.299750123173008e-05,2.015473834404702e-05,1.1943233665078894e-06,6.434656294228508e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #39,2026-03-31T00:10:00,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4701730404049158,2.8945927841354883e-07,6.15338860162779e-07,360.0,191.74430391172444,10.0,4.7113331593573015e-05,2.5094186739238467e-05,1.3086559664871985e-06,7.351617429929855e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #40,2026-03-31T00:10:01,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.5005975756794214,3.087030695594696e-07,6.163487401023694e-07,360.0,192.96481967292524,10.0,5.013657268136749e-05,2.6874465937964942e-05,1.3926276678426374e-06,7.840366628717507e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #41,2026-03-31T00:10:01,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.47868093103170395,2.934197846230768e-07,6.12643162594186e-07,360.0,189.41664660643983,10.0,4.795662555843582e-05,2.5233353525777602e-05,1.332075097080735e-06,7.452205418129404e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #42,2026-03-31T00:10:02,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4311493933200836,2.524028455303921e-07,5.85030922432778e-07,360.0,164.7808268582611,10.0,4.315323289483795e-05,1.9752793576799377e-05,1.198643751235469e-06,6.410467022287258e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #43,2026-03-31T00:10:02,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.41104480996727943,2.5669925311290034e-07,6.241612105811675e-07,360.0,200.47182296410693,10.0,4.114195592701416e-05,2.2911129441638423e-05,1.1427761624670718e-06,6.519586153111998e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #44,2026-03-31T00:10:03,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4719002414494753,2.873774412646366e-07,6.088264646355206e-07,360.0,185.91030553612842,10.0,4.726537149399518e-05,2.440918619583954e-05,1.3128765962190105e-06,7.298743428605379e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #45,2026-03-31T00:10:03,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4304152522236109,2.6332485129421957e-07,6.112950611178604e-07,360.0,188.03315948383442,10.0,4.314462803304197e-05,2.253557358500302e-05,1.1984134713808697e-06,6.687861508942582e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #46,2026-03-31T00:10:04,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4939004387706518,3.0115107051594083e-07,6.09477120968525e-07,360.0,187.15435407651557,10.0,4.9420103430748014e-05,2.5692798331533595e-05,1.372725894260736e-06,7.648562765654246e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #47,2026-03-31T00:10:04,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4516380559653044,2.785404845791891e-07,6.164552848983508e-07,360.0,193.36818798759566,10.0,4.520542714744804e-05,2.4281963867167633e-05,1.2556541762832126e-06,7.074304519089905e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #48,2026-03-31T00:10:05,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4898479972034693,2.9037122815339346e-07,5.925224406389908e-07,360.0,171.68782608151065,10.0,4.9011665023863515e-05,2.3374740919734904e-05,1.361383166578086e-06,7.374778911017638e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #49,2026-03-31T00:10:05,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.5302485562860966,3.346083669685443e-07,6.30755006835854e-07,360.0,206.65750832495291,10.0,5.3053523227572334e-05,3.0455857704225764e-05,1.4736507501867058e-06,8.498303168198501e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #50,2026-03-31T00:10:06,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.4121369309723377,2.427246894478182e-07,5.885928978423005e-07,360.0,168.00242314794357,10.0,4.1250005736946996e-05,1.9250848730223424e-05,1.14578085227145e-06,6.164663531944186e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #51,2026-03-31T00:10:06,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.42842576652765274,2.6588160008828754e-07,6.203438751684318e-07,360.0,197.06845279257539,10.0,4.2869406193494705e-05,2.3467796552267828e-05,1.1907692791687075e-06,6.752797202493142e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #52,2026-03-31T00:10:07,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,0.42580775916576385,2.510944578056602e-07,5.893535712303327e-07,360.0,168.563540569551,10.0,4.262802004814138e-05,1.996029374851105e-05,1.184055245377955e-06,6.377236904203058e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
