timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-31T00:14:41,vjepa2,a4554587-8c0f-4ef6-b9a3-38e62f551658,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4717767294496298,0.00016800822948077646,0.00035611809356678794,360.0,0.0,10.0,0.02805473774448038,0.013836324680156054,0.0007792653324134246,0.0426703277570499,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
