timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-31T00:14:41,vjepa2,e2f66e1b-8a2f-49dc-b01a-6e774d851ee2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.04171511158347,0.0001788390227608517,5.960471952853045e-07,360.0,172.20208473598987,10.0,0.02979313217028977,0.014800477673709622,0.000827496851427067,0.04542110669542651,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
