epoch,step,loss,total_step_ms,data_transfer_ms,forward_ms,backward_ms,optimizer_step_ms,ema_update_ms,step_start_time,step_end_time
1,45,0.10652,545.313,0.868,258.466,131.462,139.086,27.144,1774930847.1596634,1774930847.7079244
1,46,0.105081,784.148,0.867,340.741,287.754,139.987,27.138,1774930847.7582853,1774930848.5455248
1,47,0.102287,690.203,0.876,310.035,223.38,139.406,27.173,1774930848.595183,1774930849.2885165
1,48,0.097838,619.608,0.862,287.552,177.363,139.3,27.128,1774930849.336947,1774930849.9597514
1,49,0.097526,564.112,0.862,265.87,143.725,139.235,27.154,1774930850.0105953,1774930850.578117
1,50,0.094743,544.412,0.874,256.88,133.621,138.894,27.108,1774930850.6225286,1774930851.1699092
1,51,0.09235,574.827,0.867,269.832,149.274,139.113,27.182,1774930851.219568,1774930851.7974713
1,52,0.092439,533.887,0.87,254.865,124.554,137.829,27.089,1774930851.8465064,1774930852.3834376
1,53,0.091775,573.139,0.861,266.448,151.254,139.459,27.16,1774930852.4330845,1774930853.0091422
1,54,0.094485,726.066,0.871,322.671,248.38,139.374,27.09,1774930853.061188,1774930853.790195
1,55,0.086898,628.761,0.866,287.601,187.308,138.983,27.153,1774930853.8402236,1774930854.472225
1,56,0.08615,787.349,0.87,342.736,288.503,139.169,27.072,1774930854.516052,1774930855.306418
1,57,0.092225,628.228,0.866,287.815,184.835,139.359,27.152,1774930855.3559287,1774930855.9873044
1,58,0.089448,544.484,0.869,259.853,130.287,139.43,27.106,1774930856.0385036,1774930856.5861828
1,59,0.086899,558.794,0.863,262.117,142.969,138.698,27.129,1774930856.6388555,1774930857.200739
1,60,0.087207,582.56,0.875,272.404,154.738,139.791,27.117,1774930857.2541978,1774930857.8397672
1,61,0.078481,601.877,0.871,277.435,169.246,138.913,27.15,1774930857.889931,1774930858.4946952
1,62,0.0869,626.726,0.874,289.111,181.355,140.671,27.152,1774930858.5397112,1774930859.1696665
1,63,0.076221,702.094,0.867,314.183,232.888,138.996,27.116,1774930859.2218888,1774930859.9271293
1,64,0.085499,701.702,0.875,314.254,231.348,139.267,27.151,1774930859.980048,1774930860.685118
1,65,0.073661,770.37,0.867,335.382,279.814,139.899,27.135,1774930860.7659106,1774930861.5396082
1,66,0.07872,610.698,0.871,281.494,172.324,139.612,27.158,1774930861.591146,1774930862.204477
1,67,0.071719,590.043,0.872,274.353,160.003,139.321,27.185,1774930862.254647,1774930862.848459
1,68,0.069746,732.398,0.865,325.511,249.877,139.541,27.176,1774930862.8936095,1774930863.6298914
1,69,0.071625,497.157,0.871,242.909,100.308,139.202,27.159,1774930863.748707,1774930864.2497325
1,70,0.07027,618.622,0.866,287.406,177.322,139.09,27.141,1774930864.297696,1774930864.9196115
1,71,0.068937,556.042,0.87,261.6,138.974,139.487,27.2,1774930864.9718328,1774930865.5318863
1,72,0.066638,619.183,0.88,285.84,178.004,139.684,27.122,1774930865.5778193,1774930866.1998503
1,73,0.066058,723.097,0.859,323.059,243.276,139.238,27.14,1774930866.249946,1774930866.9766324
1,74,0.063015,617.589,0.857,284.954,175.219,139.506,27.103,1774930867.0286171,1774930867.649225
1,75,0.063832,616.205,0.859,283.474,174.588,139.931,27.131,1774930867.7012794,1774930868.320577
1,76,0.061734,637.684,0.868,292.457,189.584,139.324,27.14,1774930868.371284,1774930869.0120015
1,77,0.062793,613.258,0.868,284.026,172.894,139.258,27.153,1774930869.0598297,1774930869.6762478
1,78,0.060862,774.101,0.864,336.613,282.79,139.149,27.15,1774930869.7257447,1774930870.5027108
1,79,0.059962,608.733,0.863,283.624,171.046,138.621,27.141,1774930870.547783,1774930871.1593943
1,80,0.059303,710.114,0.869,318.913,236.47,139.406,27.116,1774930871.2051916,1774930871.9188683
1,81,0.058597,574.538,0.873,270.782,149.116,138.772,27.235,1774930871.9720407,1774930872.549241
1,82,0.055947,564.398,0.872,266.273,144.567,139.339,27.117,1774930872.6338136,1774930873.2008617
1,83,0.056553,636.358,0.875,291.236,191.223,139.157,27.148,1774930873.2537277,1774930873.8928397
1,84,0.055077,775.576,0.868,339.693,280.614,139.758,27.158,1774930873.9419484,1774930874.720571
1,85,0.056764,527.229,0.873,254.269,119.312,138.85,27.13,1774930874.7997637,1774930875.32922
1,86,0.059173,760.335,0.877,331.704,275.349,138.991,27.161,1774930875.3812933,1774930876.144383
1,87,0.054283,694.188,0.861,311.366,229.587,139.001,27.159,1774930876.194811,1774930876.89178
1,88,0.051863,703.023,0.873,315.148,233.917,138.675,27.097,1774930876.9398546,1774930877.6455944
1,89,0.057447,618.796,0.87,287.261,178.47,138.494,27.113,1774930877.6942022,1774930878.3156378
1,90,0.052295,631.749,0.872,289.93,188.563,139.339,27.184,1774930878.3660107,1774930879.000525
1,91,0.051132,664.719,0.864,305.108,206.807,138.489,27.122,1774930879.0534542,1774930879.7211397
1,92,0.050463,705.584,0.859,317.446,233.86,139.061,27.113,1774930879.7668355,1774930880.4754405
1,93,0.050649,531.555,0.869,254.717,123.719,138.852,27.135,1774930880.529046,1774930881.0634162
1,94,0.049559,549.86,0.861,259.008,137.326,139.156,27.17,1774930881.1140838,1774930881.6673536
1,95,0.049297,714.945,0.86,319.134,241.537,139.374,27.124,1774930881.7188892,1774930882.4366949
1,96,0.049483,612.163,0.87,283.015,175.709,138.572,27.104,1774930882.4880955,1774930883.1031568
1,97,0.048207,534.618,0.874,257.892,124.566,138.521,27.143,1774930883.2405522,1774930883.777815
1,98,0.048427,628.893,0.869,290.923,184.827,138.605,27.138,1774930883.8294044,1774930884.4612877
1,99,0.047075,629.078,0.86,289.05,187.542,138.618,27.118,1774930884.512332,1774930885.1440458
1,100,0.046965,622.805,0.863,289.317,180.349,139.943,27.16,1774930885.2942917,1774930885.9197967
2,101,0.050127,595.848,0.865,278.243,163.646,138.723,27.152,1774930885.970649,1774930886.569332
2,102,0.045461,563.995,0.868,266.028,144.698,138.885,27.146,1774930886.6230488,1774930887.1897726
2,103,0.045394,690.941,0.874,314.775,224.518,138.301,27.112,1774930887.2378821,1774930887.931836
2,104,0.04405,689.564,0.874,311.194,225.726,138.874,27.148,1774930887.9821029,1774930888.6744103
2,105,0.04488,714.631,0.869,320.187,240.699,139.204,27.128,1774930888.7204733,1774930889.4377437
2,106,0.04407,691.785,0.865,313.871,224.645,138.862,27.183,1774930889.4837835,1774930890.178603
2,107,0.043342,553.112,0.862,261.75,137.362,138.931,27.147,1774930890.2338939,1774930890.7899206
2,108,0.04329,634.508,0.874,294.747,187.821,138.397,27.119,1774930890.842303,1774930891.479584
2,109,0.041816,621.948,0.871,289.125,179.713,138.715,27.164,1774930891.5288746,1774930892.154387
2,110,0.042118,640.468,0.875,294.635,192.688,138.241,27.132,1774930892.2054265,1774930892.84854
2,111,0.042008,619.911,0.872,287.58,177.71,139.189,27.15,1774930892.8995655,1774930893.522289
2,112,0.041061,624.431,0.864,288.223,183.152,139.545,27.097,1774930893.569012,1774930894.1962423
2,113,0.040139,620.672,0.872,287.511,180.418,138.208,27.145,1774930894.2465975,1774930894.869979
2,114,0.040879,712.925,0.869,319.256,240.684,138.866,27.142,1774930894.9181035,1774930895.6338966
2,115,0.040411,636.796,0.861,292.203,191.544,138.939,27.1,1774930895.6838622,1774930896.32315
2,116,0.038981,542.339,0.872,256.545,131.791,138.359,27.154,1774930896.3720338,1774930896.9172904
2,117,0.039508,693.284,0.871,312.968,227.058,138.849,27.116,1774930896.9669743,1774930897.663018
2,118,0.039418,602.28,0.874,280.043,169.197,138.918,27.339,1774930897.7126534,1774930898.3176649
2,119,0.039032,685.512,0.867,312.188,220.471,139.299,27.144,1774930898.371117,1774930899.0592656
2,120,0.037568,635.873,0.861,293.595,188.735,140.134,27.174,1774930899.108776,1774930899.7480395
2,121,0.038387,635.691,0.859,293.606,187.524,138.511,27.138,1774930899.7989244,1774930900.4374278
2,122,0.03846,698.195,0.872,316.356,226.881,139.265,27.141,1774930900.4876928,1774930901.1888185
2,123,0.040402,711.826,0.863,320.641,237.907,138.192,27.087,1774930901.240594,1774930901.955003
2,124,0.036735,586.115,0.875,274.627,153.688,143.523,27.272,1774930902.004835,1774930902.5939283
2,125,0.036936,758.945,0.861,334.088,271.198,139.402,27.158,1774930902.638771,1774930903.4004576
2,126,0.037637,701.187,0.863,315.445,231.749,139.031,27.108,1774930903.4497519,1774930904.1543658
2,127,0.036906,535.051,0.872,255.589,125.82,138.599,27.138,1774930904.2041817,1774930904.7418458
2,128,0.03593,585.77,0.861,271.132,159.824,138.921,27.108,1774930904.78967,1774930905.378287
2,129,0.03472,582.066,0.87,273.475,153.127,138.883,27.178,1774930905.428381,1774930906.0132692
2,130,0.035534,662.673,0.87,301.599,206.045,138.988,27.16,1774930906.0696166,1774930906.73537
2,131,0.035065,701.234,0.87,317.812,229.827,139.316,27.145,1774930906.7867615,1774930907.4901729
2,132,0.035192,617.465,0.87,286.558,176.693,139.016,27.161,1774930907.53974,1774930908.1593878
2,133,0.034199,498.1,0.872,242.469,101.285,139.488,27.166,1774930908.2086885,1774930908.7095182
2,134,0.037051,538.955,0.881,258.425,126.703,139.0,27.171,1774930908.759426,1774930909.3012524
2,135,0.033734,655.252,0.865,298.561,201.843,139.256,27.098,1774930909.349008,1774930910.0069644
2,136,0.037012,695.629,0.874,313.787,226.845,139.452,27.148,1774930910.061338,1774930910.760377
2,137,0.033515,551.436,0.868,261.332,136.741,139.189,27.159,1774930910.8089974,1774930911.363465
2,138,0.032915,635.922,0.866,293.543,187.971,139.01,27.182,1774930911.415929,1774930912.0551803
2,139,0.032824,580.957,0.865,274.345,152.733,139.288,27.153,1774930912.1052802,1774930912.6894257
2,140,0.032753,710.91,0.868,320.592,235.377,139.324,27.138,1774930912.7356944,1774930913.449664
2,141,0.033298,634.131,0.861,293.764,185.74,138.774,27.119,1774930913.502798,1774930914.1397686
2,142,0.032663,620.778,0.87,286.998,177.221,139.399,27.162,1774930914.1915367,1774930914.815239
2,143,0.033763,708.23,0.861,316.797,236.746,139.526,27.151,1774930914.8638837,1774930915.5751867
2,144,0.032088,659.918,0.87,300.98,202.477,139.425,27.133,1774930915.6203415,1774930916.283915
2,145,0.031881,573.148,0.863,267.57,150.304,140.096,27.221,1774930916.3355975,1774930916.9114282
2,146,0.031354,704.567,0.879,314.877,234.838,139.31,27.148,1774930916.9613628,1774930917.6688228
2,147,0.030668,632.206,0.861,292.207,184.844,139.679,27.15,1774930917.719559,1774930918.3549273
2,148,0.029884,868.713,0.876,363.295,350.378,139.207,27.128,1774930918.402375,1774930919.2740977
2,149,0.029708,615.319,0.869,283.51,176.609,139.333,27.138,1774930919.3220994,1774930919.9407034
2,150,0.03104,556.777,0.869,263.524,138.597,139.195,27.117,1774930919.992494,1774930920.5528338
2,151,0.030588,710.76,0.864,316.615,236.45,139.245,27.155,1774930920.595727,1774930921.309478
2,152,0.02929,659.182,0.873,297.625,202.824,139.451,27.141,1774930921.3597102,1774930922.0221186
2,153,0.029219,620.778,0.867,288.096,177.464,139.384,27.116,1774930922.094429,1774930922.7180812
2,154,0.029488,696.551,0.864,313.989,227.26,139.508,27.146,1774930922.764339,1774930923.464044
2,155,0.02894,635.924,0.869,292.914,187.5,139.273,27.128,1774930923.514164,1774930924.1537511
2,156,0.029526,524.533,0.887,253.772,115.508,139.083,27.131,1774930924.209475,1774930924.7374713
2,157,0.029116,645.681,0.875,292.279,197.128,139.265,27.167,1774930924.7887976,1774930925.4389722
2,158,0.029782,714.228,0.869,316.958,241.973,139.41,27.149,1774930925.4883778,1774930926.2064002
2,159,0.029218,575.603,0.873,269.888,149.501,139.219,27.162,1774930926.2513905,1774930926.8300016
2,160,0.028831,575.001,0.874,268.456,151.574,139.442,27.153,1774930926.8792367,1774930927.457344
2,161,0.030033,563.467,0.874,266.501,140.946,139.313,27.388,1774930927.5096378,1774930928.0761838
2,162,0.029706,697.399,0.866,312.014,229.366,139.494,27.116,1774930928.1300619,1774930928.8304906
2,163,0.028384,663.522,0.869,302.016,206.496,139.308,27.17,1774930928.896956,1774930929.563467
2,164,0.028251,646.031,0.875,296.229,195.338,139.508,27.133,1774930929.607875,1774930930.2566986
2,165,0.02723,642.48,0.869,296.068,191.922,138.907,27.139,1774930930.301099,1774930930.9461339
2,166,0.02715,574.727,0.872,269.016,150.332,139.608,27.135,1774930930.9919374,1774930931.5698225
2,167,0.02913,623.554,0.871,288.659,180.321,139.378,27.156,1774930931.6146362,1774930932.241052
2,168,0.030943,634.333,0.877,293.123,187.104,139.688,27.121,1774930932.291813,1774930932.9287505
2,169,0.03161,544.773,0.871,261.14,129.676,139.222,27.123,1774930932.9735649,1774930933.5212452
2,170,0.028845,608.84,0.866,282.584,170.962,139.239,27.178,1774930933.569349,1774930934.1819942
2,171,0.027063,620.526,0.866,287.699,177.556,139.546,27.122,1774930934.2340138,1774930934.8574467
2,172,0.026686,661.999,0.872,300.788,205.475,139.554,27.144,1774930934.9083178,1774930935.5733817
2,173,0.027289,639.53,0.874,293.734,189.739,139.654,27.144,1774930935.62585,1774930936.2684596
2,174,0.027703,654.79,0.867,298.881,201.096,139.466,27.123,1774930936.3208764,1774930936.9807386
2,175,0.028341,637.928,0.859,294.851,187.994,139.412,27.119,1774930937.0323358,1774930937.6732752
2,176,0.027507,703.811,0.868,317.498,229.769,139.429,27.163,1774930937.7237024,1774930938.4306004
2,177,0.029524,551.916,0.87,262.868,133.949,139.119,27.14,1774930938.4806924,1774930939.0354154
2,178,0.026272,561.786,0.861,265.534,140.935,140.33,27.148,1774930939.110616,1774930939.6756637
2,179,0.025148,547.993,0.865,260.602,131.885,139.455,27.18,1774930939.7242973,1774930940.2752686
2,180,0.025574,562.654,0.872,263.132,145.01,138.938,27.141,1774930940.3263347,1774930940.8923569
2,181,0.025119,701.055,0.867,316.352,228.409,139.689,27.166,1774930940.9340365,1774930941.6381283
2,182,0.026001,633.902,0.862,292.856,186.164,138.838,27.158,1774930941.6824484,1774930942.3193874
2,183,0.026875,632.325,0.858,289.338,187.973,139.204,27.147,1774930942.3682473,1774930943.003601
2,184,0.026158,574.099,0.869,269.14,149.978,139.266,27.121,1774930943.051856,1774930943.6288748
2,185,0.025559,635.045,0.859,293.056,186.728,139.578,27.146,1774930943.7283785,1774930944.366397
2,186,0.025007,638.753,0.872,292.686,191.128,139.383,27.182,1774930944.4161654,1774930945.058044
2,187,0.024306,540.162,0.862,257.674,126.874,140.089,27.151,1774930945.1308515,1774930945.6741428
2,188,0.023635,553.279,0.87,259.785,137.486,139.507,27.155,1774930945.7827158,1774930946.3388276
2,189,0.024345,578.129,0.867,271.379,152.373,139.112,27.109,1774930946.388385,1774930946.9706273
2,190,0.02508,580.483,0.866,273.276,152.907,139.066,27.129,1774930947.0211043,1774930947.6050627
2,191,0.023886,592.76,0.869,277.324,160.295,139.389,27.135,1774930947.6463797,1774930948.242228
2,192,0.023965,649.752,0.871,295.214,200.407,138.839,27.109,1774930948.2926025,1774930948.9453409
2,193,0.023874,552.764,0.865,260.148,137.468,139.169,27.127,1774930948.9932349,1774930949.5496752
2,194,0.024154,690.475,0.865,312.845,222.568,139.155,27.104,1774930949.5935621,1774930950.2874784
2,195,0.023689,632.74,0.876,290.212,187.266,138.147,27.129,1774930950.3377373,1774930950.973525
2,196,0.023364,578.602,0.872,272.565,150.093,139.459,27.162,1774930951.0245054,1774930951.6065514
2,197,0.022882,550.179,0.867,257.077,136.627,140.101,27.161,1774930951.6574323,1774930952.210705
2,198,0.023594,717.673,0.874,320.391,241.986,139.174,27.142,1774930952.262116,1774930952.9826035
2,199,0.022999,765.65,0.872,335.879,274.196,139.283,27.135,1774930953.0331614,1774930953.801967
2,200,0.022705,538.089,0.871,257.068,125.725,139.775,27.156,1774930953.8515048,1774930954.3926744
3,201,0.022281,536.634,0.868,257.375,124.44,139.062,27.156,1774930954.4430518,1774930954.983309
3,202,0.022995,654.939,0.873,299.994,200.341,139.246,27.137,1774930955.0500126,1774930955.708179
3,203,0.023157,691.225,0.889,310.592,225.507,140.645,27.156,1774930955.7574975,1774930956.4518778
3,204,0.023009,637.493,0.876,291.298,190.979,139.19,27.17,1774930956.5010626,1774930957.1414666
3,205,0.023671,659.997,0.858,298.288,206.534,139.171,27.147,1774930957.188972,1774930957.8521907
3,206,0.024046,515.897,0.876,248.667,112.22,139.215,27.125,1774930957.900655,1774930958.4198341
3,207,0.023425,697.872,0.87,313.746,228.933,139.172,27.203,1774930958.4645567,1774930959.165269
3,208,0.023464,640.829,0.863,292.389,193.664,139.123,27.143,1774930959.2091787,1774930959.853146
3,209,0.022589,547.009,0.864,260.625,131.858,139.135,27.143,1774930959.902259,1774930960.4524136
3,210,0.02415,655.643,0.871,299.525,202.21,138.998,27.172,1774930960.4995568,1774930961.1580358
3,211,0.021761,698.869,0.87,314.967,229.171,139.212,27.133,1774930961.2077646,1774930961.9094453
3,212,0.021519,621.309,0.875,285.029,180.843,138.953,27.11,1774930961.9568424,1774930962.5823212
3,213,0.021946,674.815,0.87,305.283,214.695,139.24,27.164,1774930962.6325061,1774930963.3100743
3,214,0.021736,709.51,0.872,319.949,235.189,139.211,27.126,1774930963.365938,1774930964.0786102
3,215,0.022213,686.914,0.867,310.786,221.044,139.205,27.132,1774930964.1324878,1774930964.823183
3,216,0.022356,577.622,0.873,272.188,150.506,139.55,27.136,1774930964.8750672,1774930965.45581
3,217,0.022563,690.045,0.864,314.469,221.511,138.537,27.132,1774930965.4988608,1774930966.1918795
3,218,0.022027,701.919,0.869,316.905,229.934,139.805,27.154,1774930966.2409012,1774930966.945865
3,219,0.021076,634.727,0.88,290.758,188.4,139.023,27.102,1774930966.9974768,1774930967.6350882
3,220,0.02141,663.593,0.869,299.529,205.123,139.28,27.121,1774930967.6837482,1774930968.3503156
3,221,0.020981,644.211,0.865,295.046,192.799,141.283,27.171,1774930968.4031582,1774930969.0505116
3,222,0.021131,550.765,0.875,259.583,136.483,138.98,27.17,1774930969.0977502,1774930969.651514
3,223,0.021259,698.022,0.865,315.784,226.815,139.243,27.152,1774930969.6988783,1774930970.400124
3,224,0.02181,538.803,0.877,257.25,127.432,139.057,27.145,1774930970.4514632,1774930970.9929602
3,225,0.022554,788.216,0.868,341.983,289.798,139.185,27.139,1774930971.0472646,1774930971.8388379
3,226,0.023263,567.968,0.865,267.076,146.014,138.892,27.14,1774930971.8885255,1774930972.4599416
3,227,0.023109,704.661,0.864,313.965,234.815,139.385,27.111,1774930972.5068815,1774930973.2145977
3,228,0.021446,656.855,0.87,298.789,203.192,139.037,27.137,1774930973.2661576,1774930973.9262662
3,229,0.02093,723.969,0.866,323.689,244.387,140.137,27.198,1774930973.9724307,1774930974.699578
3,230,0.02011,616.364,0.863,282.696,178.528,139.446,27.148,1774930974.7491398,1774930975.368678
3,231,0.020499,548.82,0.875,259.37,134.859,139.001,27.158,1774930975.4179575,1774930975.9698641
3,232,0.020313,655.949,0.865,295.265,205.637,139.869,27.135,1774930976.0136552,1774930976.6725252
3,233,0.020324,608.667,0.868,279.406,174.366,139.279,27.109,1774930976.720496,1774930977.3324327
3,234,0.01964,688.219,0.867,312.997,221.159,139.031,27.134,1774930977.3845124,1774930978.0757706
3,235,0.019883,711.546,0.861,317.08,239.315,139.2,27.181,1774930978.1243567,1774930978.8390625
3,236,0.02086,632.181,0.87,290.91,187.032,138.78,27.114,1774930978.893204,1774930979.52815
3,237,0.020415,714.7,0.862,320.789,239.453,139.128,27.125,1774930979.5777652,1774930980.2954013
3,238,0.020822,736.233,0.861,324.755,256.358,138.948,27.148,1774930980.3442483,1774930981.0874414
3,239,0.020661,636.891,0.866,293.313,185.267,139.735,27.18,1774930981.1518137,1774930981.7917445
3,240,0.020054,726.824,0.874,323.511,248.263,139.158,27.144,1774930981.8535712,1774930982.5834787
3,241,0.019751,640.804,0.863,294.213,191.427,139.465,27.134,1774930982.6311138,1774930983.2750826
3,242,0.019426,522.15,0.872,249.759,113.334,138.901,27.131,1774930983.355118,1774930983.879535
3,243,0.020888,638.371,0.869,291.826,191.869,139.012,27.171,1774930983.9344637,1774930984.5803716
3,244,0.018974,657.434,0.878,300.732,201.802,139.287,27.107,1774930984.6733654,1774930985.3337662
3,245,0.019265,694.441,0.865,311.53,227.856,139.275,27.14,1774930985.3882222,1774930986.0850382
3,246,0.019362,547.43,0.863,260.04,132.231,139.663,27.155,1774930986.1327572,1774930986.684524
3,247,0.02054,565.058,0.876,268.584,140.172,139.648,27.119,1774930986.8070087,1774930987.3752806
3,248,0.019963,647.465,0.867,296.256,195.972,139.482,27.114,1774930987.4297082,1774930988.0806718
3,249,0.019534,516.351,0.877,246.789,112.049,142.354,27.159,1774930988.1333985,1774930988.653342
3,250,0.018834,559.864,0.872,264.949,140.527,138.978,27.165,1774930988.7349033,1774930989.2977898
3,251,0.019058,633.878,0.861,290.637,188.122,139.461,27.141,1774930989.344732,1774930989.9820507
3,252,0.018967,567.835,0.871,267.915,145.494,139.296,27.195,1774930990.0301447,1774930990.6011686
3,253,0.018752,538.717,0.86,258.789,126.14,139.009,27.165,1774930990.6595235,1774930991.2017448
3,254,0.018933,707.856,0.876,319.525,233.387,139.023,27.119,1774930991.250596,1774930991.962591
3,255,0.02044,719.12,0.86,321.82,242.233,139.219,27.168,1774930992.0176413,1774930992.739696
3,256,0.018322,501.343,0.872,244.776,101.488,138.783,27.139,1774930992.786865,1774930993.291099
3,257,0.01861,578.115,0.882,270.797,149.192,138.463,27.148,1774930993.3898122,1774930993.9710505
3,258,0.019144,643.467,0.868,296.84,190.995,139.423,27.131,1774930994.0216901,1774930994.6682093
3,259,0.01934,513.368,0.866,248.714,110.079,139.143,27.168,1774930994.7092862,1774930995.2258053
3,260,0.018629,532.116,0.873,254.538,123.508,140.051,27.118,1774930995.2748845,1774930995.8104205
3,261,0.018057,717.439,0.867,322.306,241.445,139.353,27.147,1774930995.8695827,1774930996.5898209
3,262,0.01855,620.894,0.876,289.591,177.517,138.867,27.148,1774930996.6445773,1774930997.2683868
3,263,0.019293,641.546,0.867,294.493,190.866,139.324,27.164,1774930997.3235602,1774930997.9683037
3,264,0.018907,548.336,0.865,259.164,135.168,138.834,27.145,1774930998.0230603,1774930998.574685
3,265,0.02058,549.673,0.873,259.218,136.185,139.222,27.16,1774930998.6251898,1774930999.178603
3,266,0.018652,627.41,0.869,288.649,184.033,139.346,27.127,1774930999.2311647,1774930999.8617322
3,267,0.017985,653.705,0.857,297.324,200.98,138.684,27.127,1774930999.9126997,1774931000.5704088
3,268,0.017946,538.262,0.863,258.004,126.653,138.947,27.142,1774931000.6208842,1774931001.1622465
3,269,0.018424,637.985,0.861,291.975,191.726,139.048,27.145,1774931001.2857444,1774931001.9273179
3,270,0.018233,715.199,0.873,317.592,237.24,140.209,27.13,1774931001.9824603,1774931002.7007477
3,271,0.018108,544.167,0.861,257.201,132.192,139.302,27.172,1774931002.7569613,1774931003.3041105
3,272,0.018658,707.806,0.87,318.348,234.102,139.412,27.141,1774931003.3590903,1774931004.0698857
3,273,0.01808,540.017,0.871,258.289,126.149,138.773,27.153,1774931004.1255429,1774931004.6689377
3,274,0.017918,631.892,0.869,286.25,188.251,139.032,27.16,1774931004.7134566,1774931005.3483825
