timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-31T00:25:15,vjepa2,07b496b2-5a92-4887-ac69-83fff9a2f036,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.2764476016164,0.00018496134143282814,6.159701931675326e-07,360.0,161.89729614411016,10.0,0.02986232998929917,0.016284286082971278,0.0008294224569936182,0.04697603852926405,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
