timestamp_utc,elapsed_s,sample_interval_s,cpu_utilization_pct,gpu_utilization_pct,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_w,gpu_temperature_c,torch_gpu_allocated_mb,torch_gpu_reserved_mb,gpu_metrics_source
2026-03-31T04:20:49.844843+00:00,34.387704372406006,0.5,0.5,95.0,18973.25,32760.0,205.963,46.0,10199.537109375,18186.0,pynvml
2026-03-31T04:20:50.350967+00:00,34.893831968307495,0.5,0.6,100.0,18973.25,32760.0,197.433,51.0,12771.57958984375,18186.0,pynvml
2026-03-31T04:20:50.855876+00:00,35.39873909950256,0.5,0.6,99.0,18973.25,32760.0,195.329,51.0,12582.404296875,18186.0,pynvml
2026-03-31T04:20:51.360765+00:00,35.903627157211304,0.5,0.6,68.0,18973.25,32760.0,192.463,52.0,13085.4853515625,18186.0,pynvml
2026-03-31T04:20:51.866061+00:00,36.408921003341675,0.5,0.6,78.0,18973.25,32760.0,192.999,50.0,10874.68408203125,18186.0,pynvml
2026-03-31T04:20:52.371260+00:00,36.91412305831909,0.5,0.5,97.0,18973.25,32760.0,203.124,47.0,10199.5361328125,18186.0,pynvml
2026-03-31T04:20:52.876326+00:00,37.419189453125,0.5,0.6,97.0,18973.25,32760.0,201.419,47.0,10199.5361328125,18186.0,pynvml
2026-03-31T04:20:53.381186+00:00,37.924049615859985,0.5,0.6,80.0,18973.25,32760.0,197.957,51.0,15372.890625,18186.0,pynvml
2026-03-31T04:20:53.886378+00:00,38.42923974990845,0.5,0.6,75.0,18973.25,32760.0,194.441,52.0,13410.77783203125,18186.0,pynvml
2026-03-31T04:20:54.391674+00:00,38.93453645706177,0.5,0.5,98.0,18973.25,32760.0,209.8,48.0,10199.5419921875,18186.0,pynvml
2026-03-31T04:20:54.896736+00:00,39.43959712982178,0.5,0.6,100.0,18973.25,32760.0,206.297,51.0,14488.74267578125,18186.0,pynvml
2026-03-31T04:20:55.403207+00:00,39.94606852531433,0.5,0.6,97.0,18973.25,32760.0,199.657,52.0,13334.41064453125,18186.0,pynvml
2026-03-31T04:20:55.908360+00:00,40.45122265815735,0.5,0.5,98.0,18973.25,32760.0,208.191,48.0,10199.53759765625,18186.0,pynvml
2026-03-31T04:20:56.413278+00:00,40.95614147186279,0.5,0.6,91.0,18973.25,32760.0,197.429,52.0,12777.154296875,18186.0,pynvml
2026-03-31T04:20:56.917731+00:00,41.460591077804565,0.5,0.6,91.0,18973.25,32760.0,194.827,51.0,12331.2216796875,18186.0,pynvml
2026-03-31T04:20:57.423744+00:00,41.966606855392456,0.5,0.6,81.0,18973.25,32760.0,194.199,53.0,13167.2373046875,18186.0,pynvml
2026-03-31T04:20:57.928759+00:00,42.47161936759949,0.5,0.6,97.0,18973.25,32760.0,188.444,53.0,13124.373046875,18186.0,pynvml
2026-03-31T04:20:58.433674+00:00,42.976537227630615,0.5,0.5,97.0,18973.25,32760.0,203.074,49.0,10199.53564453125,18186.0,pynvml
2026-03-31T04:20:58.938400+00:00,43.48126244544983,0.5,0.6,100.0,18973.25,32760.0,204.543,54.0,12765.98486328125,18186.0,pynvml
2026-03-31T04:20:59.443922+00:00,43.986785650253296,0.5,0.6,98.0,18973.25,32760.0,194.903,54.0,15127.896484375,18186.0,pynvml
2026-03-31T04:20:59.948476+00:00,44.491336822509766,0.5,0.5,97.0,18973.25,32760.0,199.345,48.0,10181.1181640625,18186.0,pynvml
2026-03-31T04:21:00.461906+00:00,45.00477719306946,0.5,0.6,97.0,18973.25,32760.0,212.002,54.0,12776.009765625,18186.0,pynvml
2026-03-31T04:21:00.967540+00:00,45.510403871536255,0.5,0.7,52.0,18973.25,32760.0,198.848,55.0,16042.4931640625,18186.0,pynvml
2026-03-31T04:21:01.474468+00:00,46.01733207702637,0.5,0.6,97.0,18973.25,32760.0,205.857,50.0,10199.5390625,18186.0,pynvml
2026-03-31T04:21:01.979171+00:00,46.52203392982483,0.5,0.6,100.0,18973.25,32760.0,211.01,55.0,12786.35595703125,18186.0,pynvml
2026-03-31T04:21:02.484620+00:00,47.027482986450195,0.5,0.6,82.0,18973.25,32760.0,193.195,54.0,13233.990234375,18186.0,pynvml
2026-03-31T04:21:02.989518+00:00,47.532397985458374,0.5,0.6,97.0,18973.25,32760.0,187.619,54.0,15072.63720703125,18186.0,pynvml
2026-03-31T04:21:03.494005+00:00,48.03686475753784,0.5,0.5,97.0,18973.25,32760.0,209.315,50.0,10199.5419921875,18186.0,pynvml
2026-03-31T04:21:03.998516+00:00,48.5413761138916,0.5,0.7,35.0,19121.25,32760.0,194.25,53.0,11810.228515625,18334.0,pynvml
2026-03-31T04:21:04.503585+00:00,49.04644823074341,0.5,0.6,69.0,19129.25,32760.0,178.703,55.0,13783.41796875,18340.0,pynvml
2026-03-31T04:21:05.031599+00:00,49.57446312904358,0.5,0.6,67.0,19129.25,32760.0,190.142,56.0,12415.162109375,18340.0,pynvml
2026-03-31T04:21:05.536101+00:00,50.07896089553833,0.5,0.6,94.0,19129.25,32760.0,199.457,49.0,10181.1181640625,18340.0,pynvml
2026-03-31T04:21:06.041471+00:00,50.58433413505554,0.5,0.6,97.0,19129.25,32760.0,206.561,52.0,12777.041015625,18340.0,pynvml
2026-03-31T04:21:06.547467+00:00,51.090330362319946,0.5,0.6,84.0,19129.25,32760.0,200.947,55.0,15242.6787109375,18340.0,pynvml
2026-03-31T04:21:07.052630+00:00,51.59549069404602,0.5,0.6,69.0,19129.25,32760.0,194.271,54.0,12534.39111328125,18340.0,pynvml
2026-03-31T04:21:07.557826+00:00,52.100688219070435,0.5,0.5,97.0,19129.25,32760.0,206.061,51.0,10199.5390625,18340.0,pynvml
2026-03-31T04:21:08.063140+00:00,52.60600304603577,0.5,0.6,97.0,19129.25,32760.0,200.304,56.0,12815.00634765625,18340.0,pynvml
2026-03-31T04:21:08.567270+00:00,53.1101336479187,0.5,0.6,67.0,19129.25,32760.0,195.711,56.0,13999.234375,18340.0,pynvml
2026-03-31T04:21:09.072515+00:00,53.61537528038025,0.5,0.6,88.0,19129.25,32760.0,196.503,53.0,10231.53515625,18340.0,pynvml
2026-03-31T04:21:09.577903+00:00,54.12076497077942,0.5,0.5,97.0,19129.25,32760.0,210.721,51.0,10199.53564453125,18340.0,pynvml
2026-03-31T04:21:10.082905+00:00,54.625765800476074,0.5,0.6,100.0,19129.25,32760.0,204.014,54.0,14608.96826171875,18340.0,pynvml
2026-03-31T04:21:10.587430+00:00,55.13029074668884,0.5,0.6,97.0,19129.25,32760.0,197.773,56.0,13157.53076171875,18340.0,pynvml
2026-03-31T04:21:11.092390+00:00,55.63525366783142,0.5,0.5,95.0,19129.25,32760.0,207.824,52.0,10199.5400390625,18340.0,pynvml
2026-03-31T04:21:11.597096+00:00,56.139957904815674,0.5,0.6,100.0,19129.25,32760.0,202.748,55.0,13174.3896484375,18340.0,pynvml
2026-03-31T04:21:12.102533+00:00,56.64539623260498,0.5,0.6,66.0,19129.25,32760.0,192.914,57.0,13150.1640625,18340.0,pynvml
2026-03-31T04:21:12.607453+00:00,57.15031933784485,0.5,0.6,94.0,19129.25,32760.0,198.248,50.0,10181.1181640625,18340.0,pynvml
2026-03-31T04:21:13.111917+00:00,57.65477919578552,0.5,0.6,98.0,19129.25,32760.0,198.185,52.0,10199.53857421875,18340.0,pynvml
2026-03-31T04:21:13.617333+00:00,58.160194873809814,0.5,0.6,81.0,19129.25,32760.0,196.866,56.0,12808.98828125,18340.0,pynvml
2026-03-31T04:21:14.122289+00:00,58.665160179138184,0.5,0.6,68.0,19129.25,32760.0,194.432,57.0,16049.669921875,18340.0,pynvml
2026-03-31T04:21:14.634739+00:00,59.177610874176025,0.5,0.5,97.0,19129.25,32760.0,203.994,52.0,10199.5390625,18340.0,pynvml
2026-03-31T04:21:15.140173+00:00,59.683034896850586,0.5,0.7,100.0,19129.25,32760.0,205.648,57.0,12768.9755859375,18340.0,pynvml
2026-03-31T04:21:15.644702+00:00,60.18756461143494,0.5,0.7,100.0,19129.25,32760.0,192.248,57.0,15951.2890625,18340.0,pynvml
2026-03-31T04:21:16.151379+00:00,60.694251537323,0.5,0.5,97.0,19129.25,32760.0,203.782,52.0,10181.1181640625,18340.0,pynvml
2026-03-31T04:21:16.655740+00:00,61.19860100746155,0.5,0.6,98.0,19129.25,32760.0,212.276,58.0,12780.02783203125,18340.0,pynvml
2026-03-31T04:21:17.160635+00:00,61.70349717140198,0.5,0.6,69.0,19129.25,32760.0,202.921,58.0,15127.89453125,18340.0,pynvml
2026-03-31T04:21:17.666092+00:00,62.20895862579346,0.5,0.5,97.0,19129.25,32760.0,203.938,52.0,10181.1181640625,18340.0,pynvml
2026-03-31T04:21:18.179638+00:00,62.722508907318115,0.5,0.6,98.0,19129.25,32760.0,211.979,53.0,10199.5390625,18340.0,pynvml
2026-03-31T04:21:18.684808+00:00,63.227670669555664,0.5,0.6,100.0,19129.25,32760.0,202.186,56.0,12919.53857421875,18340.0,pynvml
2026-03-31T04:21:19.189722+00:00,63.732590675354004,0.5,0.6,84.0,19129.25,32760.0,195.058,58.0,14717.50048828125,18340.0,pynvml
2026-03-31T04:21:19.695367+00:00,64.2382287979126,0.5,0.5,97.0,19129.25,32760.0,204.23,53.0,10199.53759765625,18340.0,pynvml
2026-03-31T04:21:20.200703+00:00,64.74356389045715,0.5,0.6,100.0,19129.25,32760.0,208.407,59.0,12773.89404296875,18340.0,pynvml
2026-03-31T04:21:20.705505+00:00,65.24841523170471,0.5,0.6,66.0,19129.25,32760.0,196.138,58.0,12416.1806640625,18340.0,pynvml
2026-03-31T04:21:21.210609+00:00,65.75347089767456,0.5,0.6,98.0,19129.25,32760.0,188.483,59.0,12581.07666015625,18340.0,pynvml
2026-03-31T04:21:21.725133+00:00,66.26799249649048,0.5,0.6,98.0,19129.25,32760.0,193.09,52.0,10231.5380859375,18340.0,pynvml
2026-03-31T04:21:22.229669+00:00,66.77253293991089,0.5,0.5,97.0,19129.25,32760.0,215.494,59.0,12775.11474609375,18340.0,pynvml
2026-03-31T04:21:22.734947+00:00,67.27781772613525,0.5,0.6,68.0,19129.25,32760.0,206.888,59.0,13715.97607421875,18340.0,pynvml
2026-03-31T04:21:23.239956+00:00,67.78281784057617,0.5,0.7,39.0,19129.25,32760.0,185.541,52.0,10181.1181640625,18340.0,pynvml
2026-03-31T04:21:23.744703+00:00,68.28756785392761,0.5,0.5,98.0,19129.25,32760.0,181.859,54.0,10199.5380859375,18340.0,pynvml
2026-03-31T04:21:24.249606+00:00,68.792471408844,0.5,0.6,98.0,19129.25,32760.0,191.65,59.0,12773.326171875,18340.0,pynvml
2026-03-31T04:21:24.755314+00:00,69.29817700386047,0.5,0.6,68.0,19129.25,32760.0,197.463,59.0,14015.54736328125,18340.0,pynvml
2026-03-31T04:21:25.260145+00:00,69.80300712585449,0.5,0.7,60.0,19129.25,32760.0,188.185,52.0,10181.1181640625,18340.0,pynvml
2026-03-31T04:21:25.764890+00:00,70.30775475502014,0.5,0.7,98.0,19129.25,32760.0,194.619,55.0,12769.40380859375,18340.0,pynvml
2026-03-31T04:21:26.269181+00:00,70.81204104423523,0.5,0.6,100.0,19129.25,32760.0,188.804,56.0,12129.13134765625,18340.0,pynvml
2026-03-31T04:21:26.773592+00:00,71.3164541721344,0.5,0.6,70.0,19129.25,32760.0,190.11,59.0,12885.79296875,18340.0,pynvml
2026-03-31T04:21:27.278373+00:00,71.82123255729675,0.5,0.6,80.0,19129.25,32760.0,193.208,59.0,14503.26513671875,18340.0,pynvml
2026-03-31T04:21:27.782962+00:00,72.32582449913025,0.5,0.5,98.0,19129.25,32760.0,210.264,55.0,12762.8720703125,18340.0,pynvml
2026-03-31T04:21:28.287782+00:00,72.8306450843811,0.5,0.6,100.0,19129.25,32760.0,206.464,58.0,15023.76953125,18340.0,pynvml
2026-03-31T04:21:28.792573+00:00,73.33543562889099,0.5,0.6,97.0,19129.25,32760.0,199.729,59.0,14852.37109375,18340.0,pynvml
2026-03-31T04:21:29.297908+00:00,73.8407678604126,0.5,0.5,98.0,19129.25,32760.0,213.29,55.0,12795.29150390625,18340.0,pynvml
2026-03-31T04:21:29.803293+00:00,74.34616589546204,0.5,0.6,70.0,19129.25,32760.0,206.208,58.0,15005.67578125,18340.0,pynvml
2026-03-31T04:21:30.309136+00:00,74.85200691223145,0.5,0.6,75.0,19129.25,32760.0,191.501,61.0,12431.03076171875,18340.0,pynvml
2026-03-31T04:21:30.818549+00:00,75.36141037940979,0.5,0.5,81.0,19129.25,32760.0,195.35,54.0,10181.1181640625,18340.0,pynvml
2026-03-31T04:21:31.322893+00:00,75.86575555801392,0.5,0.6,98.0,19129.25,32760.0,210.851,56.0,12763.498046875,18340.0,pynvml
2026-03-31T04:21:31.827145+00:00,76.37000513076782,0.5,0.7,100.0,19129.25,32760.0,203.104,57.0,13885.9111328125,18340.0,pynvml
2026-03-31T04:21:32.331753+00:00,76.8746166229248,0.5,0.6,68.0,19129.25,32760.0,192.276,60.0,14018.72021484375,18340.0,pynvml
2026-03-31T04:21:32.836909+00:00,77.37977123260498,0.5,0.6,97.0,19129.25,32760.0,200.232,55.0,10199.53955078125,18340.0,pynvml
2026-03-31T04:21:33.341645+00:00,77.88450908660889,0.5,0.6,97.0,19129.25,32760.0,212.966,60.0,12783.44921875,18340.0,pynvml
2026-03-31T04:21:33.846578+00:00,78.38944053649902,0.5,0.6,100.0,19129.25,32760.0,201.05,59.0,13933.12890625,18340.0,pynvml
2026-03-31T04:21:34.352937+00:00,78.89580011367798,0.5,0.6,84.0,19129.25,32760.0,197.839,60.0,13793.31005859375,18340.0,pynvml
2026-03-31T04:21:34.858273+00:00,79.40113544464111,0.5,0.5,97.0,19129.25,32760.0,203.387,56.0,10199.5380859375,18340.0,pynvml
2026-03-31T04:21:35.363048+00:00,79.90591096878052,0.5,0.6,100.0,19129.25,32760.0,208.419,61.0,12775.53369140625,18340.0,pynvml
2026-03-31T04:21:35.867740+00:00,80.41060280799866,0.5,0.6,69.0,19129.25,32760.0,206.509,60.0,14112.67724609375,18340.0,pynvml
2026-03-31T04:21:36.375550+00:00,80.91841125488281,0.5,0.6,97.0,19129.25,32760.0,202.885,54.0,10199.5361328125,18340.0,pynvml
2026-03-31T04:21:36.879551+00:00,81.42241311073303,0.5,0.5,95.0,19129.25,32760.0,210.174,56.0,10199.53662109375,18340.0,pynvml
2026-03-31T04:21:37.383871+00:00,81.92673420906067,0.5,0.6,100.0,19129.25,32760.0,201.499,61.0,12859.2060546875,18340.0,pynvml
2026-03-31T04:21:37.889161+00:00,82.4320240020752,0.5,0.6,68.0,19129.25,32760.0,198.068,61.0,13611.45947265625,18340.0,pynvml
2026-03-31T04:21:38.394127+00:00,82.93698859214783,0.5,0.6,97.0,19129.25,32760.0,200.523,59.0,13567.79638671875,18340.0,pynvml
2026-03-31T04:21:38.899076+00:00,83.44193911552429,0.5,0.5,97.0,19129.25,32760.0,213.409,58.0,12766.60546875,18340.0,pynvml
2026-03-31T04:21:39.404359+00:00,83.94722199440002,0.5,0.6,69.0,19129.25,32760.0,202.306,59.0,14024.87548828125,18340.0,pynvml
2026-03-31T04:21:39.908952+00:00,84.45181465148926,0.5,0.6,66.0,19129.25,32760.0,194.59,61.0,13805.57763671875,18340.0,pynvml
2026-03-31T04:21:40.416063+00:00,84.9589250087738,0.5,0.5,97.0,19129.25,32760.0,199.263,56.0,10199.53857421875,18340.0,pynvml
2026-03-31T04:21:40.921487+00:00,85.46435856819153,0.5,0.6,99.0,19129.25,32760.0,212.759,62.0,12780.16064453125,18340.0,pynvml
2026-03-31T04:21:41.426271+00:00,85.96913409233093,0.5,0.6,83.0,19129.25,32760.0,199.975,61.0,15179.0048828125,18340.0,pynvml
2026-03-31T04:21:41.931335+00:00,86.47419738769531,0.5,0.6,98.0,19129.25,32760.0,202.013,57.0,10199.53515625,18340.0,pynvml
2026-03-31T04:21:42.436303+00:00,86.9791669845581,0.5,0.6,97.0,19129.25,32760.0,210.131,58.0,12771.140625,18340.0,pynvml
2026-03-31T04:21:42.940997+00:00,87.48385953903198,0.5,0.6,84.0,19129.25,32760.0,197.454,61.0,15750.83447265625,18340.0,pynvml
2026-03-31T04:21:43.456088+00:00,87.99894881248474,0.5,0.6,88.0,19129.25,32760.0,199.718,55.0,10263.3349609375,18340.0,pynvml
2026-03-31T04:21:43.960493+00:00,88.50335621833801,0.5,0.5,98.0,19129.25,32760.0,212.486,62.0,12761.38818359375,18340.0,pynvml
2026-03-31T04:21:44.465550+00:00,89.0084114074707,0.5,0.6,100.0,19129.25,32760.0,206.211,60.0,12460.37939453125,18340.0,pynvml
2026-03-31T04:21:44.970382+00:00,89.51324582099915,0.5,0.6,69.0,19129.25,32760.0,199.364,62.0,13215.068359375,18340.0,pynvml
2026-03-31T04:21:45.475555+00:00,90.0184154510498,0.5,0.6,77.0,19129.25,32760.0,194.12,61.0,12405.26416015625,18340.0,pynvml
2026-03-31T04:21:45.980287+00:00,90.52314853668213,0.5,0.5,97.0,19129.25,32760.0,205.656,57.0,10199.5439453125,18340.0,pynvml
2026-03-31T04:21:46.485834+00:00,91.02871537208557,0.5,0.6,98.0,19129.25,32760.0,198.7,62.0,12774.919921875,18340.0,pynvml
