epoch,step,phase,start_time,end_time,duration_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,24,data_transfer,1774930832.3747447,1774930832.3756082,0.864,10199.5,18116.0
1,24,forward,1774930832.3799589,1774930832.6694787,289.520,13893.9,18116.0
1,24,backward,1774930832.6729472,1774930832.8555415,182.594,12773.3,18116.0
1,24,ema_update,1774930832.9686234,1774930832.9961858,27.562,10199.5,18116.0
1,24,optimizer_step,1774930832.8596914,1774930833.0002952,140.604,10199.5,18116.0
1,24,total_step,1774930832.374732,1774930833.0043397,629.608,10181.1,18116.0
1,25,data_transfer,1774930833.0547621,1774930833.05562,0.858,10199.5,18116.0
1,25,forward,1774930833.0590677,1774930833.3158355,256.768,12622.5,18116.0
1,25,backward,1774930833.319049,1774930833.454028,134.979,12771.5,18116.0
1,25,ema_update,1774930833.5659974,1774930833.5931764,27.179,10199.5,18116.0
1,25,optimizer_step,1774930833.4578357,1774930833.5973742,139.539,10199.5,18116.0
1,25,total_step,1774930833.0547495,1774930833.6012633,546.514,10181.1,18116.0
1,26,data_transfer,1774930833.6510038,1774930833.6518753,0.871,10199.5,18116.0
1,26,forward,1774930833.6555374,1774930833.9569497,301.412,14457.6,18116.0
1,26,backward,1774930833.9607482,1774930834.170851,210.103,12763.5,18116.0
1,26,ema_update,1774930834.2838,1774930834.310936,27.136,10199.5,18116.0
1,26,optimizer_step,1774930834.1749763,1774930834.3148584,139.882,10199.5,18116.0
1,26,total_step,1774930833.6509893,1774930834.319033,668.044,10181.1,18116.0
1,27,data_transfer,1774930834.373933,1774930834.3747933,0.860,10199.5,18116.0
1,27,forward,1774930834.37831,1774930834.6886742,310.364,15034.9,18116.0
1,27,backward,1774930834.691917,1774930834.9287326,236.816,12776.8,18116.0
1,27,ema_update,1774930835.0408444,1774930835.067947,27.102,10199.5,18116.0
1,27,optimizer_step,1774930834.9325204,1774930835.0715399,139.019,10199.5,18116.0
1,27,total_step,1774930834.3739207,1774930835.0746086,700.688,10181.1,18116.0
1,28,data_transfer,1774930835.1300113,1774930835.1308742,0.863,10199.5,18116.0
1,28,forward,1774930835.1344514,1774930835.4233983,288.947,13915.5,18116.0
1,28,backward,1774930835.4271812,1774930835.6123722,185.191,12788.9,18116.0
1,28,ema_update,1774930835.72497,1774930835.7520978,27.128,10199.5,18116.0
1,28,optimizer_step,1774930835.6166244,1774930835.7556286,139.004,10199.5,18116.0
1,28,total_step,1774930835.1299992,1774930835.7594047,629.405,10181.1,18116.0
1,29,data_transfer,1774930835.807901,1774930835.8087661,0.865,10199.5,18116.0
1,29,forward,1774930835.8120642,1774930836.1214662,309.402,15013.9,18116.0
1,29,backward,1774930836.125434,1774930836.3479583,222.524,12763.7,18116.0
1,29,ema_update,1774930836.4604228,1774930836.4875984,27.176,10199.5,18116.0
1,29,optimizer_step,1774930836.3517723,1774930836.4911427,139.370,10199.5,18116.0
1,29,total_step,1774930835.807888,1774930836.4953141,687.426,10181.1,18116.0
1,30,data_transfer,1774930836.6408284,1774930836.6417058,0.877,10199.5,18116.0
1,30,forward,1774930836.645422,1774930836.9361267,290.705,13919.8,18116.0
1,30,backward,1774930836.9396324,1774930837.1229537,183.321,12775.4,18116.0
1,30,ema_update,1774930837.2352443,1774930837.262356,27.112,10199.5,18116.0
1,30,optimizer_step,1774930837.1269147,1774930837.2656183,138.704,10199.5,18116.0
1,30,total_step,1774930836.640816,1774930837.2688532,628.037,10181.1,18116.0
1,31,data_transfer,1774930837.3332567,1774930837.3341188,0.862,10199.5,18116.0
1,31,forward,1774930837.3385675,1774930837.6748538,336.286,16151.3,18116.0
1,31,backward,1774930837.6787343,1774930837.963048,284.314,12762.2,18116.0
1,31,ema_update,1774930838.075072,1774930838.1022027,27.131,10199.5,18116.0
1,31,optimizer_step,1774930837.9668624,1774930838.106604,139.742,10199.5,18116.0
1,31,total_step,1774930837.3332436,1774930838.1099296,776.686,10181.1,18116.0
1,32,data_transfer,1774930838.2238069,1774930838.2246807,0.874,10199.5,18116.0
1,32,forward,1774930838.2279353,1774930838.5255556,297.620,14284.9,18116.0
1,32,backward,1774930838.5295722,1774930838.729645,200.073,12764.4,18116.0
1,32,ema_update,1774930838.8411875,1774930838.8682892,27.102,10199.5,18116.0
1,32,optimizer_step,1774930838.732891,1774930838.8720448,139.154,10199.5,18116.0
1,32,total_step,1774930838.2237945,1774930838.8765953,652.801,10181.1,18116.0
1,33,data_transfer,1774930838.9312115,1774930838.932076,0.865,10199.5,18116.0
1,33,forward,1774930838.9355686,1774930839.2221658,286.597,13937.6,18116.0
1,33,backward,1774930839.2267978,1774930839.4103742,183.576,12773.8,18116.0
1,33,ema_update,1774930839.5227525,1774930839.5498707,27.118,10199.5,18116.0
1,33,optimizer_step,1774930839.4145508,1774930839.5537107,139.160,10199.5,18116.0
1,33,total_step,1774930838.9311988,1774930839.5576615,626.463,10181.1,18116.0
1,34,data_transfer,1774930839.6066597,1774930839.6075342,0.875,10199.5,18116.0
1,34,forward,1774930839.6106417,1774930839.9038506,293.209,14131.1,18116.0
1,34,backward,1774930839.9072602,1774930840.0966003,189.340,12763.0,18116.0
1,34,ema_update,1774930840.2086155,1774930840.235874,27.258,10199.5,18116.0
1,34,optimizer_step,1774930840.1002498,1774930840.239432,139.182,10199.5,18116.0
1,34,total_step,1774930839.606647,1774930840.243027,636.380,10181.1,18116.0
1,35,data_transfer,1774930840.2976162,1774930840.2984958,0.880,10199.5,18116.0
1,35,forward,1774930840.3016927,1774930840.5890417,287.349,13829.6,18116.0
1,35,backward,1774930840.5925174,1774930840.7750025,182.485,12790.7,18116.0
1,35,ema_update,1774930840.886767,1774930840.9139295,27.163,10199.5,18116.0
1,35,optimizer_step,1774930840.7784019,1774930840.9177382,139.336,10199.5,18116.0
1,35,total_step,1774930840.2976031,1774930840.9226966,625.093,10181.1,18116.0
1,36,data_transfer,1774930840.9711637,1774930840.9720316,0.868,10199.5,18116.0
1,36,forward,1774930840.9753776,1774930841.2302933,254.916,12541.0,18116.0
1,36,backward,1774930841.2340581,1774930841.3636603,129.602,12780.2,18116.0
1,36,ema_update,1774930841.4754488,1774930841.5025616,27.113,10199.5,18116.0
1,36,optimizer_step,1774930841.3672862,1774930841.5064254,139.139,10199.5,18116.0
1,36,total_step,1774930840.9711506,1774930841.5100281,538.877,10181.1,18116.0
1,37,data_transfer,1774930841.561014,1774930841.5618744,0.860,10199.5,18116.0
1,37,forward,1774930841.5648606,1774930841.8263936,261.533,12642.5,18116.0
1,37,backward,1774930841.8297813,1774930841.965819,136.038,12773.0,18116.0
1,37,ema_update,1774930842.0778337,1774930842.1049688,27.135,10199.5,18116.0
1,37,optimizer_step,1774930841.9694514,1774930842.1088865,139.435,10199.5,18116.0
1,37,total_step,1774930841.5610018,1774930842.1124,551.398,10181.1,18116.0
1,38,data_transfer,1774930842.1976583,1774930842.1985385,0.880,10199.5,18116.0
1,38,forward,1774930842.202608,1774930842.5147989,312.191,14938.7,18116.0
1,38,backward,1774930842.522847,1774930842.7450845,222.238,12784.8,18116.0
1,38,ema_update,1774930842.8570964,1774930842.8842711,27.175,10199.5,18116.0
1,38,optimizer_step,1774930842.7486339,1774930842.887984,139.350,10199.5,18116.0
1,38,total_step,1774930842.1976464,1774930842.8916473,694.001,10181.1,18116.0
1,39,data_transfer,1774930842.9467971,1774930842.9476693,0.872,10199.5,18116.0
1,39,forward,1774930842.9510474,1774930843.240574,289.526,13954.0,18116.0
1,39,backward,1774930843.2438018,1774930843.431466,187.664,12766.5,18116.0
1,39,ema_update,1774930843.543415,1774930843.5705643,27.149,10199.5,18116.0
1,39,optimizer_step,1774930843.4351351,1774930843.5749104,139.775,10199.5,18116.0
1,39,total_step,1774930842.946785,1774930843.5797427,632.958,10181.1,18116.0
1,40,data_transfer,1774930843.6328046,1774930843.6336696,0.865,10199.5,18116.0
1,40,forward,1774930843.6375744,1774930843.9143658,276.791,13346.5,18116.0
1,40,backward,1774930843.9184597,1774930844.08134,162.880,12762.7,18116.0
1,40,ema_update,1774930844.1936388,1774930844.2209597,27.321,10199.5,18116.0
1,40,optimizer_step,1774930844.085102,1774930844.2246969,139.595,10199.5,18116.0
1,40,total_step,1774930843.6327922,1774930844.2282612,595.469,10181.1,18116.0
1,41,data_transfer,1774930844.28662,1774930844.287477,0.857,10199.5,18116.0
1,41,forward,1774930844.2903864,1774930844.626626,336.240,15970.2,18116.0
1,41,backward,1774930844.6308131,1774930844.9051328,274.320,12765.0,18184.0
1,41,ema_update,1774930845.0175385,1774930845.0446637,27.125,10199.5,18186.0
1,41,optimizer_step,1774930844.9091573,1774930845.0497448,140.588,10199.5,18186.0
1,41,total_step,1774930844.286609,1774930845.0533578,766.749,10181.1,18186.0
1,42,data_transfer,1774930845.1075273,1774930845.10839,0.863,10199.5,18186.0
1,42,forward,1774930845.111704,1774930845.3751283,263.424,12734.9,18186.0
1,42,backward,1774930845.3790956,1774930845.5179014,138.806,12783.9,18186.0
1,42,ema_update,1774930845.6303546,1774930845.657519,27.164,10199.5,18186.0
1,42,optimizer_step,1774930845.522094,1774930845.6609204,138.826,10199.5,18186.0
1,42,total_step,1774930845.107515,1774930845.664679,557.164,10181.1,18186.0
1,43,data_transfer,1774930845.7188702,1774930845.719738,0.868,10199.5,18186.0
1,43,forward,1774930845.7238142,1774930846.0366287,312.814,15053.7,18186.0
1,43,backward,1774930846.0417902,1774930846.2731273,231.337,12773.9,18186.0
1,43,ema_update,1774930846.3852615,1774930846.4124527,27.191,10199.5,18186.0
1,43,optimizer_step,1774930846.2768033,1774930846.4160979,139.295,10199.5,18186.0
1,43,total_step,1774930845.7188573,1774930846.4200532,701.196,10181.1,18186.0
1,44,data_transfer,1774930846.4751966,1774930846.4760609,0.864,10199.5,18186.0
1,44,forward,1774930846.482594,1774930846.7733195,290.725,13885.0,18186.0
1,44,backward,1774930846.777751,1774930846.9604561,182.705,12773.3,18186.0
1,44,ema_update,1774930847.072103,1774930847.0992203,27.117,10199.5,18186.0
1,44,optimizer_step,1774930846.9639955,1774930847.102969,138.973,10199.5,18186.0
1,44,total_step,1774930846.475182,1774930847.1061556,630.974,10181.1,18186.0
1,45,data_transfer,1774930847.1596758,1774930847.1605442,0.868,10199.5,18186.0
1,45,forward,1774930847.1643362,1774930847.4228027,258.466,12582.2,18186.0
1,45,backward,1774930847.4266346,1774930847.5580964,131.462,12774.0,18186.0
1,45,ema_update,1774930847.6705048,1774930847.697649,27.144,10199.5,18186.0
1,45,optimizer_step,1774930847.562208,1774930847.7012944,139.086,10199.5,18186.0
1,45,total_step,1774930847.1596634,1774930847.704976,545.313,10181.1,18186.0
1,46,data_transfer,1774930847.7582967,1774930847.7591639,0.867,10199.5,18186.0
1,46,forward,1774930847.762794,1774930848.1035352,340.741,16176.3,18186.0
1,46,backward,1774930848.1070447,1774930848.3947983,287.754,12763.7,18186.0
1,46,ema_update,1774930848.5073655,1774930848.5345032,27.138,10199.5,18186.0
1,46,optimizer_step,1774930848.3986433,1774930848.5386305,139.987,10199.5,18186.0
1,46,total_step,1774930847.7582853,1774930848.542433,784.148,10181.1,18186.0
1,47,data_transfer,1774930848.5951953,1774930848.596071,0.876,10199.5,18186.0
1,47,forward,1774930848.5996864,1774930848.9097219,310.035,15023.8,18186.0
1,47,backward,1774930848.915084,1774930849.138464,223.380,12761.9,18186.0
1,47,ema_update,1774930849.2503738,1774930849.2775471,27.173,10199.5,18186.0
1,47,optimizer_step,1774930849.1419907,1774930849.2813964,139.406,10199.5,18186.0
1,47,total_step,1774930848.595183,1774930849.2853858,690.203,10181.1,18186.0
1,48,data_transfer,1774930849.3369577,1774930849.3378196,0.862,10199.5,18186.0
1,48,forward,1774930849.3407311,1774930849.628283,287.552,13822.0,18186.0
1,48,backward,1774930849.632492,1774930849.8098555,177.363,12777.0,18186.0
1,48,ema_update,1774930849.9219208,1774930849.9490488,27.128,10199.5,18186.0
1,48,optimizer_step,1774930849.8135188,1774930849.952819,139.300,10199.5,18186.0
1,48,total_step,1774930849.336947,1774930849.956555,619.608,10181.1,18186.0
1,49,data_transfer,1774930850.0106082,1774930850.0114698,0.862,10199.5,18186.0
1,49,forward,1774930850.0147402,1774930850.2806106,265.870,13028.5,18186.0
1,49,backward,1774930850.2842758,1774930850.4280012,143.725,12771.4,18186.0
1,49,ema_update,1774930850.5404422,1774930850.5675962,27.154,10199.5,18186.0
1,49,optimizer_step,1774930850.4320576,1774930850.571293,139.235,10199.5,18186.0
1,49,total_step,1774930850.0105953,1774930850.5747075,564.112,10181.1,18186.0
1,50,data_transfer,1774930850.6225414,1774930850.6234157,0.874,10199.5,18186.0
1,50,forward,1774930850.6268919,1774930850.8837714,256.880,12582.4,18186.0
1,50,backward,1774930850.8869412,1774930851.0205624,133.621,12767.8,18186.0
1,50,ema_update,1774930851.1323593,1774930851.159467,27.108,10199.5,18186.0
1,50,optimizer_step,1774930851.0242105,1774930851.1631045,138.894,10199.5,18186.0
1,50,total_step,1774930850.6225286,1774930851.1669407,544.412,10181.1,18186.0
1,51,data_transfer,1774930851.2195804,1774930851.220447,0.867,10199.5,18186.0
1,51,forward,1774930851.223772,1774930851.493604,269.832,13085.5,18186.0
1,51,backward,1774930851.4976003,1774930851.646874,149.274,12764.5,18186.0
1,51,ema_update,1774930851.7593427,1774930851.786525,27.182,10199.5,18186.0
1,51,optimizer_step,1774930851.651245,1774930851.7903585,139.113,10199.5,18186.0
1,51,total_step,1774930851.219568,1774930851.7943947,574.827,10181.1,18186.0
1,52,data_transfer,1774930851.8465183,1774930851.8473885,0.870,10199.5,18186.0
1,52,forward,1774930851.850813,1774930852.1056776,254.865,12410.4,18186.0
1,52,backward,1774930852.109637,1774930852.2341914,124.554,12774.6,18186.0
1,52,ema_update,1774930852.3464012,1774930852.3734903,27.089,10199.5,18186.0
1,52,optimizer_step,1774930852.2380815,1774930852.37591,137.829,10199.5,18186.0
1,52,total_step,1774930851.8465064,1774930852.3803933,533.887,10181.1,18186.0
1,53,data_transfer,1774930852.4330971,1774930852.4339583,0.861,10199.5,18186.0
1,53,forward,1774930852.4374828,1774930852.703931,266.448,13162.2,18186.0
1,53,backward,1774930852.7079573,1774930852.8592114,151.254,12774.6,18186.0
1,53,ema_update,1774930852.9714334,1774930852.9985938,27.160,10199.5,18186.0
1,53,optimizer_step,1774930852.8630888,1774930853.0025477,139.459,10199.5,18186.0
1,53,total_step,1774930852.4330845,1774930853.0062237,573.139,10181.1,18186.0
1,54,data_transfer,1774930853.0612001,1774930853.0620713,0.871,10199.5,18186.0
1,54,forward,1774930853.0657094,1774930853.38838,322.671,15372.9,18186.0
1,54,backward,1774930853.391708,1774930853.6400883,248.380,12761.9,18186.0
1,54,ema_update,1774930853.7527544,1774930853.7798445,27.090,10199.5,18186.0
1,54,optimizer_step,1774930853.6442041,1774930853.7835786,139.374,10199.5,18186.0
1,54,total_step,1774930853.061188,1774930853.7872543,726.066,10181.1,18186.0
1,55,data_transfer,1774930853.8402357,1774930853.8411021,0.866,10199.5,18186.0
1,55,forward,1774930853.844546,1774930854.1321473,287.601,13989.6,18186.0
1,55,backward,1774930854.135743,1774930854.3230505,187.308,12775.4,18186.0
1,55,ema_update,1774930854.4350076,1774930854.4621603,27.153,10199.5,18186.0
1,55,optimizer_step,1774930854.3267937,1774930854.4657767,138.983,10199.5,18186.0
1,55,total_step,1774930853.8402236,1774930854.4689846,628.761,10181.1,18186.0
1,56,data_transfer,1774930854.5160635,1774930854.516934,0.870,10199.5,18186.0
1,56,forward,1774930854.521813,1774930854.8645494,342.736,16147.4,18186.0
1,56,backward,1774930854.8678987,1774930855.1564014,288.503,12765.3,18186.0
1,56,ema_update,1774930855.2686746,1774930855.2957468,27.072,10199.5,18186.0
1,56,optimizer_step,1774930855.160331,1774930855.2994995,139.169,10199.5,18186.0
1,56,total_step,1774930854.516052,1774930855.3034015,787.349,10181.1,18186.0
1,57,data_transfer,1774930855.3559408,1774930855.356807,0.866,10199.5,18186.0
1,57,forward,1774930855.3604326,1774930855.6482472,287.815,13808.3,18186.0
1,57,backward,1774930855.651763,1774930855.8365977,184.835,12769.9,18186.0
1,57,ema_update,1774930855.9491787,1774930855.9763305,27.152,10199.5,18186.0
1,57,optimizer_step,1774930855.8407905,1774930855.9801493,139.359,10199.5,18186.0
1,57,total_step,1774930855.3559287,1774930855.984157,628.228,10181.1,18186.0
1,58,data_transfer,1774930856.038516,1774930856.0393853,0.869,10199.5,18186.0
1,58,forward,1774930856.0426147,1774930856.3024678,259.853,12555.0,18186.0
1,58,backward,1774930856.3063273,1774930856.436614,130.287,12777.2,18186.0
