timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-31T00:30:33,vjepa2,cc3b02c6-8f13-4ba4-ac3e-451cb1b49149,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.6183585766703,0.00018483196305972403,6.148392398083835e-07,360.0,156.97334978749902,10.0,0.029885352865979063,0.016227781037770228,0.0008300454161647284,0.046943179319914076,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
