epoch,step,phase,start_time,end_time,duration_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,17,total_step,1774931143.8091333,1774931144.511619,702.486,10182.5,19456.0
1,18,data_transfer,1774931144.5619075,1774931144.562781,0.874,10200.9,19456.0
1,18,forward,1774931144.565899,1774931144.888817,322.918,15090.7,19456.0
1,18,backward,1774931144.8925147,1774931145.1300397,237.525,12764.5,19456.0
1,18,ema_update,1774931145.241251,1774931145.2684085,27.158,10200.9,19456.0
1,18,optimizer_step,1774931145.1329997,1774931145.271901,138.901,10200.9,19456.0
1,18,total_step,1774931144.5618923,1774931145.2756915,713.799,10182.5,19456.0
1,19,data_transfer,1774931145.3291621,1774931145.3300273,0.865,10200.9,19456.0
1,19,forward,1774931145.333323,1774931145.6802773,346.954,16113.8,19456.0
1,19,backward,1774931145.684114,1774931145.9728682,288.754,12772.1,19456.0
1,19,ema_update,1774931146.0849562,1774931146.1121242,27.168,10200.9,19456.0
1,19,optimizer_step,1774931145.9766297,1774931146.115534,138.904,10200.9,19456.0
1,19,total_step,1774931145.329149,1774931146.1187828,789.634,10182.5,19456.0
1,20,data_transfer,1774931146.17396,1774931146.1748235,0.864,10200.9,19456.0
1,20,forward,1774931146.1780167,1774931146.4456186,267.602,12735.8,19456.0
1,20,backward,1774931146.4494162,1774931146.589436,140.020,12771.1,19456.0
1,20,ema_update,1774931146.7016065,1774931146.728767,27.160,10200.9,19456.0
1,20,optimizer_step,1774931146.593249,1774931146.7320814,138.832,10200.9,19456.0
1,20,total_step,1774931146.1739461,1774931146.735613,561.667,10182.5,19456.0
1,21,data_transfer,1774931146.7862809,1774931146.7871513,0.870,10200.9,19456.0
1,21,forward,1774931146.7903364,1774931147.0887036,298.367,14038.5,19456.0
1,21,backward,1774931147.0921497,1774931147.2835555,191.406,12773.3,19456.0
1,21,ema_update,1774931147.3955646,1774931147.422699,27.134,10200.9,19456.0
1,21,optimizer_step,1774931147.2873807,1774931147.4258153,138.435,10200.9,19456.0
1,21,total_step,1774931146.786268,1774931147.4292028,642.935,10182.5,19456.0
1,22,data_transfer,1774931147.4806182,1774931147.4814942,0.876,10200.9,19456.0
1,22,forward,1774931147.4844785,1774931147.8116407,327.162,15326.0,19456.0
1,22,backward,1774931147.8154159,1774931148.0605006,245.085,12761.7,19456.0
1,22,ema_update,1774931148.172833,1774931148.1999426,27.110,10200.9,19456.0
1,22,optimizer_step,1774931148.0643728,1774931148.2035005,139.128,10200.9,19456.0
1,22,total_step,1774931147.480605,1774931148.2071958,726.591,10182.5,19456.0
1,23,data_transfer,1774931148.2635422,1774931148.2644038,0.862,10200.9,19456.0
1,23,forward,1774931148.2676294,1774931148.5619214,294.292,13869.4,19456.0
1,23,backward,1774931148.5654106,1774931148.7462597,180.849,12774.7,19456.0
1,23,ema_update,1774931148.8578665,1774931148.8850062,27.140,10200.9,19456.0
1,23,optimizer_step,1774931148.749655,1774931148.888753,139.098,10200.9,19456.0
1,23,total_step,1774931148.2635293,1774931148.8929608,629.431,10182.5,19456.0
1,24,data_transfer,1774931148.9456055,1774931148.94648,0.875,10200.9,19456.0
1,24,forward,1774931148.949885,1774931149.2529545,303.070,14310.5,19456.0
1,24,backward,1774931149.2563992,1774931149.4621913,205.792,12764.5,19456.0
1,24,ema_update,1774931149.5753994,1774931149.6026645,27.265,10200.9,19456.0
1,24,optimizer_step,1774931149.4668834,1774931149.6064625,139.579,10200.9,19456.0
1,24,total_step,1774931148.945587,1774931149.6101265,664.540,10182.5,19456.0
1,25,data_transfer,1774931149.6626952,1774931149.6635642,0.869,10200.9,19456.0
1,25,forward,1774931149.6666908,1774931149.9849653,318.274,14895.1,19456.0
1,25,backward,1774931149.9884489,1774931150.2105014,222.053,12762.8,19456.0
1,25,ema_update,1774931150.3228095,1774931150.349972,27.163,10200.9,19456.0
1,25,optimizer_step,1774931150.214334,1774931150.36089,146.556,10200.9,19456.0
1,25,total_step,1774931149.6626809,1774931150.364794,702.113,10182.5,19456.0
1,26,data_transfer,1774931150.4402993,1774931150.4411721,0.873,10200.9,19456.0
1,26,forward,1774931150.4445095,1774931150.7381413,293.632,13972.7,19456.0
1,26,backward,1774931150.7417216,1774931150.9262824,184.561,12778.5,19456.0
1,26,ema_update,1774931151.0382583,1774931151.0653443,27.086,10200.9,19456.0
1,26,optimizer_step,1774931150.9297948,1774931151.0686653,138.870,10200.9,19456.0
1,26,total_step,1774931150.4402866,1774931151.0723345,632.048,10182.5,19456.0
1,27,data_transfer,1774931151.1258876,1774931151.1267583,0.871,10200.9,19456.0
1,27,forward,1774931151.13006,1774931151.458009,327.949,15313.4,19456.0
1,27,backward,1774931151.461782,1774931151.7106473,248.865,12762.3,19456.0
1,27,ema_update,1774931151.8226697,1774931151.84982,27.150,10200.9,19456.0
1,27,optimizer_step,1774931151.7142453,1774931151.853428,139.183,10200.9,19456.0
1,27,total_step,1774931151.1258743,1774931151.8566535,730.779,10182.5,19456.0
1,28,data_transfer,1774931151.9082067,1774931151.9090755,0.869,10200.9,19456.0
1,28,forward,1774931151.912331,1774931152.2098663,297.535,14041.1,19456.0
1,28,backward,1774931152.213683,1774931152.4068112,193.128,12761.9,19456.0
1,28,ema_update,1774931152.5196567,1774931152.5467963,27.140,10200.9,19456.0
1,28,optimizer_step,1774931152.4112186,1774931152.5507452,139.527,10200.9,19456.0
1,28,total_step,1774931151.908194,1774931152.554415,646.221,10182.5,19456.0
1,29,data_transfer,1774931152.6108224,1774931152.6116867,0.864,10200.9,19456.0
1,29,forward,1774931152.6152883,1774931152.9186857,303.397,14305.1,19456.0
1,29,backward,1774931152.9226997,1774931153.1275327,204.833,12778.6,19456.0
1,29,ema_update,1774931153.2398968,1774931153.2670257,27.129,10200.9,19456.0
1,29,optimizer_step,1774931153.1313455,1774931153.2705388,139.193,10200.9,19456.0
1,29,total_step,1774931152.6108088,1774931153.2746296,663.821,10182.5,19456.0
1,30,data_transfer,1774931153.3573978,1774931153.3582668,0.869,10200.9,19456.0
1,30,forward,1774931153.3617728,1774931153.6240623,262.290,12564.7,19456.0
1,30,backward,1774931153.6281881,1774931153.760002,131.814,12771.6,19456.0
1,30,ema_update,1774931153.8719764,1774931153.899063,27.087,10200.9,19456.0
1,30,optimizer_step,1774931153.7636352,1774931153.9031081,139.473,10200.9,19456.0
1,30,total_step,1774931153.3573852,1774931153.9071214,549.736,10182.5,19456.0
1,31,data_transfer,1774931153.9624333,1774931153.963307,0.874,10200.9,19456.0
1,31,forward,1774931153.9668717,1774931154.2340922,267.220,12882.8,19456.0
1,31,backward,1774931154.2379098,1774931154.3761113,138.201,12765.4,19456.0
1,31,ema_update,1774931154.488801,1774931154.515976,27.175,10200.9,19456.0
1,31,optimizer_step,1774931154.3803587,1774931154.5195532,139.194,10200.9,19456.0
1,31,total_step,1774931153.96242,1774931154.523364,560.944,10182.5,19456.0
1,32,data_transfer,1774931154.576464,1774931154.5773346,0.871,10200.9,19456.0
1,32,forward,1774931154.5806441,1774931154.8795283,298.884,14140.0,19456.0
1,32,backward,1774931154.8832254,1774931155.0761032,192.878,12778.4,19456.0
1,32,ema_update,1774931155.1881351,1774931155.21525,27.115,10200.9,19456.0
1,32,optimizer_step,1774931155.0799453,1774931155.2188065,138.861,10200.9,19456.0
1,32,total_step,1774931154.5764487,1774931155.2225149,646.066,10182.5,19456.0
1,33,data_transfer,1774931155.2758906,1774931155.2767568,0.866,10200.9,19456.0
1,33,forward,1774931155.280374,1774931155.6209743,340.600,16017.4,19456.0
1,33,backward,1774931155.6249986,1774931155.902955,277.956,12761.5,19456.0
1,33,ema_update,1774931156.0154672,1774931156.0426009,27.134,10200.9,19456.0
1,33,optimizer_step,1774931155.9068773,1774931156.0461218,139.245,10200.9,19456.0
1,33,total_step,1774931155.2758777,1774931156.0500064,774.129,10182.5,19456.0
1,34,data_transfer,1774931156.1054237,1774931156.1062891,0.865,10200.9,19456.0
1,34,forward,1774931156.1098068,1774931156.4033122,293.505,13961.1,19456.0
1,34,backward,1774931156.4070754,1774931156.5902884,183.213,12764.4,19456.0
1,34,ema_update,1774931156.7026942,1774931156.7298152,27.121,10200.9,19456.0
1,34,optimizer_step,1774931156.5942676,1774931156.733584,139.316,10200.9,19456.0
1,34,total_step,1774931156.1054094,1774931156.7371938,631.784,10182.5,19456.0
1,35,data_transfer,1774931156.784217,1774931156.78508,0.863,10200.9,19456.0
1,35,forward,1774931156.788452,1774931157.0681026,279.651,13313.1,19456.0
1,35,backward,1774931157.072004,1774931157.2356172,163.613,12762.9,19456.0
1,35,ema_update,1774931157.3479278,1774931157.375071,27.143,10200.9,19456.0
1,35,optimizer_step,1774931157.2394786,1774931157.3789208,139.442,10200.9,19456.0
1,35,total_step,1774931156.7842035,1774931157.3827338,598.530,10182.5,19456.0
1,36,data_transfer,1774931157.4370182,1774931157.4378905,0.872,10200.9,19456.0
1,36,forward,1774931157.4408944,1774931157.7284691,287.575,13697.9,19456.0
1,36,backward,1774931157.7319376,1774931157.9038093,171.872,12767.3,19456.0
1,36,ema_update,1774931158.0157425,1774931158.0428498,27.107,10200.9,19456.0
1,36,optimizer_step,1774931157.9075937,1774931158.046157,138.563,10200.9,19456.0
1,36,total_step,1774931157.437005,1774931158.0493855,612.381,10182.5,19456.0
1,37,data_transfer,1774931158.1037378,1774931158.104608,0.870,10200.9,19456.0
1,37,forward,1774931158.1078823,1774931158.4065905,298.708,14323.6,19456.0
1,37,backward,1774931158.4105175,1774931158.6202788,209.761,12779.0,19456.0
1,37,ema_update,1774931158.7326934,1774931158.759815,27.122,10200.9,19456.0
1,37,optimizer_step,1774931158.6242888,1774931158.7636278,139.339,10200.9,19456.0
1,37,total_step,1774931158.1037245,1774931158.7673173,663.593,10182.5,19456.0
1,38,data_transfer,1774931158.814639,1774931158.8155077,0.869,10200.9,19456.0
1,38,forward,1774931158.8190174,1774931159.1716287,352.611,16511.0,21616.0
1,38,backward,1774931159.1758637,1774931159.4800062,304.142,12766.7,21722.0
1,38,ema_update,1774931159.5930376,1774931159.6201596,27.122,10200.9,21722.0
1,38,optimizer_step,1774931159.484541,1774931159.6243885,139.848,10200.9,21722.0
1,38,total_step,1774931158.814626,1774931159.6281555,813.529,10182.5,21722.0
1,39,data_transfer,1774931159.680699,1774931159.681574,0.875,10200.9,21722.0
1,39,forward,1774931159.6851783,1774931160.0003014,315.123,14963.6,21722.0
1,39,backward,1774931160.0042055,1774931160.2296157,225.410,12770.1,21722.0
1,39,ema_update,1774931160.341838,1774931160.3689647,27.127,10200.9,21722.0
1,39,optimizer_step,1774931160.2335122,1774931160.372598,139.086,10200.9,21722.0
1,39,total_step,1774931159.6806862,1774931160.3764431,695.757,10182.5,21722.0
1,40,data_transfer,1774931160.4273932,1774931160.4282615,0.868,10200.9,21722.0
1,40,forward,1774931160.4318495,1774931160.7402647,308.415,14412.8,21722.0
1,40,backward,1774931160.7447495,1774931160.9577732,213.024,12760.9,21722.0
1,40,ema_update,1774931161.0698218,1774931161.096956,27.134,10200.9,21722.0
1,40,optimizer_step,1774931160.9613612,1774931161.1005952,139.234,10200.9,21722.0
1,40,total_step,1774931160.4273803,1774931161.1042125,676.832,10182.5,21722.0
1,41,data_transfer,1774931161.1574092,1774931161.1582744,0.865,10200.9,21722.0
1,41,forward,1774931161.1613462,1774931161.4212098,259.864,12424.8,21722.0
1,41,backward,1774931161.4248648,1774931161.5512075,126.343,12773.9,21722.0
1,41,ema_update,1774931161.6628008,1774931161.6901088,27.308,10200.9,21722.0
1,41,optimizer_step,1774931161.5545197,1774931161.69402,139.500,10200.9,21722.0
1,41,total_step,1774931161.1573963,1774931161.6981018,540.705,10182.5,21722.0
1,42,data_transfer,1774931161.8012397,1774931161.8021235,0.884,10200.9,21722.0
1,42,forward,1774931161.805731,1774931162.0695572,263.826,12643.8,21722.0
1,42,backward,1774931162.0739079,1774931162.2102342,136.326,12768.7,21722.0
1,42,ema_update,1774931162.3226173,1774931162.3497534,27.136,10200.9,21722.0
1,42,optimizer_step,1774931162.2141688,1774931162.352947,138.778,10200.9,21722.0
1,42,total_step,1774931161.801225,1774931162.356986,555.761,10182.5,21722.0
1,43,data_transfer,1774931162.4117203,1774931162.4125848,0.865,10200.9,21722.0
1,43,forward,1774931162.415729,1774931162.7189088,303.180,14282.9,21722.0
1,43,backward,1774931162.7227046,1774931162.9255376,202.833,12763.4,21722.0
1,43,ema_update,1774931163.037641,1774931163.0647507,27.110,10200.9,21722.0
1,43,optimizer_step,1774931162.9291463,1774931163.0679626,138.816,10200.9,21722.0
1,43,total_step,1774931162.4117067,1774931163.0716252,659.919,10182.5,21722.0
1,44,data_transfer,1774931163.1257532,1774931163.1266282,0.875,10200.9,21722.0
1,44,forward,1774931163.1307309,1774931163.389067,258.336,12555.9,21722.0
1,44,backward,1774931163.3924272,1774931163.523987,131.560,12771.8,21722.0
1,44,ema_update,1774931163.6360714,1774931163.6632428,27.171,10200.9,21722.0
1,44,optimizer_step,1774931163.5275838,1774931163.666932,139.348,10200.9,21722.0
1,44,total_step,1774931163.1257403,1774931163.6705425,544.802,10182.5,21722.0
1,45,data_transfer,1774931163.7223394,1774931163.723208,0.869,10200.9,21722.0
1,45,forward,1774931163.7265992,1774931163.995222,268.623,12741.6,21722.0
1,45,backward,1774931163.9989195,1774931164.1396253,140.706,12762.4,21722.0
1,45,ema_update,1774931164.251239,1774931164.278358,27.119,10200.9,21722.0
1,45,optimizer_step,1774931164.143002,1774931164.2827904,139.788,10200.9,21722.0
1,45,total_step,1774931163.7223258,1774931164.2864745,564.149,10182.5,21722.0
1,46,data_transfer,1774931164.3395383,1774931164.3404155,0.877,10200.9,21722.0
1,46,forward,1774931164.3441012,1774931164.6342337,290.133,13805.1,21722.0
1,46,backward,1774931164.6379519,1774931164.8224103,184.458,12774.6,21722.0
1,46,ema_update,1774931164.935267,1774931164.96239,27.123,10200.9,21722.0
1,46,optimizer_step,1774931164.826836,1774931164.965819,138.983,10200.9,21722.0
1,46,total_step,1774931164.3395257,1774931164.9693413,629.816,10182.5,21722.0
1,47,data_transfer,1774931165.0162477,1774931165.017119,0.871,10200.9,21722.0
1,47,forward,1774931165.0204937,1774931165.3881392,367.646,17213.6,24082.0
1,47,backward,1774931165.3914583,1774931165.7325704,341.112,12757.8,24236.0
1,47,ema_update,1774931165.8449109,1774931165.872079,27.168,10200.9,24236.0
1,47,optimizer_step,1774931165.7360985,1774931165.8758242,139.726,10200.9,24236.0
1,47,total_step,1774931165.0162342,1774931165.8794198,863.186,10182.5,24236.0
1,48,data_transfer,1774931165.936936,1774931165.9378045,0.869,10200.9,24236.0
1,48,forward,1774931165.9414248,1774931166.2382994,296.875,14219.4,24236.0
1,48,backward,1774931166.2421517,1774931166.44057,198.418,12761.6,24236.0
1,48,ema_update,1774931166.552498,1774931166.5796287,27.131,10200.9,24236.0
1,48,optimizer_step,1774931166.444282,1774931166.5832896,139.008,10200.9,24236.0
1,48,total_step,1774931165.9369228,1774931166.5875723,650.650,10182.5,24236.0
1,49,data_transfer,1774931166.6339428,1774931166.6348124,0.870,10200.9,24236.0
1,49,forward,1774931166.638185,1774931166.9389744,300.789,14210.9,24236.0
1,49,backward,1774931166.9429042,1774931167.1419208,199.017,12762.0,24236.0
1,49,ema_update,1774931167.2542334,1774931167.2813733,27.140,10200.9,24236.0
1,49,optimizer_step,1774931167.145861,1774931167.28531,139.449,10200.9,24236.0
1,49,total_step,1774931166.6339293,1774931167.2891965,655.267,10182.5,24236.0
1,50,data_transfer,1774931167.337257,1774931167.3381202,0.863,10200.9,24236.0
1,50,forward,1774931167.3418188,1774931167.6397982,297.979,14143.0,24236.0
1,50,backward,1774931167.6440067,1774931167.8359716,191.965,12762.6,24236.0
1,50,ema_update,1774931167.9481397,1774931167.975273,27.133,10200.9,24236.0
1,50,optimizer_step,1774931167.8396025,1774931167.9789877,139.385,10200.9,24236.0
1,50,total_step,1774931167.3372438,1774931167.982507,645.263,10182.5,24236.0
1,51,data_transfer,1774931168.0378058,1774931168.0386815,0.876,10200.9,24236.0
1,51,forward,1774931168.0419633,1774931168.3851688,343.205,16041.0,24236.0
1,51,backward,1774931168.389197,1774931168.6729925,283.795,12760.0,24236.0
1,51,ema_update,1774931168.7847362,1774931168.811895,27.159,10200.9,24236.0
1,51,optimizer_step,1774931168.6765194,1774931168.8155322,139.013,10200.9,24236.0
1,51,total_step,1774931168.0377905,1774931168.8191624,781.372,10182.5,24236.0
1,52,data_transfer,1774931168.8646936,1774931168.8655589,0.865,10200.9,24236.0
1,52,forward,1774931168.8689299,1774931169.1655624,296.633,14049.0,24236.0
1,52,backward,1774931169.1686141,1774931169.3576024,188.988,12761.2,24236.0
1,52,ema_update,1774931169.469855,1774931169.4970353,27.180,10200.9,24236.0
1,52,optimizer_step,1774931169.3614142,1774931169.5005996,139.185,10200.9,24236.0
1,52,total_step,1774931168.864681,1774931169.5042222,639.541,10182.5,24236.0
1,53,data_transfer,1774931169.5577497,1774931169.5586233,0.874,10200.9,24236.0
1,53,forward,1774931169.5627937,1774931169.8658068,303.013,14381.0,24236.0
1,53,backward,1774931169.870075,1774931170.0776708,207.596,12778.8,24236.0
1,53,ema_update,1774931170.1898656,1774931170.2170076,27.142,10200.9,24236.0
1,53,optimizer_step,1774931170.0812154,1774931170.2206745,139.459,10200.9,24236.0
1,53,total_step,1774931169.557729,1774931170.2243874,666.658,10182.5,24236.0
1,54,data_transfer,1774931170.2717562,1774931170.272626,0.870,10200.9,24236.0
1,54,forward,1774931170.2764277,1774931170.5393157,262.888,12625.2,24236.0
1,54,backward,1774931170.543149,1774931170.679525,136.376,12770.4,24236.0
1,54,ema_update,1774931170.7911408,1774931170.8182294,27.089,10200.9,24236.0
1,54,optimizer_step,1774931170.6828887,1774931170.821988,139.099,10200.9,24236.0
1,54,total_step,1774931170.2717438,1774931170.8255465,553.803,10182.5,24236.0
1,55,data_transfer,1774931170.8782494,1774931170.8791199,0.870,10200.9,24236.0
1,55,forward,1774931170.8827224,1774931171.177976,295.254,14001.4,24236.0
1,55,backward,1774931171.181469,1774931171.3718061,190.337,12773.3,24236.0
1,55,ema_update,1774931171.484534,1774931171.511785,27.251,10200.9,24236.0
1,55,optimizer_step,1774931171.3763242,1774931171.5164924,140.168,10200.9,24236.0
1,55,total_step,1774931170.878236,1774931171.5203023,642.066,10182.5,24236.0
1,56,data_transfer,1774931171.5688765,1774931171.5697584,0.882,10200.9,24236.0
1,56,forward,1774931171.5732183,1774931171.873841,300.623,14291.7,24236.0
1,56,backward,1774931171.877436,1774931172.080666,203.230,12777.8,24236.0
1,56,ema_update,1774931172.1931033,1774931172.2202425,27.139,10200.9,24236.0
1,56,optimizer_step,1774931172.084759,1774931172.223834,139.075,10200.9,24236.0
1,56,total_step,1774931171.568863,1774931172.2265563,657.693,10182.5,24236.0
1,57,data_transfer,1774931172.271483,1774931172.2723482,0.865,10200.9,24236.0
1,57,forward,1774931172.2760057,1774931172.565946,289.940,13852.5,24236.0
1,57,backward,1774931172.5707827,1774931172.7503312,179.549,12774.9,24236.0
1,57,ema_update,1774931172.862294,1774931172.8894312,27.137,10200.9,24236.0
1,57,optimizer_step,1774931172.7541342,1774931172.8930745,138.940,10200.9,24236.0
1,57,total_step,1774931172.2714694,1774931172.897044,625.575,10182.5,24236.0
1,58,data_transfer,1774931172.9502397,1774931172.9511027,0.863,10200.9,24236.0
1,58,forward,1774931172.9546657,1774931173.246274,291.608,13869.4,24236.0
1,58,backward,1774931173.2501645,1774931173.4311645,181.000,12774.7,24236.0
