timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-31T00:09:22,vjepa2,69a4e66d-c97d-4e13-8598-880da91351e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.35177430324256,0.00017873328713898618,5.950798444710789e-07,360.0,0.0,10.0,0.02982566226106138,0.014740195681035573,0.0008283942733166952,0.04539425221541359,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
