task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #12,2026-03-31T00:04:28,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4147736895829439,2.448347448695187e-07,5.900023756692146e-07,360.0,169.12936749963558,10.0,4.152169600129131e-05,1.9507515609973325e-05,1.1533305307643278e-06,6.2182542142029e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #13,2026-03-31T00:04:28,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4729967415332794,2.8251260092834834e-07,5.969633177939873e-07,360.0,175.6261199780638,10.0,4.734104592353104e-05,2.309585180881868e-05,1.3149760560029092e-06,7.175187378835265e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #14,2026-03-31T00:04:29,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.42848800122737885,2.4742439497994145e-07,5.771369046434359e-07,360.0,157.44979070507551,10.0,4.289001580327749e-05,1.8758903891580303e-05,1.1913355802082336e-06,6.284025527506605e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #15,2026-03-31T00:04:29,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4345257692039013,2.5425031285363177e-07,5.847527817222321e-07,360.0,164.43314405113344,10.0,4.3497329577803613e-05,1.9868349234286597e-05,1.2082067370000804e-06,6.457388554909028e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #16,2026-03-31T00:04:29,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.41621914505958557,2.422868293311024e-07,5.817946253597967e-07,360.0,161.74493042378091,10.0,4.166018143296241e-05,1.8718070521117625e-05,1.1571767015589594e-06,6.153542865563891e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #17,2026-03-31T00:04:30,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.5074337981641293,3.0239954664573356e-07,5.956832193588728e-07,360.0,174.5457217573933,10.0,5.077402424067258e-05,2.4618353023697637e-05,1.410335369615093e-06,7.68027126339854e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #18,2026-03-31T00:04:30,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.45453061908483505,2.825874852657734e-07,6.214641853678647e-07,360.0,198.15901061300536,10.0,4.547549728304147e-05,2.503224224881251e-05,1.2631532011760609e-06,7.177089273302994e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #19,2026-03-31T00:04:31,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.46218947134912014,2.855267952395519e-07,6.174913127753875e-07,360.0,192.8181325990039,10.0,4.6384543180465676e-05,2.4844464320494808e-05,1.2884041397935827e-06,7.251741164075406e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #20,2026-03-31T00:04:31,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4886517580598593,2.9239392939438134e-07,5.980325547437675e-07,360.0,176.621147558107,10.0,4.8907709494233165e-05,2.3995296977830094e-05,1.3585034550891986e-06,7.426150992715231e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #21,2026-03-31T00:04:32,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4263065308332443,2.484232003237651e-07,5.823439387176978e-07,360.0,158.49651857026672,10.0,4.2977905645966456e-05,1.8922237359220162e-05,1.193786459043621e-06,6.309392946423015e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
