timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-31T00:09:22,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5329842139035463,0.00016782281976404946,0.0003148739031779658,360.0,740.9291107453706,10.0,0.028034119616076304,0.013810424937211963,0.0007786932879489752,0.04262323784123725,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
