timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T23:48:03,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6362910661846399,0.0001697592047351538,0.00026679488956692787,360.0,0.0,10.0,0.027599260561168203,0.014749152632582252,0.0007666230649583863,0.04311503625870883,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
