timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T23:48:03,vjepa2,0aaadd25-7335-4323-93ed-3e6cb7f20083,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.3004719763994,0.00018288740048499755,6.09014695452662e-07,360.0,311.88154214986537,10.0,0.02988005362786351,0.015739348424801847,0.0008299019215938933,0.04644930397425927,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
