timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T23:58:43,vjepa2,dc9a0620-a4e1-4011-87e4-ce17c4193e8e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.3884109556675,0.0001825010093401509,6.075501007496761e-07,360.0,0.0,10.0,0.029866133301518865,0.015655517246621287,0.0008295187285273445,0.04635116927666747,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
