task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #11,2026-03-30T23:53:50,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6098202411085367,3.918594828657166e-07,6.390824638877482e-07,360.0,211.40570092795093,10.0,6.162346117198473e-05,3.618836228014288e-05,1.7117095335076258e-06,9.952353298563524e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #12,2026-03-30T23:53:51,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.7095108814537525,4.4211926126575474e-07,6.228926918249047e-07,360.0,192.43341919836973,10.0,7.187277507036927e-05,3.841919740210642e-05,1.9964186629901326e-06,0.0001122883911354657,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #13,2026-03-30T23:53:51,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5184655152261257,3.124300480094998e-07,6.022988563266778e-07,360.0,179.9416702822031,10.0,5.1943505369126796e-05,2.5963909664028506e-05,1.442820314938824e-06,7.935023534809404e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #14,2026-03-30T23:53:52,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5274551343172789,3.211750839188706e-07,6.086580482067461e-07,360.0,186.3990874276146,10.0,5.2777753956615944e-05,2.7327521856079784e-05,1.4660028119881937e-06,8.157127862468377e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #15,2026-03-30T23:53:53,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.7082152962684631,4.4595644715269604e-07,6.294338722756889e-07,360.0,205.43439544016792,10.0,7.08585679531097e-05,4.0436143464717134e-05,1.968238999446233e-06,0.00011326295041727314,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #16,2026-03-30T23:53:54,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6887684557586908,4.302222671869911e-07,6.244105064270872e-07,360.0,197.65068265814656,10.0,6.929584983736284e-05,3.8046141547454226e-05,1.9248296868883903e-06,0.00010926682107170542,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #17,2026-03-30T23:53:54,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6025012880563736,3.80253723049296e-07,6.307369453213911e-07,360.0,204.53600655557483,10.0,6.051336079835896e-05,3.438169417080417e-05,1.6808749331782258e-06,9.657592990234133e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #18,2026-03-30T23:53:55,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6177541576325893,3.786540403954996e-07,6.09463361702807e-07,360.0,187.04224695548146,10.0,6.215130034834156e-05,3.229197027820874e-05,1.726375706493853e-06,9.616964633304406e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #19,2026-03-30T23:53:55,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5650952067226171,3.5270582060681056e-07,6.238235883445402e-07,360.0,200.1734405278592,10.0,5.655887927860019e-05,3.144946960276229e-05,1.5710307336929774e-06,8.957937961505554e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #20,2026-03-30T23:53:56,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6111091133207083,3.7017143573630637e-07,6.055169192165009e-07,360.0,183.46974804732653,10.0,6.11510839313269e-05,3.116558048787965e-05,1.6985902976658602e-06,9.40152547168724e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #21,2026-03-30T23:53:57,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6832960080355406,4.325172665514187e-07,6.298315414036617e-07,360.0,205.23274316940336,10.0,6.874729245901108e-05,3.919280913322609e-05,1.9095979217025993e-06,0.0001098496995139398,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #22,2026-03-30T23:53:58,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6331208068877459,4.0376859124728824e-07,6.374809691418653e-07,360.0,211.6553441453192,10.0,6.346905753016469e-05,3.731614096125213e-05,1.7629813195930573e-06,0.00010254817981100988,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #23,2026-03-30T23:53:58,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6954097207635641,4.3219980267658767e-07,6.183090041962839e-07,360.0,190.47149050089075,10.0,7.050613909959785e-05,3.730447428296202e-05,1.958457416751317e-06,0.0001097690707993113,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #24,2026-03-30T23:53:59,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.714921873062849,4.513035407691457e-07,6.310919519611242e-07,360.0,196.46268901730488,10.0,7.284396197646849e-05,3.9753642916195986e-05,2.0233875554468927e-06,0.00011462099244811128,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #25,2026-03-30T23:54:00,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5653470009565353,3.417610530024453e-07,6.041698301065222e-07,360.0,181.26692193445012,10.0,5.668346751481297e-05,2.8541689502503687e-05,1.5744967334386384e-06,8.679965375075517e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #26,2026-03-30T23:54:00,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.631879884749651,3.839632452548227e-07,6.074097899107198e-07,360.0,184.94815239158146,10.0,6.326057072728866e-05,3.250030377444091e-05,1.7571909663577888e-06,9.751806546808755e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #27,2026-03-30T23:54:01,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.543770020827651,3.249364834045501e-07,5.938222842370244e-07,360.0,170.78799674578036,10.0,5.493725705891855e-05,2.606335418420258e-05,1.525978614679638e-06,8.252658985780092e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #28,2026-03-30T23:54:02,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.4990661069750786,3.037650417713718e-07,6.042712093237362e-07,360.0,179.29061515410686,10.0,5.056280400604e-05,2.5182242367804974e-05,1.4044714418964284e-06,7.714951781574155e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #29,2026-03-30T23:54:02,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5500085521489382,3.3339609356727763e-07,6.057898333941716e-07,360.0,182.97478112098307,10.0,5.5125293321907614e-05,2.8018633528859027e-05,1.5312145360642026e-06,8.467514138683083e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #30,2026-03-30T23:54:03,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5911720432341099,3.637869402030358e-07,6.15035633368244e-07,360.0,191.71305067784732,10.0,5.921446885913612e-05,3.1534469670191356e-05,1.6447973023686174e-06,9.2393735831696e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #31,2026-03-30T23:54:04,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6420968342572451,4.062295361276767e-07,6.323668074084397e-07,360.0,204.47643334826398,10.0,6.46539453417062e-05,3.672336271165477e-05,1.7958966446005668e-06,0.00010317320469796195,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #32,2026-03-30T23:54:04,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.7551793474704027,4.726690336027541e-07,6.221832629675045e-07,360.0,198.7244734247804,10.0,7.598905395716409e-05,4.1947533560460215e-05,2.110761631694106e-06,0.00012004734914931826,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #33,2026-03-30T23:54:05,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6484161261469126,4.0770483635677165e-07,6.28450769023459e-07,360.0,204.4181992657128,10.0,6.489527039229854e-05,3.685002948117244e-05,1.8025980434483956e-06,0.00010354789791691948,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #34,2026-03-30T23:54:06,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5873261839151382,3.4803934741085037e-07,5.923297759666161e-07,360.0,171.55925158673546,10.0,5.875952299684269e-05,2.8002522405756736e-05,1.6321545259820105e-06,8.839419992858139e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #35,2026-03-30T23:54:07,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.7765102051198483,4.914210238583982e-07,6.298387302408537e-07,360.0,205.7425266234907,10.0,7.804076317697748e-05,4.4601424569634673e-05,2.1677469782945146e-06,0.00012480993472490688,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #36,2026-03-30T23:54:07,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.7703875079751015,4.78423904432555e-07,6.207917026564268e-07,360.0,197.44120811382376,10.0,7.708819545805459e-05,4.227947826507261e-05,2.141283737081619e-06,0.00012150895746020898,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #37,2026-03-30T23:54:08,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.791888777166605,4.881645268213586e-07,6.160969350260524e-07,360.0,193.0388988330795,10.0,7.927279006689778e-05,4.250808956385299e-05,2.2019777757426164e-06,0.00012398285740649337,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #38,2026-03-30T23:54:09,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6314747277647257,3.856258286588496e-07,6.104381829143051e-07,360.0,187.99649821617098,10.0,6.318737063556925e-05,3.299780418331011e-05,1.7551496004064842e-06,9.794032441928606e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #39,2026-03-30T23:54:10,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6348996590822935,3.87682923726355e-07,6.103317371543953e-07,360.0,188.1378295059363,10.0,6.350839696824548e-05,3.319030433601711e-05,1.7640791936880982e-06,9.846278049795024e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #40,2026-03-30T23:54:10,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5748451557010412,3.5503576850821737e-07,6.172893111043713e-07,360.0,194.2512937436182,10.0,5.753004439175121e-05,3.104308039070247e-05,1.5980094205588093e-06,9.017113420301329e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #41,2026-03-30T23:54:11,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6439081449061632,4.050020924474959e-07,6.287188002954814e-07,360.0,204.6650588093285,10.0,6.443738769739858e-05,3.663419597188522e-05,1.7898778224157016e-06,0.00010286146149169999,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #42,2026-03-30T23:54:12,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6094297040253878,3.82090767067762e-07,6.266173791953922e-07,360.0,202.7066510927238,10.0,6.100004129111752e-05,3.434808304092485e-05,1.6943736105329472e-06,9.70424979425755e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #43,2026-03-30T23:54:12,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5848669018596411,3.545900932907698e-07,6.060034708407001e-07,360.0,183.87575438443295,10.0,5.853423271328208e-05,2.989780169571077e-05,1.6259082696504072e-06,9.005794267864364e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #44,2026-03-30T23:54:13,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6106002330780029,3.8761249653205434e-07,6.314918718329482e-07,360.0,207.20589856210253,10.0,6.139910425990817e-05,3.5340306048681214e-05,1.7054832592192608e-06,9.844489356780877e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #45,2026-03-30T23:54:14,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.549832945689559,3.3612026127438e-07,6.110200627778056e-07,360.0,188.00221349715952,10.0,5.507496632635575e-05,2.876224522907478e-05,1.5298074214822725e-06,8.536701897691318e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #46,2026-03-30T23:54:15,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.7887896914035082,5.005891716184634e-07,6.343823548060493e-07,360.0,209.95511449181876,10.0,7.891930565237992e-05,4.6026981266322764e-05,2.192152017313568e-06,0.0001271384389360166,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #47,2026-03-30T23:54:15,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.7163486182689667,4.383747667115518e-07,6.116664102506021e-07,360.0,189.0419613516989,10.0,7.169638089835626e-05,3.764947456375012e-05,1.9915179142521497e-06,0.00011133737337635889,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #48,2026-03-30T23:54:16,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6435161102563143,3.9426516088397927e-07,6.124000856153056e-07,360.0,189.76598069750204,10.0,6.439874898642303e-05,3.3946971598197706e-05,1.7888007426841452e-06,0.00010013452132730423,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #49,2026-03-30T23:54:17,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.6417727191001177,3.915286127084088e-07,6.097687258951047e-07,360.0,187.2798736504053,10.0,6.423710100352756e-05,3.3418082288960704e-05,1.7843160830024183e-06,9.943949937549039e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #50,2026-03-30T23:54:17,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5732510667294264,3.389678846812792e-07,5.909454396453787e-07,360.0,170.11102893708886,10.0,5.7381352782249605e-05,2.7115021687507124e-05,1.5938770802070699e-06,8.609025154996362e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #51,2026-03-30T23:54:18,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5688946228474379,3.518648040266254e-07,6.181988056079207e-07,360.0,194.9969109491397,10.0,5.694105308502902e-05,3.084308023204585e-05,1.5816469211131387e-06,8.93657802381884e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #52,2026-03-30T23:54:19,vjepa2,36dc44f4-41d9-41e9-95a4-0cb1c3eec53b,0.5933855604380369,3.612650241526061e-07,6.085075246570119e-07,360.0,186.15096062337668,10.0,5.939207989722481e-05,3.0711413458561765e-05,1.64973227721121e-06,9.175322563299837e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
