timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T23:58:43,vjepa2,715cecfb-03fc-4e63-b1fd-aecfe3b60306,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.18299982137978077,0.00016564909237719237,0.000905187180666257,360.0,287.07452683580306,10.0,0.026877298255264807,0.01444746016910159,0.000746401341062867,0.04207115976542918,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
