timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T23:53:23,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.559801671653986,0.0001695010450995048,0.0003027876722816819,360.0,950.6403778391117,10.0,0.0275997031254694,0.014683131468714805,0.0007666348985344587,0.043049469492718685,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
