task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Backward pass #5,2026-03-30T23:48:26,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.15141396783292294,7.655635442115209e-08,5.065489125974619e-07,360.0,93.76151075712825,10.0,1.5093101747334014e-05,3.931392036804482e-06,4.191057653062867e-07,1.944359954944477e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #5,2026-03-30T23:48:26,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.13764973729848862,9.893293665890974e-08,7.197727234228669e-07,360.0,180.66201066771427,10.0,1.6426419280469442e-05,8.24417325873128e-06,4.56157776837548e-07,2.5126750316038294e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #6,2026-03-30T23:48:27,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.322287967428565,2.0619624230529434e-07,6.400313365585315e-07,360.0,193.80934378893897,10.0,3.34380129352212e-05,1.8002514394765967e-05,9.287004669507342e-07,5.2369227796937807e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #6,2026-03-30T23:48:27,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.23623418621718884,1.3582646553364834e-07,5.757171729607497e-07,360.0,157.0112736784851,10.0,2.3564400523901e-05,1.0278063776070212e-05,6.54416122577257e-07,3.4496880422548414e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #6,2026-03-30T23:48:27,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.1369580626487732,9.369760230600085e-08,6.857602489176002e-07,360.0,258.24027982534506,10.0,1.363594327121972e-05,9.782507831346265e-06,3.7864153273403574e-07,2.3797092635300028e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #7,2026-03-30T23:48:27,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.32096151262521744,2.145447014224188e-07,6.689512021376185e-07,360.0,249.29542540869545,10.0,3.167457282543182e-05,2.1935295322350612e-05,8.796813018206098e-07,5.4489549449603016e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #7,2026-03-30T23:48:28,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.23142858408391476,1.3964187628382737e-07,6.041555684959901e-07,360.0,180.93388987067314,10.0,2.317427583038809e-05,1.1648064877078923e-05,6.435685998035804e-07,3.546590930727058e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #7,2026-03-30T23:48:28,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.14043630473315716,7.041363663413684e-08,5.027314521808118e-07,360.0,88.10901450970456,10.0,1.4053312502801396e-05,3.4400027502101693e-06,3.9017154421243353e-07,1.7883486797223955e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #8,2026-03-30T23:48:28,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.29774079471826553,1.871094408059148e-07,6.292124310893532e-07,360.0,213.12945895039996,10.0,2.9337375797331344e-05,1.7369458340965593e-05,8.147735252148582e-07,4.752160766351176e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #8,2026-03-30T23:48:28,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.1924830973148346,1.1904062112978569e-07,6.194414074159604e-07,360.0,195.0742649666709,10.0,1.926099304109814e-05,1.0437786130523818e-05,5.348726900087469e-07,3.0233651861630707e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #8,2026-03-30T23:48:28,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.1401915717869997,7.026568902291853e-08,5.022021570189852e-07,360.0,88.56328978915631,10.0,1.400993410497907e-05,3.4469471970055565e-06,3.89030115264985e-07,1.7845911417249563e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #9,2026-03-30T23:48:29,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.3208887632936239,1.9410945063519694e-07,6.054433273651032e-07,360.0,177.9682148638642,10.0,3.238799255341287e-05,1.601195724987292e-05,8.995035921947828e-07,4.92994533954806e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #9,2026-03-30T23:48:29,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.24011546559631824,1.6605364717708502e-07,6.925846348912288e-07,360.0,263.2604998561709,10.0,2.3974743857979727e-05,1.753334736065426e-05,6.658164059950246e-07,4.217390762462905e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #9,2026-03-30T23:48:29,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.13710608519613743,6.822621711850262e-08,4.990359375001304e-07,360.0,87.08462128143658,10.0,1.3647299632430073e-05,3.3016693095078153e-06,3.7896228540274763e-07,1.7327931227340606e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #10,2026-03-30T23:48:30,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.2769670020788908,1.6100910720013517e-07,5.821608284969435e-07,360.0,171.6649911443341,10.0,2.717763502150779e-05,1.296028814579131e-05,7.547842752602371e-07,4.089270744255934e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #10,2026-03-30T23:48:30,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.15061416290700436,1.030299083763941e-07,6.858260390690815e-07,360.0,254.76623153379703,10.0,1.507749352604149e-05,1.0671119646588068e-05,4.186762082907898e-07,2.6167289380920385e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #10,2026-03-30T23:48:30,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.13707511499524117,6.965493053292617e-08,5.096981907740348e-07,360.0,97.02235166465701,10.0,1.3636575452983363e-05,3.675558502891363e-06,3.7865848280489584e-07,1.7690792438679673e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #11,2026-03-30T23:48:30,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.2742128502577543,1.757423237299503e-07,6.417667045335693e-07,360.0,220.17375333503472,10.0,2.7226215787231928e-05,1.6652235544256655e-05,7.561631604201256e-07,4.463461449190852e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #11,2026-03-30T23:48:30,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.1698256991803646,8.178703356564403e-08,4.825714665868898e-07,360.0,118.93664407687712,10.0,1.5294042602181446e-05,5.053337382321388e-06,4.2469492699537124e-07,2.0772074911498293e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #11,2026-03-30T23:48:30,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.1373110469430685,9.071159834804305e-08,6.626667502058409e-07,360.0,234.31381351746944,10.0,1.3724013976752704e-05,8.933618254047815e-06,3.810822705013875e-07,2.3038714501302055e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #12,2026-03-30T23:48:31,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.2958294413983822,1.7446644699630072e-07,5.904041423657555e-07,360.0,170.3775074956209,10.0,2.9519334062933877e-05,1.397140006531572e-05,8.198362464706095e-07,4.4310570374720424e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #12,2026-03-30T23:48:31,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.1936905700713396,1.2206619001426957e-07,6.314723550124406e-07,360.0,216.6503481060937,10.0,1.9024050049483735e-05,1.1449731381674155e-05,5.282971697549011e-07,3.10020786009127e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #12,2026-03-30T23:48:31,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.13869893364608288,9.153086182252566e-08,6.596602265936499e-07,360.0,240.8538243894821,10.0,1.369947046041492e-05,9.166951777217491e-06,3.803668388475979e-07,2.3246789076479925e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #13,2026-03-30T23:48:32,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.3002981897443533,1.8432465944454138e-07,6.13839666312459e-07,360.0,191.5815812742921,10.0,3.000974673777817e-05,1.5971123893621098e-05,8.334649312827333e-07,4.681433556268208e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #13,2026-03-30T23:48:32,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.20046584866940975,1.250849078596447e-07,6.251683065491525e-07,360.0,202.3746822129273,10.0,1.998081058263775e-05,1.1233064540761006e-05,5.548902062906151e-07,3.176876532968954e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #13,2026-03-30T23:48:32,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.13662085495889187,9.384407953720796e-08,6.875380515066963e-07,360.0,259.6855950920599,10.0,1.3625909015536311e-05,9.830007861921786e-06,3.7837769422266064e-07,2.3834294571680554e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #14,2026-03-30T23:48:32,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.29099150747060776,1.8216493308899975e-07,6.263679475909042e-07,360.0,203.27692396280324,10.0,2.905307095497846e-05,1.640584645912213e-05,8.06896021175715e-07,4.626581343527636e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #14,2026-03-30T23:48:32,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.179503807798028,1.1744440337502062e-07,6.554607490714025e-07,360.0,230.37503481080012,10.0,1.788501609116793e-05,1.1446675820536711e-05,4.965563873863892e-07,2.9828248299091113e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #14,2026-03-30T23:48:33,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.13678128831088543,6.935129257344517e-08,5.075560705279399e-07,360.0,94.87327797887657,10.0,1.363990828394889e-05,3.5950028802744782e-06,3.787640326966834e-07,1.761367519691995e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #15,2026-03-30T23:48:33,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.2771110124886036,1.832469193322231e-07,6.621678981030349e-07,360.0,240.70089680430553,10.0,2.743316646665339e-05,1.8345570232725095e-05,7.618770106799071e-07,4.654061371005833e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #15,2026-03-30T23:48:33,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.1574716717004776,8.366058669433292e-08,5.319307601622025e-07,360.0,120.23489277020728,10.0,1.560295484960084e-05,5.211670831783977e-06,4.332897667255651e-07,2.1247915448110392e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #15,2026-03-30T23:48:33,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.13872438482940197,9.160911807906665e-08,6.613826111178286e-07,360.0,242.15543054589577,10.0,1.368226893246169e-05,9.204451814071035e-06,3.799436665657479e-07,2.326666441309841e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #16,2026-03-30T23:48:34,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.28394549153745174,1.8038219198697919e-07,6.360160604650239e-07,360.0,212.02482700883456,10.0,2.833610251545913e-05,1.6690013346476462e-05,7.869212577740352e-07,4.581303711970967e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #16,2026-03-30T23:48:34,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.17603490874171257,1.149637554194021e-07,6.52836644967737e-07,360.0,227.7069866878002,10.0,1.7585675790905957e-05,1.1124175571808337e-05,4.883679095655679e-07,2.919821927227983e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #16,2026-03-30T23:48:34,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.13649642653763294,7.300542750020543e-08,5.353560294047547e-07,360.0,120.3174908565332,10.0,1.3613427802920252e-05,4.550281417436963e-06,3.7803441389567193e-07,1.8541743634252874e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #17,2026-03-30T23:48:34,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.28622096218168736,1.8721020806946206e-07,6.546329516538364e-07,360.0,219.20284245097878,10.0,2.9050635918974896e-05,1.7689736374393306e-05,8.068279984096689e-07,4.754720029177795e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #17,2026-03-30T23:48:34,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.18070231191813946,1.1678277805464917e-07,6.464660041146419e-07,360.0,223.6948864022393,10.0,1.798463761806487e-05,1.1176120047196036e-05,4.99452619502943e-07,2.9660210284763924e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #17,2026-03-30T23:48:35,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.13662085868418217,6.873157822639059e-08,5.036532288191266e-07,360.0,89.876944601788,10.0,1.3664893992245287e-05,3.411947176346075e-06,3.7944046263065727e-07,1.7456281631221928e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #18,2026-03-30T23:48:35,vjepa2,2314602f-d832-4a0a-a4be-779ee6a69fff,0.2938809283077717,1.9582335884323837e-07,6.672820255626152e-07,360.0,234.3278169716925,10.0,2.9626641049981155e-05,1.9285293205939524e-05,8.228134415629821e-07,4.9734747697483634e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
